therapeutic_class,pdl_name,status
"ANTIBIOTICS, INHALED",KITABIS PAK 300 MG/5 ML (INHALATION),Preferred
"ANTIBIOTICS, INHALED",TOBI PODHALER 28MG INHALE CAPS (49502-0401-24) (INHAL,Preferred
"ANTIBIOTICS, INHALED",TOBRAMYCIN 300 MG/5 ML AMPULE (00093-4085-63) (INHALA,Preferred
"ANTIBIOTICS, TOPICAL",GENTAMICIN 0.1% CREAM (TOPICAL),Preferred
"ANTIBIOTICS, TOPICAL",GENTAMICIN 0.1% OINTMENT (TOPICAL),Preferred
"ANTIBIOTICS, TOPICAL",MUPIROCIN 2% OINTMENT (not CREAM) (TOPICAL),Preferred
"ANTIBIOTICS, VAGINAL",CLEOCIN OVULES (VAGINAL),Preferred
"ANTIBIOTICS, VAGINAL",CLINDAMYCIN 2% VAGINAL CREAM (VAGINAL),Preferred
"ANTIBIOTICS, VAGINAL",METRONIDAZOLE VAGINAL 0.75% GEL (VAGINAL),Preferred
"ANTIBIOTICS, VAGINAL",NUVESSA VAGINAL 1.3% GEL (VAGINAL),Preferred
ANTICOAGULANTS,ELIQUIS STARTER PACK (ORAL),Preferred
ANTICOAGULANTS,ELIQUIS TABLET (ORAL),Preferred
ANTICOAGULANTS,ENOXAPARIN SYRINGE (SUBCUTANEOUS),Preferred
ANTICOAGULANTS,ENOXAPARIN VIAL (SUBCUTANEOUS),Preferred
ANTICOAGULANTS,JANTOVEN TABLET (ORAL),Preferred
ANTICOAGULANTS,PRADAXA CAPSULE (not PELLET PACK) (ORAL),Preferred
ANTICOAGULANTS,WARFARIN TABLET (ORAL),Preferred
ANTICOAGULANTS,XARELTO TABLET (ORAL),Preferred
ANTICOAGULANTS,XARELTO STARTER PACK (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",LURASIDONE TABLET (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",MOLINDONE TABLET (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.","OLANZAPINE TABLET, ODT (ORAL)",Preferred
"ANTIPSYCHOTICS, CONT.",OLANZAPINE / FLUOXETINE CAPSULE (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",PALIPERIDONE ER TABLET (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",PERPHENAZINE TABLET (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",PERPHENAZINE / AMITRIPTYLINE TABLET (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",PERSERIS ER SYRINGE KIT (SUBCUTANEOUS),Preferred
"ANTIPSYCHOTICS, CONT.",PIMOZIDE TABLET (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.","QUETIAPINE TABLET, ER TABLET (ORAL)",Preferred
"ANTIPSYCHOTICS, CONT.",REXULTI TABLET (not PACK) (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",RISPERDAL CONSTA VIAL (INTRAMUSC.),Preferred
"ANTIPSYCHOTICS, CONT.","RISPERIDONE ODT, SOLUTION, TABLET (ORAL)",Preferred
"ANTIPSYCHOTICS, CONT.",THIORIDAZINE TABLET (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",THIOTHIXENE CAPSULE (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",TRIFLUOPERAZINE TABLET (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",UZEDY ER SYRINGE (SUBCUTANEOUS),Preferred
"ANTIPSYCHOTICS, CONT.","VRAYLAR CAPSULE, PACK (ORAL)",Preferred
"ANTIPSYCHOTICS, CONT.",ZIPRASIDONE CAPSULE (ORAL),Preferred
"ANTIVIRALS, ORAL","ACYCLOVIR CAPSULE, TABLET (ORAL)",Preferred
"ANTIVIRALS, ORAL",ACYCLOVIR SUSPENSION (ORAL),Preferred
"ANTIVIRALS, ORAL",FAMCICLOVIR TABLET (ORAL),Preferred
"ANTIVIRALS, ORAL",OSELTAMIVIR CAPSULE (ORAL),Preferred
"ANTIVIRALS, ORAL",OSELTAMIVIR SUSPENSION (ORAL),Preferred
"ANTIVIRALS, ORAL",VALACYCLOVIR TABLET (ORAL),Preferred
"ANTIVIRALS, TOPICAL",ACYCLOVIR 5% CREAM (TOPICAL),Preferred
"ANTIVIRALS, TOPICAL",ACYCLOVIR 5% OINTMENT (TOPICAL),Preferred
ANXIOLYTICS,ALPRAZOLAM IR TABLET (not ER or ODT) (ORAL),Preferred
ANXIOLYTICS,BUSPIRONE TABLET (ORAL),Preferred
ANXIOLYTICS,CHLORDIAZEPOXIDE CAPSULE (ORAL),Preferred
ANXIOLYTICS,DIAZEPAM 5 MG/5 ML SOLUTION (not 5 MG/ML CONC) (ORAL),Preferred
ANXIOLYTICS,DIAZEPAM TABLET (ORAL),Preferred
ANXIOLYTICS,"LORAZEPAM TABLET, 2MG/ML INTENSOL (ORAL)",Preferred
BETA-BLOCKERS,ATENOLOL TABLET (ORAL),Preferred
BETA-BLOCKERS,ATENOLOL / CHLORTHALIDONE (ORAL),Preferred
BETA-BLOCKERS,BISOPROLOL TABLET (ORAL),Preferred
BETA-BLOCKERS,BISOPROLOL / HCTZ TABLET (ORAL),Preferred
BETA-BLOCKERS,CARVEDILOL TABLET (not ER) (ORAL),Preferred
BETA-BLOCKERS,HEMANGEOL SOLUTION (ORAL),Preferred
BETA-BLOCKERS,LABETALOL TABLET (ORAL),Preferred
BETA-BLOCKERS,METOPROLOL SUCCINATE ER TABLET (ORAL),Preferred
BETA-BLOCKERS,METOPROLOL TARTRATE TABLET (ORAL),Preferred
BETA-BLOCKERS,"PROPRANOLOL SOLUTION, TABLET (ORAL)",Preferred
BETA-BLOCKERS,PROPRANOLOL ER CAPSULE (ORAL),Preferred
BETA-BLOCKERS,SORINE TABLET (ORAL),Preferred
BETA-BLOCKERS,SOTALOL AF TABLET (ORAL),Preferred
BETA-BLOCKERS,SOTALOL TABLET,Preferred
BILE SALTS,"URSODIOL 250MG, 500MG TABLET (ORAL)",Preferred
BILE SALTS,URSODIOL 300MG CAPSULE (ORAL),Preferred
"COPD AGENTS, CONT.",IPRATROPIUM BR 0.02% SOLUTION (INHALATION),Preferred
"COPD AGENTS, CONT.",ROFLUMILAST TABLET (ORAL),Preferred
"COPD AGENTS, CONT.",SPIRIVA HANDIHALER (INHALATION) (not RESPIMAT),Preferred
"COPD AGENTS, CONT.",STIOLTO RESPIMAT (INHALATION),Preferred
CYTOKINE & CAM ANTAGONISTS ‡,(STEP THERAPY CATEGORY),Preferred
CYTOKINE & CAM ANTAGONISTS ‡,ADALIMUMAB-ADAZ (INJECTION)*,Preferred
CYTOKINE & CAM ANTAGONISTS ‡,ADALIMUMAB-ADBM (not QUALLENT Brand) (INJECTION)*,Preferred
CYTOKINE & CAM ANTAGONISTS ‡,CYLTEZO SYRINGE (INJECTION)*,Preferred
CYTOKINE & CAM ANTAGONISTS ‡,"ENBREL DISP SYRINGE, KIT, PEN (INJECTION)",Preferred
CYTOKINE & CAM ANTAGONISTS ‡,ENBREL MINI CARTRIDGE (SUBCUTANE.),Preferred
CYTOKINE & CAM ANTAGONISTS ‡,ENBREL VIAL (SUBCUTANEOUS),Preferred
CYTOKINE & CAM ANTAGONISTS ‡,"HADLIMA PUSHTOUCH, SYRINGE (INJECTION)*",Preferred
CYTOKINE & CAM ANTAGONISTS ‡,"HUMIRA KIT, PEN INJ KIT (INJECTION)",Preferred
CYTOKINE & CAM ANTAGONISTS ‡,INFLIXIMAB VIAL (INJECTION),Preferred
CYTOKINE & CAM ANTAGONISTS ‡,"ORENCIA CLICKJET, SYRINGE (SUBCUTANE.)*",Preferred
CYTOKINE & CAM ANTAGONISTS ‡,"OTEZLA STARTER PACK, TABLET (ORAL)",Preferred
CYTOKINE & CAM ANTAGONISTS ‡,"TYENNE AUTOINJECT, SYRINGE (SUBCUTANE.)*",Preferred
CYTOKINE & CAM ANTAGONISTS ‡,TYENNE VIAL (INTRAVENOUS)*,Preferred
CYTOKINE & CAM ANTAGONISTS ‡,XELJANZ IR TABLET (not XR or SOLUTION) (ORAL),Preferred
EMOLLIENTS,AMMONIUM LACTATE 12% CREAM (TOPICAL),Preferred
EMOLLIENTS,AMMONIUM LACTATE 12% LOTION (TOPICAL),Preferred
"ENZYME REPLACEMENT, GAUCHERS DISEASE",ZAVESCA 100 MG CAPSULE (ORAL),Preferred
"EPINEPHRINE, SELF-INJECTED",EPINEPHRINE 0.15 MG (49502-0101-02)  (INJECTION),Preferred
"EPINEPHRINE, SELF-INJECTED",EPINEPHRINE 0.3 MG (49502-0102-02) (INJECTION),Preferred
"EPINEPHRINE, SELF-INJECTED",EPIPEN AUTO-INJECTOR (INTRAMUSC),Preferred
"EPINEPHRINE, SELF-INJECTED",EPIPEN JR AUTO-INJECTOR (INTRAMUSC),Preferred
ERYTHROPOIESIS STIMULATING PROTEINS,(DX CODE REQUIRED - ARANESP and RETACRIT),Preferred
ERYTHROPOIESIS STIMULATING PROTEINS,"ARANESP DISP SYRIN, VIAL (INJECTION) (DX CODE REQ.)",Preferred
ERYTHROPOIESIS STIMULATING PROTEINS,EPOGEN VIAL (INJECTION) (DX CODE REQ.),Preferred
ERYTHROPOIESIS STIMULATING PROTEINS,RETACRIT VIAL (PFIZER Brand Only) (INJECTION) (DX CODE R,Preferred
"FLUOROQUINOLONES, ORAL",CIPRO SUSPENSION (ORAL),Preferred
"FLUOROQUINOLONES, ORAL",CIPROFLOXACIN TABLET (ORAL),Preferred
"FLUOROQUINOLONES, ORAL",LEVOFLOXACIN TABLET (ORAL),Preferred
"GI MOTILITY, CHRONIC",AMITIZA CAPSULE (ORAL),Preferred
"GI MOTILITY, CHRONIC",LINZESS CAPSULE (ORAL),Preferred
"GI MOTILITY, CHRONIC",LUBIPROSTONE CAPSULE (ORAL),Preferred
GLUCAGON AGENTS,BAQSIMI SPRAY (NASAL),Preferred
GLUCAGON AGENTS,GLUCAGON 1 MG EMERGENCY KIT (00548-5850-00) (INJECTIO,Preferred
GLUCAGON AGENTS,GLUCAGON 1 MG VIAL (00002-7529-01) (INJECTION),Preferred
GLUCAGON AGENTS,PROGLYCEM SUSPENSION (ORAL),Preferred
INTRANASAL RHINITIS AGENTS,AZELASTINE 0.1% SPRAY 137MCG (not 0.15%) (NASAL),Preferred
INTRANASAL RHINITIS AGENTS,FLUTICASONE PROP 50 MCG SPRAY (RX & OTC) (NASAL),Preferred
INTRANASAL RHINITIS AGENTS,"IPRATROPIUM 0.03%, 0.06% SPRAY (NASAL)",Preferred
INTRANASAL RHINITIS AGENTS,TRIAMCINOLONE 55 MCG SPRAY OTC (NASAL),Preferred
"IRON, ORAL",FEOSOL 65 MG TABLET (OTC) (ORAL),Preferred
"IRON, ORAL",FERATE 27 MG TABLET (OTC) (ORAL),Preferred
"IRON, ORAL",FEROSUL 325 MG TABLET (OTC) (ORAL),Preferred
"IRON, ORAL",FERRO-TIME 325 MG TABLET (OTC) (ORAL),Preferred
"IRON, ORAL",FERROUS FUMARATE 324 MG TABLET (OTC) (ORAL),Preferred
"IRON, ORAL",FERROUS GLUCONATE 324 MG TAB (OTC) (ORAL),Preferred
"IRON, ORAL",FERROUS SULF 15 MG IRON/ML DRP (OTC) (ORAL),Preferred
"IRON, ORAL",FERROUS SULF 220 MG/5 ML ELIX (OTC) (ORAL),Preferred
"IRON, ORAL",FERROUS SULF 300 MG/5 ML CUP (OTC) (ORAL),Preferred
"IRON, ORAL",FERROUS SULF 300 MG/6.8ML SOLN (OTC) (ORAL),Preferred
"IRON, ORAL",FERROUS SULF 44 MG IRON/5ML LQ (OTC) (ORAL),Preferred
"IRON, ORAL",FERROUS SULF EC 324 MG TABLET (OTC) (ORAL),Preferred
"IRON, ORAL",FERROUS SULF EC 325 MG TABLET (OTC) (ORAL),Preferred
"IRON, ORAL",FERROUS SULFATE 325 MG TABLET (OTC) (ORAL),Preferred
"IRON, ORAL",INFANT IRON 15 MG/ML DROP (OTC) (ORAL),Preferred
"IRON, ORAL","IRON 45 MG TABLET, 65MG TABLET (not CHEW) (OTC) (ORAL)",Preferred
"IRON, ORAL",POLYSACCHARIDE IRON 150 MG CAP (OTC) (ORAL),Preferred
"IRON, ORAL",TRUE FERROUS SULF EC 324 MG TB (OTC) (ORAL),Preferred
"IRON, ORAL",WELL FERROUS SULF EC 324 MG TB (OTC) (ORAL),Preferred
LEUKOTRIENE MODIFIERS,MONTELUKAST CHEW TABLET (not GRANULES) (ORAL),Preferred
LEUKOTRIENE MODIFIERS,MONTELUKAST TABLET (ORAL),Preferred
"LIPOTROPICS, OTHER",CHOLESTYRAMINE PACKET (with SUCROSE) (not LIGHT) (ORA,Preferred
"LIPOTROPICS, OTHER",COLESEVELAM TABLET (ORAL),Preferred
"LIPOTROPICS, OTHER",COLESTIPOL TABLET (not GRANULES) (ORAL),Preferred
"LIPOTROPICS, OTHER",EZETIMIBE TABLET (ORAL),Preferred
"LIPOTROPICS, OTHER","FENOFIBRATE 67MG, 134MG, 200MG CAPSULE (ORAL)",Preferred
"LIPOTROPICS, OTHER","FENOFIBRATE 48MG, 54MG, 145MG, 160MG TABLET (ORAL)",Preferred
"LIPOTROPICS, OTHER",GEMFIBROZIL TABLET (ORAL),Preferred
"LIPOTROPICS, OTHER","NIACIN CAPSULE, TABLET (RX & OTC) (ORAL)",Preferred
"LIPOTROPICS, OTHER",NIACIN ER TABLET (ORAL),Preferred
"LIPOTROPICS, OTHER",OMEGA-3 ACID ETHYL ESTERS 1GM CAPSULE (ORAL),Preferred
"LIPOTROPICS, OTHER",SLO-NIACIN TABLET (OTC) (ORAL),Preferred
"LIPOTROPICS, STATINS ‡",(STEP THERAPY CATEGORY),Preferred
"LIPOTROPICS, STATINS ‡",ATORVASTATIN TABLET (ORAL),Preferred
"LIPOTROPICS, STATINS ‡",LOVASTATIN TABLET (ORAL),Preferred
"LIPOTROPICS, STATINS ‡",PRAVASTATIN TABLET (ORAL),Preferred
"LIPOTROPICS, STATINS ‡",ROSUVASTATIN TABLET (ORAL),Preferred
"LIPOTROPICS, STATINS ‡",SIMVASTATIN TABLET (ORAL),Preferred
MACROLIDES/KETOLIDES,AZITHROMYCIN 1 GM POWDER PACKET (ORAL),Preferred
MACROLIDES/KETOLIDES,"AZITHROMYCIN SUSPENSION, TABLET (ORAL)",Preferred
MACROLIDES/KETOLIDES,CLARITHROMYCIN IR TABLET (not ER) (ORAL),Preferred
MACROLIDES/KETOLIDES,ERYTHROCIN 250 MG FILM-COATED TAB (ORAL),Preferred
MACROLIDES/KETOLIDES,ERYTHROMYCIN 200 MG/5 ML SUSPENSION (ORAL),Preferred
MACROLIDES/KETOLIDES,ERYTHROMYCIN DR TABLET (not IR or ES 400MG) (ORAL),Preferred
"ONCOLOGY, ORAL - SKIN",BRAFTOVI CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - SKIN",COTELLIC TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - SKIN",ERIVEDGE CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - SKIN",MEKINIST TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - SKIN",MEKTOVI TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - SKIN",ODOMZO CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - SKIN","OJEMDA SUSP, TABLET (ORAL)",Preferred
"ONCOLOGY, ORAL - SKIN",TAFINLAR CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - SKIN",ZELBORAF TABLET (ORAL),Preferred
OPHTHALMICS FOR ALLERGIC CONJUNCTIVITIS,ALREX 0.2% EYE DROP (OPHTHALMIC),Preferred
OPHTHALMICS FOR ALLERGIC CONJUNCTIVITIS,AZELASTINE HCL 0.05% DROPS (OPHTHALMIC)*,Preferred
OPHTHALMICS FOR ALLERGIC CONJUNCTIVITIS,CROMOLYN SODIUM 4% DROPS (OPHTHALMIC),Preferred
OPHTHALMICS FOR ALLERGIC CONJUNCTIVITIS,OLOPATADINE OTC 0.1% EYE DROP (OTC only) (OPHTHALMIC,Preferred
OPHTHALMICS FOR ALLERGIC CONJUNCTIVITIS,OLOPATADINE OTC 0.2% EYE DROP (OTC only) (OPHTHALMIC),Preferred
OPHTHALMICS FOR ALLERGIC CONJUNCTIVITIS,PATADAY ONCE DAILY 0.7% DROPS (OTC) (OPHTHALMIC),Preferred
OPHTHALMIC ANTIBIOTICS,BACITRACIN-POLYMYXIN B SULFATE OINTMENT (OPHTHALM,Preferred
OPHTHALMIC ANTIBIOTICS,CIPROFLOXACIN 0.3% SOLUTION (OPHTHALMIC),Preferred
OPHTHALMIC ANTIBIOTICS,ERYTHROMYCIN 0.5% OINTMENT (OPHTHALMIC),Preferred
OPHTHALMIC ANTIBIOTICS,GENTAMICIN 0.3% SOLUTION (OPHTHALMIC),Preferred
OPHTHALMIC ANTIBIOTICS,MOXIFLOXACIN 0.5% DROPS (not VISC) (OPHTHALMIC),Preferred
OPHTHALMIC ANTIBIOTICS,OFLOXACIN 0.3% SOLUTION (OPHTHALMIC),Preferred
OPHTHALMIC ANTIBIOTICS,POLYMYXIN B-TMP DROP (OPHTHALMIC),Preferred
OPHTHALMIC ANTIBIOTICS,TOBRAMYCIN 0.3% SOLUTON (OPHTHALMIC),Preferred
OPHTHALMIC ANTIBIOTICS,TOBREX 0.3% EYE OINTMENT (OPHTHALMIC),Preferred
OPHTHALMIC ANTIBIOTIC-STEROID COMBINATIONS,NEOMYCIN / POLY / DEXAMETHASONE OINTMENT (OPHTHAL,Preferred
OPHTHALMIC ANTIBIOTIC-STEROID COMBINATIONS,NEOMYCIN / POLY / DEXAMETHASONE DROP (OPHTHALMIC),Preferred
OPHTHALMIC ANTIBIOTIC-STEROID COMBINATIONS,SULFACETAMIDE / PREDNISOLONE 10-0.23% (OPHTHALMIC),Preferred
OPHTHALMIC ANTIBIOTIC-STEROID COMBINATIONS,TOBRADEX EYE DROP (OPHTHALMIC),Preferred
OPHTHALMIC ANTIBIOTIC-STEROID COMBINATIONS,TOBRADEX EYE OINTMENT (OPHTHALMIC),Preferred
OPHTHALMIC ANTIBIOTIC-STEROID COMBINATIONS,TOBRAMYCIN-DEXAMETH OPHTH SUSP (OPHTHALMIC),Preferred
"OPHTHALMIC, ANTI-INFLAMMATORIES",DICLOFENAC 0.1% DROP (OPHTHALMIC),Preferred
"OPHTHALMIC, ANTI-INFLAMMATORIES",DUREZOL 0.05% EYE DROPS (OPHTHALMIC),Preferred
"OPHTHALMIC, ANTI-INFLAMMATORIES",FLUOROMETHOLONE 0.1% DROP (OPHTHALMIC),Preferred
"OPHTHALMIC, ANTI-INFLAMMATORIES",FML FORTE 0.25% DROP (not LIQUIFILM) (OPHTHALMIC),Preferred
"OPHTHALMIC, ANTI-INFLAMMATORIES",KETOROLAC 0.5% SOLUTION (not 0.4%) (OPHTHALMIC),Preferred
"OPHTHALMIC, ANTI-INFLAMMATORIES",LOTEMAX 0.5% EYE DROP (not GEL) (OPHTHALMIC),Preferred
"OPHTHALMIC, ANTI-INFLAMMATORIES",NEVANAC 0.1% DROPTAINER (OPHTHALMIC),Preferred
"OPHTHALMIC, ANTI-INFLAMMATORIES",PRED MILD 0.12% EYE DROP (not FORTE) (OPHTHALMIC),Preferred
"OPHTHALMIC, ANTI-INFLAMMATORIES",PREDNISOLONE AC 1% EYE DROP (OPHTHALMIC),Preferred
"OPHTHALMIC, ANTI-INFLAMMATORY/IMMUNOMODULATOR",RESTASIS 0.05% EYE EMULSION (OPHTHALMIC),Preferred
"OPHTHALMIC, ANTI-INFLAMMATORY/IMMUNOMODULATOR",XIIDRA 5% DROPS (OPHTHALMIC),Preferred
"STEROIDS, TOPICAL HIGH POTENCY",BETAMETHASONE DP AUG 0.05% CREAM (TOPICAL),Preferred
"STEROIDS, TOPICAL HIGH POTENCY",BETAMETHASONE VALERATE 0.1% CREAM (TOPICAL),Preferred
"STEROIDS, TOPICAL HIGH POTENCY",BETAMETHASONE VALERATE 0.1% LOTION (TOPICAL),Preferred
"STEROIDS, TOPICAL HIGH POTENCY",BETAMETHASONE VALERATE 0.1% OINTMENT (TOPICAL),Preferred
"STEROIDS, TOPICAL HIGH POTENCY",FLUOCINONIDE 0.05% OINTMENT (TOPICAL)*,Preferred
"STEROIDS, TOPICAL HIGH POTENCY","TRIAMCINOLONE ACETONIDE 0.025%, 0.1%, 0.5% CREAM (TO",Preferred
"STEROIDS, TOPICAL HIGH POTENCY","TRIAMCINOLONE ACETONIDE 0.025%, 0.1% LOTION (TOPICAL",Preferred
"STEROIDS, TOPICAL HIGH POTENCY","TRIAMCINOLONE ACETONIDE 0.05%, 0.1%, 0.5% OINTMENT (T",Preferred
"STEROIDS, TOPICAL LOW POTENCY",ANUSOL-HC 2.5% CREAM (TOPICAL),Preferred
"STEROIDS, TOPICAL LOW POTENCY",CAPEX SHAMPOO (TOPICAL),Preferred
"STEROIDS, TOPICAL LOW POTENCY",DERMA-SMOOTHE-FS BODY OIL (TOPICAL),Preferred
"STEROIDS, TOPICAL LOW POTENCY",DERMA-SMOOTHE-FS SCALP OIL (TOPICAL),Preferred
"STEROIDS, TOPICAL LOW POTENCY",DESONIDE CREAM (TOPICAL),Preferred
"STEROIDS, TOPICAL LOW POTENCY",DESONIDE 0.05% OINTMENT (not LOTION) (TOPICAL),Preferred
"STEROIDS, TOPICAL LOW POTENCY",HYDROCORTISONE 0.5% CREAM (OTC) (TOPICAL)*,Preferred
"STEROIDS, TOPICAL LOW POTENCY",HYDROCORTISONE 1% CREAM (RX or OTC) (TOPICAL)*,Preferred
"STEROIDS, TOPICAL LOW POTENCY",HYDROCORTISONE 1% OINTMENT (RX or OTC) (TOPICAL),Preferred
"STEROIDS, TOPICAL LOW POTENCY",HYDROCORTISONE 2.5% CREAM (TOPICAL),Preferred
"STEROIDS, TOPICAL LOW POTENCY",HYDROCORTISONE 2.5% LOTION (TOPICAL),Preferred
"STEROIDS, TOPICAL LOW POTENCY",HYDROCORTISONE 2.5% OINTMENT (TOPICAL),Preferred
"STEROIDS, TOPICAL LOW POTENCY",HYDROCORTISONE (PROCTO) RECTAL CREAM 2.5% (TOPICA,Preferred
"STEROIDS, TOPICAL LOW POTENCY",PROCTOCORT 1% CREAM (TOPICAL),Preferred
"STEROIDS, TOPICAL MEDIUM POTENCY",FLUTICASONE PROPIONATE 0.005% OINTMENT (TOPICAL),Preferred
"STEROIDS, TOPICAL MEDIUM POTENCY",FLUTICASONE PROPIONATE 0.05% CREAM (TOPICAL),Preferred
"STEROIDS, TOPICAL MEDIUM POTENCY",MOMETASONE FUROATE 0.1% CREAM (TOPICAL),Preferred
"STEROIDS, TOPICAL MEDIUM POTENCY",MOMETASONE FUROATE 0.1% OINTMENT (TOPICAL),Preferred
"STEROIDS, TOPICAL MEDIUM POTENCY",MOMETASONE FUROATE 0.1% SOLUTION (TOPICAL),Preferred
"STEROIDS, TOPICAL VERY HIGH POTENCY",CLOBEX / CLODAN 0.05% SHAMPOO (TOPICAL),Preferred
"STEROIDS, TOPICAL VERY HIGH POTENCY",CLOBETASOL EMOLLIENT 0.05% CREAM (TOPICAL),Preferred
"STEROIDS, TOPICAL VERY HIGH POTENCY",CLOBETASOL PROPIONATE 0.05% CREAM (TOPICAL),Preferred
"STEROIDS, TOPICAL VERY HIGH POTENCY",CLOBETASOL PROPIONATE 0.05% GEL (TOPICAL),Preferred
"STEROIDS, TOPICAL VERY HIGH POTENCY",CLOBETASOL PROPIONATE 0.05% OINTMENT (TOPICAL),Preferred
"STEROIDS, TOPICAL VERY HIGH POTENCY",CLOBETASOL PROPIONATE 0.05% SHAMPOO (TOPICAL),Preferred
"STEROIDS, TOPICAL VERY HIGH POTENCY",CLOBETASOL PROPIONATE 0.05% SOLUTION (TOPICAL),Preferred
"STEROIDS, TOPICAL VERY HIGH POTENCY",HALOBETASOL PROPIONATE 0.05% CREAM (TOPICAL),Preferred
"STEROIDS, TOPICAL VERY HIGH POTENCY",HALOBETASOL PROPIONATE OINTMENT (TOPICAL),Preferred
ANTICONVULSANTS,"CARBAMAZEPINE TAB CHEW, IR TABLET (not ER) (ORAL)",Preferred
ANTICONVULSANTS,CARBATROL ER CAPSULE (ORAL),Preferred
ANTICONVULSANTS,CLOBAZAM SUSPENSION (ORAL)*,Preferred
ANTICONVULSANTS,CLOBAZAM TABLET (ORAL),Preferred
ANTICONVULSANTS,CLONAZEPAM IR TABLET (not ODT or ER) (ORAL),Preferred
ANTICONVULSANTS,DEPAKOTE SPRINKLE CAPSULE (not TABLET) (ORAL),Preferred
ANTICONVULSANTS,DIAZEPAM RECTAL GEL SYSTEM (RECTAL),Preferred
ANTICONVULSANTS,DIVALPROEX SOD DR TABLET (not SPRINKLE) (ORAL),Preferred
ANTICONVULSANTS,DIVALPROEX SOD ER TABLET (ORAL),Preferred
ANTICONVULSANTS,EPIDIOLEX SOLUTION (ORAL),Preferred
ANTICONVULSANTS,EPITOL TABLET (ORAL),Preferred
ANTICONVULSANTS,"ETHOSUXIMIDE CAPSULE, SOLUTION (ORAL)",Preferred
ANTICONVULSANTS,"LACOSAMIDE TABLET, SOLUTION (not CUP)",Preferred
ANTICONVULSANTS,LAMOTRIGINE CHEW DISPERS TAB (not ODT) (ORAL),Preferred
ANTICONVULSANTS,LAMOTRIGINE TABLET (not ER) (ORAL),Preferred
ANTICONVULSANTS,"LEVETIRACETAM SOLUTION, IR TABLET (not ER) (ORAL)",Preferred
ANTICONVULSANTS,NAYZILAM NASAL SPRAY (NASAL),Preferred
ANTICONVULSANTS,OXCARBAZEPINE TABLET (ORAL),Preferred
ANTICONVULSANTS,"PHENOBARBITAL ELIXIR, SOLUTION, TABLET (ORAL)",Preferred
ANTICONVULSANTS,"PHENYTOIN CHEW TABLET, SUSPENSION (ORAL)",Preferred
ANTICONVULSANTS,"PHENYTOIN SOD EXT 100 MG CAPS (not 200MG, 300MG) (ORA",Preferred
ANTICONVULSANTS,PRIMIDONE TABLET (ORAL),Preferred
ANTICONVULSANTS,ROWEEPRA TABLET (ORAL),Preferred
ANTICONVULSANTS,SABRIL 500 MG POWDER PACK (ORAL),Preferred
ANTICONVULSANTS,SABRIL 500 MG TABLET (ORAL),Preferred
ANTICONVULSANTS,SUBVENITE TABLET (not START KIT) (ORAL),Preferred
