therapeutic_class,pdl_name,status
ANTICONVULSANTS,TEGRETOL 100 MG/5 ML SUSPENSION (ORAL),Preferred
ANTICONVULSANTS,TEGRETOL XR TABLET (ORAL),Preferred
ANTICONVULSANTS,TIAGABINE TABLET  (ORAL),Preferred
ANTICONVULSANTS,TOPIRAMATE SPRINKLE CAPSULE (ORAL),Preferred
ANTICONVULSANTS,TOPIRAMATE TABLET (not ER) (ORAL),Preferred
ANTICONVULSANTS,TRILEPTAL 300 MG/5 ML SUSPENSION (ORAL),Preferred
ANTICONVULSANTS,"VALPROIC ACID CAPSULE, SOLUTION (ORAL)",Preferred
ANTICONVULSANTS,VALTOCO NASAL SPRAY (NASAL),Preferred
ANTICONVULSANTS,ZONISAMIDE CAPSULE (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER",BUPROPION HCL TABLET (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER",BUPROPION SR TABLET (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER",BUPROPION XL TABLET (NOT 450MG) (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER",DESVENLAFAXINE SUCC ER TABLET (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER","MIRTAZAPINE TABLET, ODT (ORAL)",Preferred
"ANTIDEPRESSANTS, OTHER",TRAZODONE TABLET (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER",TRINTELLIX TABLET (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER",VENLAFAXINE ER CASPULES (not ER TABLET) (ORAL),Preferred
"ANTIDEPRESSANTS, OTHER",VENLAFAXINE IR TABLET (ORAL)*,Preferred
"ANTIDEPRESSANTS, OTHER",VILAZODONE TABLET (ORAL),Preferred
"ANTIDEPRESSANTS, SSRIs","CITALOPRAM TABLET, SOLUTION (not CAPS) (ORAL)",Preferred
"ANTIDEPRESSANTS, SSRIs","ESCITALOPRAM TABLET, SOLUTION (ORAL)",Preferred
"ANTIDEPRESSANTS, SSRIs",FLUOXETINE 20 MG/5 ML SOLUTION (ORAL),Preferred
"ANTIDEPRESSANTS, SSRIs",FLUOXETINE CAPSULE (not 90 MG) (ORAL),Preferred
"ANTIDEPRESSANTS, SSRIs",FLUOXETINE 10 MG TABLET (not 20 MG or 60 MG) (ORAL),Preferred
"ANTIDEPRESSANTS, SSRIs",FLUVOXAMINE IR TABLET (not ER or CAPS) (ORAL),Preferred
"ANTIDEPRESSANTS, SSRIs",PAROXETINE TABLET (IR only) (ORAL),Preferred
"ANTIDEPRESSANTS, SSRIs","SERTRALINE TABLET, ORAL CONC (not CAPSULE) (ORAL)",Preferred
BLADDER RELAXANT PREPARATIONS,FESOTERODINE ER TABLET (ORAL),Preferred
BLADDER RELAXANT PREPARATIONS,MYRBETRIQ ER TABLET (ORAL),Preferred
BLADDER RELAXANT PREPARATIONS,OXYBUTYNIN ER TABLET (ORAL),Preferred
BLADDER RELAXANT PREPARATIONS,"OXYBUTYNIN SOLUTION, TABLET (not 2.5MG) (ORAL)",Preferred
BLADDER RELAXANT PREPARATIONS,SOLIFENACIN TABLET (ORAL),Preferred
BONE RESORPTION SUPPRESSION & RELATED AGENTS,ALENDRONATE TABLET (ORAL),Preferred
BONE RESORPTION SUPPRESSION & RELATED AGENTS,CALCITONIN-SALMON 200 UNITS SPRAY (NASAL),Preferred
BONE RESORPTION SUPPRESSION & RELATED AGENTS,FORTEO 600 MCG/2.4 ML PEN INJ (SUBCUTANE.),Preferred
BONE RESORPTION SUPPRESSION & RELATED AGENTS,IBANDRONATE TABLETS (ORAL),Preferred
BOTULINUM TOXINS,BOTOX VIAL (not COSMETIC) (INTRAMUSC),Preferred
BOTULINUM TOXINS,DYSPORT VIAL (INTRAMUSC),Preferred
BPH TREATMENTS (SEE DX CODE REQ.),(DX CODE REQUIRED - TADALAFIL),Preferred
BPH TREATMENTS (SEE DX CODE REQ.),ALFUZOSIN ER TABLET (ORAL),Preferred
BPH TREATMENTS (SEE DX CODE REQ.),DOXAZOSIN MESYLATE TABLET (ORAL),Preferred
BPH TREATMENTS (SEE DX CODE REQ.),DUTASTERIDE CAPSULE (ORAL),Preferred
BPH TREATMENTS (SEE DX CODE REQ.),FINASTERIDE 5 MG TABLET (not 1 MG) (ORAL),Preferred
BPH TREATMENTS (SEE DX CODE REQ.),TAMSULOSIN CAPSULE (ORAL),Preferred
BPH TREATMENTS (SEE DX CODE REQ.),TERAZOSIN CAPSULE (ORAL),Preferred
"BRONCHODILATORS, BETA AGONIST","ALBUTEROL NEB SOLN  0.63, 1.25, 2.5 MG/3 ML (INHALATION)",Preferred
"BRONCHODILATORS, BETA AGONIST",ALBUTEROL NEB SOLN 2.5 MG/0.5 ML (INHALATION),Preferred
"BRONCHODILATORS, BETA AGONIST",ALBUTEROL SULF 2 MG/5 ML SYRUP (ORAL),Preferred
"BRONCHODILATORS, BETA AGONIST",PROAIR RESPICLICK (INHALATION),Preferred
"BRONCHODILATORS, BETA AGONIST",SEREVENT DISKUS (INHALATION),Preferred
"BRONCHODILATORS, BETA AGONIST",VENTOLIN HFA (INHALATION),Preferred
"BRONCHODILATORS, BETA AGONIST",XOPENEX HFA (INHALATION),Preferred
CALCIUM CHANNEL BLOCKERS,AMLODIPINE TABLET (ORAL),Preferred
CALCIUM CHANNEL BLOCKERS,CARTIA XT CAPSULE (ORAL),Preferred
CALCIUM CHANNEL BLOCKERS,DILT XR CAPSULE (ORAL),Preferred
CALCIUM CHANNEL BLOCKERS,DILTIAZEM 12HR ER CAPSULE (ORAL),Preferred
CALCIUM CHANNEL BLOCKERS,DILTAIZEM 24HR ER (CD or XR) CAPSULE (not TABS) (ORAL),Preferred
CALCIUM CHANNEL BLOCKERS,DILTIAZEM IR TABLET (ORAL),Preferred
CALCIUM CHANNEL BLOCKERS,FELODIPINE ER TABLET (ORAL),Preferred
CALCIUM CHANNEL BLOCKERS,NIFEDIPINE ER TABLET (not IR CAP) (ORAL),Preferred
CALCIUM CHANNEL BLOCKERS,TAZTIA XT CAPSULE (ORAL),Preferred
CALCIUM CHANNEL BLOCKERS,TIADYLT ER CAPSULE (ORAL),Preferred
CALCIUM CHANNEL BLOCKERS,VERAPAMIL TABLET (ORAL),Preferred
CALCIUM CHANNEL BLOCKERS,VERAPAMIL TABLET ER TABLET (not ER CAPS) (ORAL),Preferred
CEPHALOSPORINS AND RELATED ANTIBIOTICS,AMOXICILLIN / CLAV SUSPENSION (ORAL),Preferred
CEPHALOSPORINS AND RELATED ANTIBIOTICS,AMOXICILLIN / CLAV TABLET (not CHEW TAB or ER) (ORAL),Preferred
CEPHALOSPORINS AND RELATED ANTIBIOTICS,CEFACLOR CAPSULE (not SUSPENSION) (ORAL),Preferred
CEPHALOSPORINS AND RELATED ANTIBIOTICS,"CEFADROXIL CAPSULE, SUSPENSION (not 1G TAB) (ORAL)",Preferred
CEPHALOSPORINS AND RELATED ANTIBIOTICS,"CEFDINIR CAPSULE, SUSPENSION (ORAL)",Preferred
CEPHALOSPORINS AND RELATED ANTIBIOTICS,"CEFPROZIL SUSPENSION, TABLET (ORAL)",Preferred
CEPHALOSPORINS AND RELATED ANTIBIOTICS,CEFUROXIME AXETIL TABLET (ORAL),Preferred
CEPHALOSPORINS AND RELATED ANTIBIOTICS,"CEPHALEXIN CAPSULE, SUSPENSION (not TABLET) (ORAL)",Preferred
"GLUCAGON AGENTS, CONT.",ZEGALOGUE AUTOINJECTOR (SUBCUTAN.),Preferred
"GLUCAGON AGENTS, CONT.",ZEGALOGUE SYRINGE (SUBCUTANEOUS),Preferred
"GLUCOCORTICOIDS, INHALED",ADVAIR DISKUS (INHALATION),Preferred
"GLUCOCORTICOIDS, INHALED",ADVAIR HFA (INHALATION),Preferred
"GLUCOCORTICOIDS, INHALED",ARNUITY ELLIPTA (INHALATION),Preferred
"GLUCOCORTICOIDS, INHALED",ASMANEX HFA (INHALATION)*,Preferred
"GLUCOCORTICOIDS, INHALED",ASMANEX TWISTHALER (INHALATION),Preferred
"GLUCOCORTICOIDS, INHALED",BREO ELLIPTA (INHALATION),Preferred
"GLUCOCORTICOIDS, INHALED","BUDESONIDE 0.25, 0.5, 1 MG  RESPULES (INHALATION)",Preferred
"GLUCOCORTICOIDS, INHALED",DULERA INHALER (INHALATION),Preferred
"GLUCOCORTICOIDS, INHALED",FLOVENT DISKUS (INHALATION),Preferred
"GLUCOCORTICOIDS, INHALED",FLOVENT HFA (INHALATION),Preferred
"GLUCOCORTICOIDS, INHALED",FLUTICASONE DISKUS  (INHALATION),Preferred
"GLUCOCORTICOIDS, INHALED",FLUTICASONE HFA (INHALATION),Preferred
"GLUCOCORTICOIDS, INHALED",PULMICORT FLEXHALER (INHALATION),Preferred
"GLUCOCORTICOIDS, INHALED",QVAR REDIHALER (INHALATION)*,Preferred
"GLUCOCORTICOIDS, INHALED",SYMBICORT INHALER (INHALATION),Preferred
"GLUCOCORTICOIDS, INHALED",TRELEGY ELLIPTA (INHALATION),Preferred
"GLUCOCORTICOIDS, ORAL",BUDESONIDE DR & EC CAPSULE (ORAL),Preferred
"GLUCOCORTICOIDS, ORAL",DEXAMETHASONE TABLET (not DOSE PACK) (ORAL),Preferred
"GLUCOCORTICOIDS, ORAL",HYDROCORTISONE TABLET (ORAL),Preferred
"GLUCOCORTICOIDS, ORAL",METHYLPREDNISOLONE DOSE PACK (4 MG) (ORAL),Preferred
"GLUCOCORTICOIDS, ORAL",PREDNISOLONE 15 MG/5 ML SOLUTION (ORAL),Preferred
"GLUCOCORTICOIDS, ORAL",PREDNISOLONE 5 MG/5 ML SOLUTION (ORAL),Preferred
"GLUCOCORTICOIDS, ORAL",PREDNISOLONE SOD PH 25MG/5 ML SOLUTION (ORAL),Preferred
"GLUCOCORTICOIDS, ORAL",PREDNISONE TABLET (not DOSE PACK) (ORAL),Preferred
GROWTH FACTORS,INCRELEX VIAL (SUBCUTANEOUS),Preferred
GROWTH HORMONE,GENOTROPIN CARTRIDGE (INJECTION),Preferred
GROWTH HORMONE,GENOTROPIN MINIQUICK (INJECTION),Preferred
GROWTH HORMONE,NORDITROPIN FLEXPRO (INJECTION),Preferred
H. PYLORI TREATMENT,PYLERA CAPSULE (ORAL),Preferred
HEMOPHILIA TREATMENT,ALPHANATE VIAL (not ALPHANATE SD) (INTRAVEN.),Preferred
HEMOPHILIA TREATMENT,BENEFIX KIT (INTRAVEN.),Preferred
HEMOPHILIA TREATMENT,COAGADEX VIAL (INTRAVEN),Preferred
HEMOPHILIA TREATMENT,CORIFACT KIT (INTRAVEN),Preferred
HEMOPHILIA TREATMENT,FEIBA NF (INTRAVEN),Preferred
HEMOPHILIA TREATMENT,HEMLIBRA VIAL (SUBCUTANE.),Preferred
HEMOPHILIA TREATMENT,HUMATE-P KIT (INTRAVEN.),Preferred
HEMOPHILIA TREATMENT,NOVOEIGHT VIAL (INTRAVEN),Preferred
HEMOPHILIA TREATMENT,NUWIQ VIAL (INTRAVEN),Preferred
HEMOPHILIA TREATMENT,SEVENFACT VIAL (INTRAVEN),Preferred
HEMOPHILIA TREATMENT,WILATE VIAL (INTRAVEN),Preferred
HEMOPHILIA TREATMENT,XYNTHA KIT (INTRAVEN),Preferred
HEMOPHILIA TREATMENT,XYNTHA SOLOFUSE SYRINGE KIT (INTRAVEN.),Preferred
METHOTREXATE,METHOTREXATE SODIUM PF VIAL (INJECTION),Preferred
METHOTREXATE,"METHOTREXATE TABLET, VIAL (ORAL)",Preferred
MOVEMENT DISORDERS,AUSTEDO TABLET (ORAL),Preferred
MOVEMENT DISORDERS,AUSTEDO XR TABLET (ORAL),Preferred
MOVEMENT DISORDERS,AUSTEDO XR TITR PK (68546-0477-29) (ORAL),Preferred
MOVEMENT DISORDERS,INGREZZA CAPSULE (ORAL),Preferred
MOVEMENT DISORDERS,INGREZZA INITIATION PACK (ORAL),Preferred
MOVEMENT DISORDERS,INGREZZA SPRINKLE CAPSULE (ORAL)*,Preferred
MOVEMENT DISORDERS,TETRABENAZINE TABLET (ORAL),Preferred
MULTIPLE SCLEROSIS AGENTS,"AVONEX PEN, PREFILLED SYRINGE (INTRAMUSC.)",Preferred
MULTIPLE SCLEROSIS AGENTS,BETASERON 0.3 MG KIT (50419-0524-35) (SUBCUTANEOUS),Preferred
MULTIPLE SCLEROSIS AGENTS,COPAXONE 20 MG/ML SYRINGE (not 40 MG/ML) (SUBCUTANE,Preferred
MULTIPLE SCLEROSIS AGENTS,DALFAMPRIDINE ER TABLET (ORAL),Preferred
MULTIPLE SCLEROSIS AGENTS,DIMETHYL FUMARATE DR CAPSULE (ORAL),Preferred
MULTIPLE SCLEROSIS AGENTS,DIMETHYL FUMARATE DR STARTER PACK (ORAL),Preferred
MULTIPLE SCLEROSIS AGENTS,FINGOLIMOD CAPSULE (ORAL),Preferred
MULTIPLE SCLEROSIS AGENTS,KESIMPTA PEN (SUBCUTANEOUS),Preferred
MULTIPLE SCLEROSIS AGENTS,TERIFLUNOMIDE TABLET (ORAL),Preferred
NEUROPATHIC PAIN,"CAPSAICIN 0.025%, 0.075%, 0.1% CREAM (OTC) (TOPICAL)",Preferred
NEUROPATHIC PAIN,CAPSAICIN 0.15% LIQUID (OTC) (TOPICAL),Preferred
NEUROPATHIC PAIN,"DULOXETINE 20MG, 30MG, 60MG CAPSULES (not 40MG) (ORA",Preferred
NEUROPATHIC PAIN,GABAPENTIN CAPSULE (ORAL),Preferred
NEUROPATHIC PAIN,GABAPENTIN TABLET (ORAL),Preferred
NEUROPATHIC PAIN,LIDOCAINE 5% PATCH (not LIDOCAN II/III/V) (TOPICAL)*,Preferred
NEUROPATHIC PAIN,LIDODERM 5% PATCH (TOPICAL),Preferred
NEUROPATHIC PAIN,LYRICA CAPSULE (IR) (not CR) (ORAL),Preferred
NEUROPATHIC PAIN,PREGABALIN CAPSULE (IR) (ORAL),Preferred
NSAIDS,CELECOXIB CAPSULES (ORAL),Preferred
NSAIDS,DICLOFENAC 1% GEL (not SOLUTION) (TOPICAL),Preferred
NSAIDS,DICLOFENAC SODIUM DR & EC TABLET (not ER 100 MG) (ORA,Preferred
NSAIDS,IBUPROFEN INFANT DROPS 50 MG/1.25 ML (OTC) (ORAL),Preferred
NSAIDS,"IBUPROFEN SUSPENSION, TABLET (OTC and Rx) (ORAL)",Preferred
NSAIDS,INDOMETHACIN IR CAPSULE (not ER 75 MG) (ORAL),Preferred
NSAIDS,MELOXICAM TABLET (not CAPSULE) (ORAL),Preferred
NSAIDS,NABUMETONE TABLET (ORAL),Preferred
NSAIDS,"NAPROXEN 250MG, 375MG, 500MG TABLET (not DR or ER) (OR",Preferred
NSAIDS,NAPROXEN SUSPENSION (ORAL),Preferred
NSAIDS,PENNSAID 2% PUMP (not SOLUTION PACKET) (TOPICAL),Preferred
NSAIDS,SULINDAC TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - BREAST",ANASTROZOLE TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - BREAST",CAPECITABINE TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - BREAST","CYCLOPHOSPHAMIDE CAPSULE, TABLET (ORAL)",Preferred
"ONCOLOGY, ORAL - BREAST",EXEMESTANE TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - BREAST",FULVESTRANT SYRINGE (INTRAMUSC),Preferred
"ONCOLOGY, ORAL - BREAST",IBRANCE CAPSULE (not TABLET) (ORAL),Preferred
"ONCOLOGY, ORAL - BREAST",LETROZOLE TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - BREAST",TAMOXIFEN CITRATE TABLET (ORAL),Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",ALPHAGAN P 0.15% EYE DROP (not 0.1%) (OPHTHALMIC),Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",BETOPTIC S 0.25% EYE DROP (OPHTHALMIC),Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",BRIMONIDINE 0.2% EYE DROP (not 0.15% or 0.1%) (OPHTHALM,Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",CARTEOLOL 1% EYE DROP (OPHTHALMIC),Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",COMBIGAN 0.2%-0.5% DROP (OPTHALMIC),Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",DORZOLAMIDE 2% DROP (OPHTHALMIC),Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",DORZOLAMIDE / TIMOLOL EYE DROP (OPHTHALMIC),Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",LATANOPROST 0.005% DROP (OPHTHALMIC),Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",LEVOBUNOLOL 0.5% EYE DROP (OPHTHALMIC),Preferred
"OPHTHALMICS, GLAUCOMA AGENTS","PILOCARPINE 1%, 2%, 4% EYE DROPS (OPHTHALMIC)",Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",RHOPRESSA 0.02% EYE DROP (OPHTHALMIC),Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",ROCKLATAN 0.02%-0.005% EYE DROP (OPHTHALMIC),Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",TIMOLOL 0.25% EYE DROP (not OCUDOSE) (OPHTHALMIC),Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",TIMOLOL 0.5% EYE DROP (not ONCE DAILY or PF) (OPHTHALM,Preferred
"OPHTHALMICS, GLAUCOMA AGENTS","TIMOLOL 0.25%, 0.5% GEL-SOLUTION (OPHTHALMIC)",Preferred
"OPHTHALMICS, GLAUCOMA AGENTS",TRAVATAN Z 0.004% EYE DROP (OPHTHALMIC),Preferred
OPIATE DEPENDENCE TREATMENTS,"BRIXADI MONTHLY, WEEKLY SYR (SUBCUTANEOUS)",Preferred
OPIATE DEPENDENCE TREATMENTS,BUPRENORPHINE SL TABLET (SUBLINGUAL),Preferred
OPIATE DEPENDENCE TREATMENTS,BUPRENORPHINE / NALOXONE TABLETS (not FILM) (SUBLING,Preferred
OPIATE DEPENDENCE TREATMENTS,KLOXXADO SPRAY (NASAL),Preferred
OPIATE DEPENDENCE TREATMENTS,LIFEMS NALOXONE 2 MG/2 ML KIT (INJECTION),Preferred
OPIATE DEPENDENCE TREATMENTS,"NALOXONE CARPUJECT, SYRINGE, VIAL (INJECTION)",Preferred
OPIATE DEPENDENCE TREATMENTS,NALTREXONE TABLET (ORAL),Preferred
OPIATE DEPENDENCE TREATMENTS,NARCAN NASAL SPRAY (NASAL),Preferred
OPIATE DEPENDENCE TREATMENTS,SUBLOCADE SYRINGE (SUBCUTANEOUS),Preferred
OPIATE DEPENDENCE TREATMENTS,SUBOXONE FILM (SUBLINGUAL),Preferred
OPIATE DEPENDENCE TREATMENTS,VIVITROL VIAL (65757-0300-01) (SUBCUTANEOUS),Preferred
OTIC ANTIBIOTICS,CIPROFLOX-DEXAMETH OTIC SUSPENSION (OTIC),Preferred
OTIC ANTIBIOTICS,"NEOMYCIN / POLYMYXIN / HC EAR SOLUTION, SUSPENSION (",Preferred
OTIC ANTIBIOTICS,OFLOXACIN 0.3% EAR DROP (OTIC),Preferred
OTIC ANTI-INFECTIVES & ANESTHETICS,ACETIC ACID 2% EAR SOLUTION (OTIC),Preferred
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)",(DX CODE REQUIRED - SILDENAFIL & TADALAFIL),Preferred
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)",ALYQ 20 MG TABLET (ORAL) (DX CODE REQ.),Preferred
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)",AMBRISENTAN TABLET (ORAL),Preferred
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)",SILDENAFIL 20 MG TABLET (ORAL) (DX CODE REQ.),Preferred
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)",TADALAFIL 20 MG TABLET (ADCIRCA) (ORAL) (DX CODE REQ.,Preferred
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)",TRACLEER 62.5 MG & 125 MG TABLET (ORAL),Preferred
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)",VENTAVIS SOLUTION (INHALATION),Preferred
PANCREATIC ENZYMES,CREON CAPSULE (ORAL),Preferred
PANCREATIC ENZYMES,ZENPEP CAPSULE (ORAL),Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),(DX CODE REQUIRED - SEE SELECT AGENTS),Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),ADDERALL TABLET (ORAL) (DX CODE REQ.),Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),AMPHETAMINE SALT COMBO TABLET (IR) (ORAL) (DX CODE R,Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),ATOMOXETINE CAPSULE (ORAL),Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),CLONIDINE ER TABLET (ORAL),Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),CLONIDINE TABLET (ORAL),Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),DEXMETHYLPHENIDATE ER CAPSULE (ORAL)(DX CODE REQ,Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),DEXMETHYLPHENIDATE IR (FOCALIN)(ORAL)(DX CODE REQ.),Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),DEXTROAMPHETAMINE TABLET (not ER) (ORAL)(DX CODE RE,Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),DEXTROAMPHETAMINE / AMPHETAMINE ER CAPSULE (ORAL,Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),DEXTROAMPHETAMINE / AMPHETAMINE TABLET (IR) (ORAL),Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),FOCALIN XR CAPSULE (ORAL) (DX CODE REQ.),Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),GUANFACINE ER TABLET (ORAL),Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),LISDEXAMFETAMINE CHEWABLE TABLET (ORAL)(DX CODE R,Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),METHYLPHENIDATE IR TABLET (RITALIN) (ORAL) (DX CODE R,Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),METHYLPHENIDATE CHEWABLE TABLET (ORAL) (DX CODE R,Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),METHYLPHENIDATE ER TABLET (CONCERTA) (ORAL) (DX CO,Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),METHYLPHENIDATE ER TABLET (METADATE ER) (ORAL) (DX,Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),METHYLPHENIDATE SOLUTION (ORAL) (DX CODE REQ.),Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),MODAFINIL TABLET (ORAL) (DX CODE REQ.),Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),QUILLICHEW ER CHEWABLE TABLET (ORAL)(DX CODE REQ.),Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),QUILLIVANT XR SUSPENSION (ORAL) (DX CODE REQ.),Preferred
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),VYVANSE CAPSULE (ORAL) (DX CODE REQ.),Preferred
TETRACYCLINES,DOXYCYCLINE HYCLATE CAPSULE (not DR) (ORAL),Preferred
TETRACYCLINES,DOXYCYCLINE HYCLATE TABLET (not DR) (ORAL),Preferred
TETRACYCLINES,"DOXYCYCLINE MONOHYDRATE 50 MG, 100 MG CAPSULE (OR",Preferred
TETRACYCLINES,DOXYCYCLINE MONOHYDRATE TABLET (ORAL),Preferred
TETRACYCLINES,MINOCYCLINE CAPSULE (not TABLET) (not ER) (ORAL),Preferred
TETRACYCLINES,MORGIDOX CAPSULE (not KIT) (ORAL),Preferred
THROMBOPOIESIS STIMULATING PROTEINS,DOPTELET TABLET (ORAL),Preferred
THROMBOPOIESIS STIMULATING PROTEINS,PROMACTA TABLET (not SUSPENSION PACKET) (ORAL),Preferred
ULCERATIVE COLITIS AGENTS,APRISO ER CAPSULE (ORAL),Preferred
ULCERATIVE COLITIS AGENTS,MESALAMINE DR TABLET (ORAL),Preferred
ULCERATIVE COLITIS AGENTS,MESALAMINE SUPPOSITORY (CANASA) (RECTAL),Preferred
ULCERATIVE COLITIS AGENTS,PENTASA 250MG CAPSULE (ORAL),Preferred
ULCERATIVE COLITIS AGENTS,PENTASA 500MG CAPSULE (ORAL),Preferred
ULCERATIVE COLITIS AGENTS,SULFASALAZINE TABLET (ORAL),Preferred
ULCERATIVE COLITIS AGENTS,SULFASALAZINE DR TABLET (ORAL),Preferred
UTERINE DISORDER TREATMENTS,MYFEMBREE TABLET (ORAL),Preferred
UTERINE DISORDER TREATMENTS,ORIAHNN CAPSULE (ORAL),Preferred
UTERINE DISORDER TREATMENTS,ORILISSA TABLET (ORAL),Preferred
"VASODILATORS, CORONARY",ISOSORBIDE DINITRATE TABS (not OCEANSIDE BRAND) (ORA,Preferred
"VASODILATORS, CORONARY",ISOSORBIDE MONONITRATE TABLET (ORAL),Preferred
"VASODILATORS, CORONARY",ISOSORBIDE MONONITRATE ER / SR TABLET (ORAL),Preferred
"VASODILATORS, CORONARY",NITRO-BID 2% OINTMENT (TRANSDERM),Preferred
"VASODILATORS, CORONARY",NITROGLYCERIN PATCH (TRANSDERM),Preferred
"VASODILATORS, CORONARY",NITROGLYCERIN SL TABLET (SUBLINGUAL),Preferred
