id,ST,Product,Coverage Tag(s),capsule_name,Class,PDL Status,PDL Status Date,Scraper Status,Notes
33159,GA,Select-Ob Tab Chew,,Select-Ob Tab Chew,Prenatal Vitamins,Preferred,2025-09-01,Not Found by Scraper,
34638,GA,Stuart One Otc,,Stuart One Otc,Prenatal Vitamins,Preferred,2025-09-01,Not Found by Scraper,
72518,GA,Relion TrueMetrix Air,,Relion TrueMetrix Air,Blood Glucose Meters,Preferred,2025-09-01,Not Found by Scraper,
72622,GA,True Metrix,,True Metrix,Blood Glucose Meters,Preferred,2025-09-01,Not Found by Scraper,
72674,GA,True Metrix Air,,True Metrix Air,Blood Glucose Meters,Preferred,2025-09-01,Not Found by Scraper,
73898,GA,True Metrix Test Strips,100 ct,True Metrix Test Strips 100 ct,Blood Glucose Test Strips,Preferred,2025-09-01,Not Found by Scraper,
73899,GA,True Metrix Test Strips,25 ct,True Metrix Test Strips 25 ct,Blood Glucose Test Strips,Preferred,2025-09-01,Not Found by Scraper,
73900,GA,True Metrix Test Strips,50 ct,True Metrix Test Strips 50 ct,Blood Glucose Test Strips,Preferred,2025-09-01,Not Found by Scraper,
74137,GA,ReliOn Rx TMX Strips,100 ct,ReliOn Rx TMX Strips 100 ct,Blood Glucose Test Strips,Preferred,2025-09-01,Not Found by Scraper,
74138,GA,ReliOn Rx TMX Strips,50 ct,ReliOn Rx TMX Strips 50 ct,Blood Glucose Test Strips,Preferred,2025-09-01,Not Found by Scraper,
64196,GA,Dulera,50 mcg / 5 mcg,Dulera 50 mcg / 5 mcg,Glucocorticoids Combo Inhaled,Non-Preferred,2025-09-01,Not Found by Scraper,
70288,GA,Accu-Chek Guide Test Strips,100 ct,Accu-Chek Guide Test Strips 100 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
70289,GA,Accu-Chek Guide Test Strips,50 ct,Accu-Chek Guide Test Strips 50 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
70426,GA,Contour,,Contour,Blood Glucose Meters,Non-Preferred,2025-09-01,Not Found by Scraper,
70490,GA,Contour Next Next Gen,,Contour Next Next Gen,Blood Glucose Meters,Non-Preferred,2025-09-01,Not Found by Scraper,
70594,GA,Contour Next Test In Vitro Strips,100 ct,Contour Next Test In Vitro Strips 100 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
70595,GA,Contour Next Test In Vitro Strips,25 ct,Contour Next Test In Vitro Strips 25 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
70596,GA,Contour Next Test In Vitro Strips,50 ct,Contour Next Test In Vitro Strips 50 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
70698,GA,Contour Plus Test In Vitro Strips,50 ct,Contour Plus Test In Vitro Strips 50 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
70900,GA,Contour Test In Vitro Strips,100 ct,Contour Test In Vitro Strips 100 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
70901,GA,Contour Test In Vitro Strips,25 ct,Contour Test In Vitro Strips 25 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
70902,GA,Contour Test In Vitro Strips,50 ct,Contour Test In Vitro Strips 50 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
71213,GA,Freestyle Freedom Lite Meter,,Freestyle Freedom Lite Meter,Blood Glucose Meters,Non-Preferred,2025-09-01,Not Found by Scraper,
71265,GA,Freestyle Insulinx Glucose System,,Freestyle Insulinx Glucose System,Blood Glucose Meters,Non-Preferred,2025-09-01,Not Found by Scraper,
71736,GA,Freestyle Lite Meter,,Freestyle Lite Meter,Blood Glucose Meters,Non-Preferred,2025-09-01,Not Found by Scraper,
71788,GA,Freestyle Precision Neo Meter,,Freestyle Precision Neo Meter,Blood Glucose Meters,Non-Preferred,2025-09-01,Not Found by Scraper,
72258,GA,One Touch Ultra 2 System,,One Touch Ultra 2 System,Blood Glucose Meters,Non-Preferred,2025-09-01,Not Found by Scraper,
72310,GA,One Touch Verio,,One Touch Verio,Blood Glucose Meters,Non-Preferred,2025-09-01,Not Found by Scraper,
72362,GA,Onetouch Verio Flex System,,Onetouch Verio Flex System,Blood Glucose Meters,Non-Preferred,2025-09-01,Not Found by Scraper,
72466,GA,Precision Xtra Monitor,,Precision Xtra Monitor,Blood Glucose Meters,Non-Preferred,2025-09-01,Not Found by Scraper,
73015,GA,FreeStyle InsuLinx Test Strips,100 ct,FreeStyle InsuLinx Test Strips 100 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
73016,GA,FreeStyle InsuLinx Test Strips,50 ct,FreeStyle InsuLinx Test Strips 50 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
73122,GA,FreeStyle Lite Test Strips,100 ct,FreeStyle Lite Test Strips 100 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
73123,GA,FreeStyle Lite Test Strips,50 ct,FreeStyle Lite Test Strips 50 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
73236,GA,FreeStyle Precision Neo Strips,25 ct,FreeStyle Precision Neo Strips 25 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
73237,GA,FreeStyle Precision Neo Strips,50 ct,FreeStyle Precision Neo Strips 50 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
73402,GA,FreeStyle Test Strips,100 ct,FreeStyle Test Strips 100 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
73403,GA,FreeStyle Test Strips,50 ct,FreeStyle Test Strips 50 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
73532,GA,One Touch Ultra Test Strips,100 ct,One Touch Ultra Test Strips 100 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
73533,GA,One Touch Ultra Test Strips,25 ct,One Touch Ultra Test Strips 25 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
73534,GA,One Touch Ultra Test Strips,50 ct,One Touch Ultra Test Strips 50 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
73688,GA,One Touch Verio Test Strips,100 ct,One Touch Verio Test Strips 100 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
73689,GA,One Touch Verio Test Strips,25 ct,One Touch Verio Test Strips 25 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
73690,GA,One Touch Verio Test Strips,50 ct,One Touch Verio Test Strips 50 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
73792,GA,Precision Xtra Beta Ketone Test Strips,10 ct,Precision Xtra Beta Ketone Test Strips 10 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
74029,GA,Precision Test Strips,100 ct,Precision Test Strips 100 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
74030,GA,Precision Test Strips,50 ct,Precision Test Strips 50 ct,Blood Glucose Test Strips,Non-Preferred,2025-09-01,Not Found by Scraper,
20103,GA,Freestyle Libre 3 Reader,,Freestyle Libre 3 Reader,Continuous Glucose Monitoring,Non-Preferred (Not Listed),2025-09-01,Preferred,
71371,GA,FreeStyle Libre 2 Reader,,FreeStyle Libre 2 Reader,Continuous Glucose Monitoring,Non-Preferred (Not Listed),2025-09-01,Preferred,
71423,GA,FreeStyle Libre 2 Sensor,,FreeStyle Libre 2 Sensor,Continuous Glucose Monitoring,Non-Preferred (Not Listed),2025-09-01,Preferred,
71528,GA,FreeStyle Libre 3 Sensor,,FreeStyle Libre 3 Sensor,Continuous Glucose Monitoring,Non-Preferred (Not Listed),2025-09-01,Preferred,
71580,GA,FreeStyle Libre 14 Day Reader,,FreeStyle Libre 14 Day Reader,Continuous Glucose Monitoring,Non-Preferred (Not Listed),2025-09-01,Preferred,
71632,GA,FreeStyle Libre 14 Day Sensor Kit,,FreeStyle Libre 14 Day Sensor Kit,Continuous Glucose Monitoring,Non-Preferred (Not Listed),2025-09-01,Preferred,
71684,GA,Freestyle Libre 14-Day,,Freestyle Libre 14-Day,Continuous Glucose Monitoring,Non-Preferred (Not Listed),2025-09-01,Preferred,
46293,GA,Levalbuterol Tartrate,inhalation aerosol solution,Levalbuterol Tartrate inhalation aerosol solution,Bronchodilators Beta Agonist,Non-Preferred (Not Listed),2025-09-01,Non-Preferred,
80063,GA,Exforge,,Exforge,Angiotensin Modulator Combinations,Non-Preferred (Not Listed),2025-09-01,Non-Preferred,
46343,GA,Rystiggo,,Rystiggo,Myasthenia Gravis,Non-PDL,2025-09-01,Non-Preferred,
