Drug Name,"Preferred, Non-Preferred, Reviewed, Non-Reviewed"
ACCURETIC,N
Benazepril & Hydrochlorothiazide,P
Enalapril Maleate & Hydrochlorothiazide,P
Fosinopril Sodium & Hydrochlorothiazide,N
Lisinopril & Hydrochlorothiazide,P
LOTENSIN HCT,N
Quinapril-Hydrochlorothiazide,N
VASERETIC,N
ZESTORETIC,N
ACCUPRIL,N
ALTACE,N
Benazepril HCl,P
Captopril,P
Enalapril Maleate,P
EPANED,N
Fosinopril Sodium,P
Lisinopril,P
LOTENSIN,N
Moexipril HCl,N
Perindopril Erbumine,N
Quinapril HCl,P
Ramipril,P
Trandolapril,P
VASOTEC,N
ZESTRIL,N
Qbrelis,N
Enalapril oral solution,N
Amlodipine Besylate-Benazepril HCl,P
LOTREL,N
Trandolapril-Verapamil HCl,P
Voxzogo,N
ABSORICA,N
Isotretinoin,P
Galafold,P
CERDELGA,N
CEREZYME,N
ELELYSO,N
VPRIV,N
ZAVESCA,N
Miglustat,N
Metyrosine,N
DEMSER,N
Phentolamine Mesylate,P
Phenoxybenzamine,N
Acamprosate Calcium,P
Disulfiram,P
Ragwitek,N
Grastek,N
Odactra,N
Palforzia,N
ORALAIR,N
ARALAST,N
GLASSIA,N
PROLASTIN C,P
ZEMAIRA,N
Exservan,N
RILUTEK,N
Riluzole,P
Relyvrio,N
Teglutik oral suspension,N
ARICEPT,N
Donepezil Hydrochloride,P
Donepezil Hydrochloride TABS HCL 23MG,N
EXELON DIS,N
Galantamine tabs,P
NAMENDA,N
NAMENDA XR,N
RIVASTIGMINE CAP,P
Adlarity,N
NAMZARIC,N
Memantine,P
RIVASTIGMINE DIS,N
galantamine er cap,N
galantamine oral solution,N
Memantine er,N
Memantine oral solution,N
Donepezil ODT,N
Amikacin Sulfate,P
BETHKIS,N
Gentamicin in Saline,P
Gentamicin Sulfate,P
Neomycin Sulfate,P
Paromomycin Sulfate,P
Streptomycin Sulfate,P
TOBI,N
TOBI PODHALER,N
Tobramycin Neb Solution,P
Tobramycin Sulfate,P
KITABIS PAK,N
Tobramycin neb sol 300/4ml,N
Arikayce,N
Vyndaqel,N
Vyndamax,N
Acetaminophen,P
Aspirin,P
Aspirin Buffered,P
"Butalbital-Acetaminophen Tab 50-
325 MG",P
Butalbital-Acetaminophen-Caffeine Cap 50-325-40 MG,P
Butalbital-Acetaminophen-Caffeine Tab 50-325-40 MG,P
Butalbital-Aspirin-Caffeine,P
Diflunisal,P
Salsalate,P
ADRENALIN,N
Epinephrine Auto-injector,P
EPIPEN,N
Symjepi,N
Tlando,N
AVEED,N
Danazol,P
DEPO-TESTOSTERONE,N
METHITEST,N
Oxandrolone,N
Testosterone Cypionate,P
Testosterone Enanthate,P
Jatenzo,N
NATESTO,N
Methyltestosterone,N
Testosterone Gel 1.62%,N
Xyosted,N
ANDRODERM,P
Angrogel Packets,N
FORTESTA,N
TESTIM,N
TESTOSTERONE GEL,N
VOGELXO,N
Androgel Pump,N
testosterone 1% pump,N
testosterone gel 10mg/act,N
TESTOSTERONE SOL,N
Testosterone 1% packets,P
Budesonide rectal foam,N
ANUSOL-HC,N
CORTENEMA,N
CORTIFOAM,N
Hydrocortisone (Intrarectal),P
Hydrocortisone (Rectal),P
Lidocaine-Hydrocortisone Acetate (Rectal),N
PROCTOFOAM HC,N
RECTIV,N
Nitroglycerin rectal ointment,N
BILTRICIDE,N
Ivermectin,P
STROMECTOL,N
Emverm,N
Benznidazole,P
Praziquantel,P
Albendazole,P
BACTRIM,N
Sulfamethoxazole-Trimethoprim,P
Aspruzyo,N
RANEXA,N
Ranolazine,P
Isosorbide / hydralazine,N
BIDIL,N
ISORDIL TITRADOSE,N
Isosorbide Dinitrate,P
Isosorbide Mononitrate,P
Pacerone,N
amiodarone 100mg,P
Amiodarone HCl Tab 200 MG,P
Amiodarone HCl TABS 400MG,N
Disopyramide Phosphate,P
Flecainide Acetate,P
Lidocaine HCl (Cardiac),N
Mexiletine HCl,P
MULTAQ,P
NORPACE,N
Propafenone HCl,P
Quinidine Gluconate,P
Quinidine Sulfate,P
RYTHMOL SR,N
TIKOSYN,N
XYLOCAINE,N
Dofetilide,P
ZYFLO,N
Airsupra,N
Fluticasone salmeterol aerosol powder breath activated,P
Fluticasone / vilanterol,N
Breztri,N
Advair Diskus,P
ADVAIR HFA,P
ANORO ELLIPTA,P
BREO ELLIPTA,N
COMBIVENT RESPIMAT,P
DULERA,P
Ipratropium-Albuterol,P
SYMBICORT,P
Stiolto respimat,P
Budesonide/formoterol,N
Bevespi Aerosphere,N
Fluticasone/salmeterol inhaler,N
Airduo respiclick,N
Trelegy ellipta,N
Wixela,N
Tiotropium bromide cap,N
ATROVENT HFA,P
INCRUSE ELLIPTA,P
Ipratropium Bromide,P
SPIRIVA HANDIHALER,P
TUDORZA PRESSAIR,N
SPIRIVA RESPIMAT,P
Yupelri,N
Tezspire,N
Xolair,P
Cromolyn Sodium,P
Arformoterol,N
Albuterol Sulfate NEBU 0.63MG/3,P
Albuterol Sulfate Soln Nebu 0.083% (2.5 MG/3ML),P
Albuterol Sulfate Soln Nebu 0.5% (5 MG/ML),P
Albuterol Sulfate Soln Nebu 1.25 MG/3ML (Base Equiv),N
Albuterol Sulfate Syrup 2 MG/5ML,P
Albuterol Sulfate Tab 2 MG,N
Albuterol Sulfate Tab 4 MG,N
BROVANA,N
PERFOROMIST,N
PROVENTIL HFA,P
SEREVENT DISKUS,P
STRIVERDI RESPIMAT,P
Terbutaline Sulfate Inj 1 MG/ML,N
Terbutaline Sulfate Tab 2.5 MG,P
Terbutaline Sulfate Tab 5 MG,P
VENTOLIN HFA,P
XOPENEX,N
PROAIR RESPICLICK,P
levalbuterol nebulization solution,P
Levalbuterol tartrate,N
Albuterol hfa,P
Formoterol neb,N
ACCOLATE,N
Montelukast Sodium Chew Tab 4 MG (Base Equiv),P
Montelukast Sodium Chew Tab 5 MG (Base Equiv),P
Montelukast Sodium Tab 10 MG (Base Equiv),P
SINGULAIR    CHW 4MG,N
SINGULAIR    CHW 5MG,N
SINGULAIR    TAB 10MG,N
SINGULAIR PACK,N
Zafirlukast,N
Montelukast granules,P
Sodium Chloride Soln Nebu 0.9%,P
Epinephrine HCl,P
Acetylcysteine,P
Ipratropium Bromide (Nasal) SOLN 0.03%,P
Ipratropium Bromide Nasal Soln 0.06% (42 MCG/SPRAY),N
fluticasone propionate hfa 44mcg,P
fluticasone propionate hfa 110mcg,P
Fluticasone proprionate hfa 220mcg,N
ALVESCO,N
ARNUITY ELLIPTA,P
Budesonide (Inhalation),P
Flovent HFA,P
PULMICORT INHALER,P
PULMICORT SUS,N
ASMANEX,P
budesonide sus 1mg/2ml,N
Flovent Diskus,P
Qvar Redihaler,P
Asmanex HFA,P
Fluticasone propionate BA,N
Aminophylline,P
THEO-24,N
Theophylline,P
Pentamidine,P
vancomycin oral sol,N
AZACTAM,P
Aztreonam,N
CAYSTON,N
Colistimethate Sodium,P
COLY-MYCIN-M,N
FLAGYL,N
Metronidazole CAPS,N
Metronidazole in NaCl,P
Metronidazole Tab 250 MG,P
Metronidazole Tab 500 MG,P
NEBUPENT,N
ORBACTIV,N
Polymyxin B Sulfate,N
Sulfadiazine,P
Trimethoprim,P
TYGACIL,N
VANCOCIN HCL,N
Vancomycin HCl,P
Vancomycin HCl CAPS,P
Vancomycin HCl in Dextrose,P
VIBATIV,N
XIFAXAN,P
Tigecycline,P
Solosec,N
Fosfomycin,N
Aemcolo,N
Likmez,N
Xywav,N
Sodium oxybate oral solution,N
XYREM,N
Pradaxa oral packet,N
Xarelto Susp,N
ARIXTRA,N
ELIQUIS,P
ENOXAPARIN SODIUM SYRINGES,P
ENOXAPARIN SODIUM VIALS,P
Fondaparinux Sodium,N
FRAGMIN,N
Heparin (Porcine) in Sodium Chloride,P
Heparin Sodium (Porcine),P
LOVENOX SYRINGES,N
LOVENOX VIALS,N
PRADAXA,P
SAVAYSA,N
Warfarin Sodium,P
XARELTO,P
Dabigatran,N
Methsuximide,N
Topiramate ER Sprinkle cap,N
Celontin,P
Briviact oral soln,N
Pregabalin ER,N
Elepsia XR,N
Vimpat oral solution,N
Eprontia,N
Ztalmy,N
APTIOM,N
BANZEL,N
Carbamazepine,P
Carbamazepine Capsule ER 12HR,P
Carbamazepine SUSP,P
Carbamazepine Tablet ER 12HR,P
CARBATROL,N
Clonazepam,P
Clonazepam Tablet Disperse,P
DEPAKOTE,N
DEPAKOTE ER,N
DEPAKOTE SPRINKLES,N
Diazepam (Anticonvulsant) Gel,P
DILANTIN,N
DILANTIN INFATABS,N
DILANTIN SUSP,N
Divalproex Sodium,P
Divalproex Sodium Cap Sprinkle,P
Divalproex Sodium Tablet ER 24HR,P
EQUETRO,N
Ethosuximide CAPS,P
Ethosuximide Soln 250 MG/5ML,P
Felbamate,N
FELBATOL,N
Fosphenytoin Sodium,N
FYCOMPA,P
Gabapentin Cap 100 MG,P
Gabapentin Cap 300 MG,P
Gabapentin Cap 400 MG,P
Gabapentin Oral Soln 250 MG/5ML,P
Gabapentin Tab 600 MG,P
Gabapentin Tab 800 MG,P
GABITRIL,P
GRALISE,N
KEPPRA,N
KEPPRA XR,N
KLONOPIN,N
LAMICTAL,N
LAMICTAL XR,N
Lamotrigine,P
Lamotrigine Tablet Disperse,N
Lamotrigine Tablet ER 24HR,P
Levetiracetam,P
Levetiracetam Tablet ER 24HR,P
LYRICA,N
MYSOLINE,N
NEURONTIN,N
NEURONTIN SOLN,N
ONFI,N
Oxcarbazepine SUSP,P
Oxcarbazepine Tab 150 MG,P
Oxcarbazepine Tab 300 MG,P
Oxcarbazepine Tab 600 MG,P
OXTELLAR XR,N
PHENYTEK,N
Phenytoin susp,P
Phenytoin Sodium,P
Phenytoin Sodium Extended Cap 100 MG,P
Phenytoin Sodium Extended CAPS 200MG,N
Phenytoin Sodium Extended CAPS 300MG,N
Primidone,P
QUDEXY XR,N
Tegretol Tablets,N
TEGRETOL SUSP,N
TEGRETOL XR,N
TOPAMAX,N
Topiramate,P
Topiramate CS24,N
TRILEPTAL,N
TRILEPTAL SUSP,N
TROKENDI XR,N
Valproate Sodium,P
Valproic Acid,P
VIMPAT,N
ZARONTIN CAP,N
ZARONTIN SOLN,N
Zonisamide,P
Valtoco,P
Vigafyde,N
Lacosamide,P
Fintepla,N
Xcopri,N
SABRIL,N
Phenytoin Infatab,P
Rufinamide,N
Briviact tab,P
Spritam,N
Lamotrigine Chewable Tablet,P
Vigabatrin,N
Lacosamide oral solution,P
Tiagabine,N
lamotrigine kit,N
Epidiolex,P
Clobazam,P
SYMPAZAN,N
Diacomit,N
Pregabalin,P
Nayzilam,P
Topiramate Sprinkle Capsule,P
Motpoly XR,N
Gabapentin ER,N
Libervant,N
Oxcarbazepine ER,N
EMSAM,N
NARDIL,N
Phenelzine Sulfate,P
Tranylcypromine Sulfate,P
Sertraline caps,N
Auvelity,N
CELEXA,N
Citalopram Hydrobromide,P
Escitalopram Oxalate,P
Fluoxetine HCl,P
Fluoxetine HCl (PMDD),N
Fluoxetine HCl CAPS 40MG,P
Fluoxetine HCl TABS 20MG,N
Fluvoxamine Maleate,P
LEXAPRO,N
Paroxetine HCl,P
PAROXETINE HCL ER,P
PAXIL,N
PAXIL CR,N
PAXIL SUSP,P
PEXEVA,N
PROZAC,N
Sertraline HCl,P
ZOLOFT,N
Paroxetine mesylate,N
fluvoxamine er,N
fluoxetine hcl capsule delayed release,N
citalopram 30mg,N
Paroxetine oral suspension,N
Drizalma,N
desvenlafaxine,N
CYMBALTA,N
Desvenlafaxine succinate,P
Duloxetine HCl,P
EFFEXOR XR,N
FETZIMA,N
PRISTIQ,N
SAVELLA,N
Venlafaxine HCl,P
Venlafaxine HCl Cap SR 24HR 150 MG (Base Equivalent),P
Venlafaxine HCl Cap SR 24HR 37.5 MG (Base Equivalent),P
Venlafaxine HCl Cap SR 24HR 75 MG (Base Equivalent),P
Venlafaxine HCl Tablet ER 24HR,P
Doxepin tab,N
Amitriptyline HCl,P
Amoxapine,N
ANAFRANIL,N
Clomipramine HCl,P
Desipramine HCl,P
Doxepin HCl,P
Imipramine HCl,P
Imipramine Pamoate,N
NORPRAMIN,N
Nortriptyline HCl,P
PAMELOR,N
Protriptyline HCl,N
Trimipramine,N
Bupropion hcl tab sr 24hr 450 mg,N
APLENZIN,N
Bupropion HCl Tab 100 MG,P
Bupropion HCl Tab 75 MG,P
Bupropion HCl Tab SR 12HR 100 MG,P
Bupropion HCl Tab SR 12HR 150 MG,P
Bupropion HCl Tab SR 12HR 200 MG,P
Bupropion HCl Tab SR 24HR 150 MG,P
Bupropion HCl Tab SR 24HR 300 MG,P
FORFIVO XL,N
Mirtazapine,P
Mirtazapine Tablet Disperse,N
REMERON,N
REMERON SOLTAB,N
Wellbutrin SR,N
WELLBUTRIN XL,N
Zurzuvae,N
Nefazodone HCl,P
Trazodone HCl,P
Trazodone HCl TABS 300MG,N
VIIBRYD,N
Vilazodone,P
Trintellix,P
Deferiprone,N
Deferoxamine Mesylate,P
DESFERAL,N
FERRIPROX,N
deferasirox sol tab,P
CHEMET,P
EXJADE,N
JADENU,N
Deferasirox,N
AKYNZEO capsules,N
ANZEMET,N
Emend CAPS,P
Granisetron TAB,N
Ondansetron TAB,P
Ondansetron HCl Oral Soln 4 MG/5ML,P
Ondansetron ODT,P
SANCUSO,N
Emend Oral Susp,N
Aprepitant,N
DICLEGIS,P
Meclizine HCl,P
PHENERGAN,N
Promethazine HCl Inj 25 MG/ML,N
Promethazine HCl Inj 50 MG/ML,N
Promethazine HCl Suppos 12.5 MG,P
Promethazine HCl Suppos 25 MG,P
Promethazine HCl Syrup 6.25 MG/5ML,P
Promethazine HCl Tab 12.5 MG,N
Promethazine HCl Tab 25 MG,P
Promethazine HCl Tab 50 MG,P
TIGAN,N
TRANSDERM-SCOP,P
Trimethobenzamide HCl,P
Meclizine HCL,P
SCOPOLAMINE PATCH,N
Bonjesta,N
Doxylamine/pyridoxine,N
Dronabinol,N
MARINOL,N
vfend sus,P
voriconazole sus,N
caspofungin,P
Micafungin,P
AMBISOME,P
ANCOBON,N
CANCIDAS,N
Clotrimazole Troche,P
DIFLUCAN,N
Fluconazole,P
Flucytosine,N
Griseofulvin Microsize TABS,N
GRISEOFULVIN SUS,P
Griseofulvin Ultramicrosize,N
Itraconazole,N
Ketoconazole,N
NOXAFIL,N
Nystatin,P
SPORANOX,N
Terbinafine HCl,P
VFEND,N
VFEND IV,N
Voriconazole,P
Voriconazole iv,P
Posaconazole,N
Cresemba,N
Vivjoa,N
Tolsura,N
Brexafemme,N
ALPHANINE SD,P
ALPROLIX,P
BENEFIX,P
FEIBA,N
PROFILNINE SD,P
RIXUBIS,P
Ixinity,P
Idelvion,N
Rebinyn,P
Sevenfact,N
NOVOSEVEN,P
ADVATE,P
ELOCTATE,P
HEMOFIL M,P
KOATE,P
KOGENATE FS,N
OBIZUR,N
RECOMBINATE,P
Esperoct,N
Altuviiio,P
NOVOEIGHT,P
Xyntha,P
Adynovate,P
Nuwiq,N
Kovaltry,N
Afstyla,P
Hemlibra,P
Jivi,P
ALPHANATE,P
HUMATE-P,P
WILATE,P
Vonvendi,N
Coagadex,N
Cetirizine HCl Oral Soln 1 MG/ML (5 MG/5ML),P
Cetirizine HCl Tab 10 MG,P
Cetirizine HCl Tab 5 MG,P
CLARINEX,N
Desloratadine,N
Levocetirizine Dihydrochloride,N
Loratadine Syrup 5 MG/5ML,P
Loratadine Tab 10 MG,P
Olopatadine HCl (Nasal),P
PATANASE,N
AZELASTINE   SPR 0.1%,P
AZELASTINE   SPR 0.15%,N
CLARINEX-D,N
Carbinoxamine Maleate,N
Chlorpheniramine Maleate,P
Clemastine Fumarate,N
Cyproheptadine HCl,P
Diphenhydramine HCl,P
Hydroxyzine HCl SOLN,P
Hydroxyzine HCl SYRP,P
Hydroxyzine HCl Tab 25 MG,P
Hydroxyzine HCl Tab 50 MG,P
Hydroxyzine HCl TABS 10MG,P
Hydroxyzine Pamoate,P
Hydroxyzine Pamoate CAPS 100MG,N
Prochlorperazine Edisylate,P
Prochlorperazine Maleate,P
Prochlorperazine Supp,P
VISTARIL,N
diphenhydramine inj,P
Nexletol,N
JUXTAPID,N
Praluent,P
Repatha,P
Nexlizet,N
Clonidine HCl Patch Weekly,P
Clonidine HCl Tab 0.1 MG,P
Clonidine HCl Tab 0.2 MG,P
Clonidine HCl Tab 0.3 MG,P
Guanfacine HCl,P
Hydralazine HCl tab,P
Methyldopa,P
MINIPRESS,N
Minoxidil,P
Prazosin HCl,P
Clonidine er tab 0.17mg,N
Nucala Auto-Injector,P
Adbry,P
Fasenra,P
Dupixent,P
Nucala prefilled syringe,N
Amjevita,N
Idacio,N
Yuflyma,N
Adalimumab adaz,N
Orencia ClickJect,P
Xeljanz oral soln,N
Cyltezo,N
Hadlima,N
Hulio,N
Hyrimoz,N
Yusimry,P
Adalimumab fkjp,P
Bimzelx,N
Omvoh Auto-Injector,N
Velsipity,N
Entyvio Pen Injector,N
Cibinqo,N
Simlandi,P
Tyenne,P
Adalimumab aaty,N
ACTEMRA,N
CIMZIA,N
ENBREL,P
HUMIRA,P
HUMIRA PEN,P
HUMIRA PEN-CROHNS DISEASESTARTER,P
HUMIRA PEN-PSORIASIS STARTER,P
KINERET,P
ORENCIA,N
OTEZLA,P
SIMPONI,P
STELARA,N
XELJANZ,P
COSENTYX,N
Xeljanz XR,N
Taltz,P
Ilaris,N
Kevzara,N
Siliq,N
Tremfya,P
Olumiant,N
Skyrizi,P
Rinvoq,P
Arcalyst,N
Adalimumab aacf,P
Adalimumab adbm,P
Abrilada,N
Spevigo Prefilled Syringe,N
Zymfentra,N
Amjevita 40mg/0.4mL,P
Amjevita 80mg/0.8mL,P
THALOMID,P
Chloroquine Phosphate,P
DARAPRIM,N
Hydroxychloroquine Sulfate,P
MALARONE,N
Mefloquine HCl,P
Pyrimethamine,N
Atovaquone-proguanil,P
Krintafel,P
Sovuna,N
Cycloserine,N
Ethambutol HCl,P
Isoniazid,P
MYAMBUTOL,N
MYCOBUTIN,P
Pyrazinamide,P
RIFADIN,N
Rifampin,P
SIRTURO,N
TRECATOR,P
Priftin,P
Pretomanid,N
rifabutin,N
Amantadine HCl Cap 100 MG,P
Amantadine HCl Syrup 50 MG/5ML,P
Amantadine HCl Tab 100 MG,N
AZILECT,N
Bromocriptine Mesylate 5 MG Cap,N
Carbidopa-Levodopa,P
Carbidopa-Levodopa-Entacapone,P
LODOSYN,N
PARLODEL,P
RYTARY,N
Selegiline HCl,P
SINEMET,N
STALEVO,N
ZELAPAR,N
DUOPA,N
Bromocriptine Mesylate 2.5mg tabs,P
Rasagiline,N
xadago,N
Nourianz,N
Gocovri,N
Osmolex ER,N
Inbrija,P
Crexont,N
Lampit,P
Atovaquone,P
MEPRON,N
Tinidazole,N
Nitazoxanide,N
Zoryve,N
Vtama,N
Acitretin,N
Calcipotriene,P
Methoxsalen Rapid,N
SORILUX,N
tazarotene,P
Sotyktu,N
Step 2 - Abilify Asimtufii,P
Step 2 - Uzedy,P
Step 3 - Risperdal Injection,N
Step 2 - Rykindo,P
Step 3 - Lybalvi,N
Step 3 - ABILIFY,N
Step 2 - ABILIFY MAINTENA,P
Step 3 - FANAPT,N
Step 3 - GEODON,N
Step 3 - INVEGA,N
Step 2 - INVEGA SUSTENNA,P
Step 3 - LATUDA,N
Step 1 - olanzapine,P
Step 3 - olanzapine tablet disperse,N
Step 1 - quetiapine fumarate,P
Step 3 - RISPERDAL,N
Step 2 - RISPERDAL CONSTA,P
Step 1 - risperidone,P
Step 3 - risperidone tablet disperse,N
Step 3 - SAPHRIS,N
Step 3 - SEROQUEL,N
Step 3 - SEROQUEL XR,N
Step 1 - ziprasidone hcl,P
Step 3 - ZYPREXA,N
Step 3 - ZYPREXA ZYDIS,N
Step 3 - Secuado,N
Step 3 - Caplyta,N
Step 3 - Ziprasidone Inj,N
Step 2 - Invega Hafyera,P
Step 1 - aripiprazole tablets,P
Step 2 - INVEGA TRINZA,P
Step 3 - REXULTI,N
Step 1 - Lurasidone,P
Step 2 - paliperidone er,P
Step 2 - ARISTADA,P
Step 2 - VRAYLAR,P
Nuplazid,N
Step 2 - Quetiapine ER,P
Step 3 - aripiprazole odt,N
Step 3 - aripiprazole sol,N
Step 3 - Zyprexa Relprevv,N
Step 2 - Perseris,P
Step 3 - Asenapine,N
Step 3 - Abilify MyCite,N
Clozapine,P
CLOZARIL,N
VERSACLOZ,N
CLOZAPINE ODT,N
chlorpromazine con,N
Chlorpromazine HCl,P
Fluphenazine Decanoate,P
Fluphenazine HCl,P
HALDOL DECANOATE 100,N
HALDOL DECANOATE 50,N
