Drug Name,"Preferred, Non-Preferred, Reviewed, Non-Reviewed"
Haloperidol,P
Haloperidol Decanoate,P
Haloperidol Lactate,P
Loxapine Succinate,P
Perphenazine,P
Thioridazine HCl,P
Thiothixene,P
Trifluoperazine HCl,P
Molindone,N
DETROL,N
Flavoxate HCl,N
OXYBUTYNIN   SYP 5MG/5ML,P
OXYBUTYNIN   TAB 5MG,P
Tolterodine Tartrate,P
Trospium Chloride,P
Gemtesa,N
Fesoterodine,N
trospium er,N
DETROL LA,N
GELNIQUE,N
MYRBETRIQ tablets,P
Oxybutynin Chloride ER,P
Tolterodine Tartrate,P
TOVIAZ,N
VESICARE,N
Myrbetriq Susp,N
Oxytrol,N
Darifenacin ER,N
Solifenacin,P
Mirabegron,N
NPLATE,P
PROMACTA,P
Mulpleta,N
Tavalisse,N
Doptelet,N
Promacta Powder,N
Alvaiz,N
Methimazole,P
Propylthiouracil,P
Alprazolam,P
ALPRAZOLAM INTENSOL,P
Alprazolam Tablet Disperse,N
ATIVAN,N
Chlordiazepoxide HCl,P
Clorazepate Dipotassium,P
Diazepam,P
Lorazepam,P
LORAZEPAM INTENSOL,N
Oxazepam,P
XANAX,N
Loreev XR,N
Alprazolam Tab SR 24HR 0.5 MG,N
Alprazolam Tab SR 24HR 1 MG,N
Alprazolam Tab SR 24HR 2 MG,N
Alprazolam Tab SR 24HR 3 MG,N
XANAX XR,N
Buspirone HCl Tab 10 MG,P
Buspirone HCl Tab 15 MG,P
Buspirone HCl Tab 5 MG,P
Buspirone HCl Tab 7.5 MG,P
Buspirone HCl TABS 30MG,N
Droperidol,P
Meprobamate,P
Entresto,P
Entrestro Sprinkle Cap,N
Amlodipine Besylate-Valsartan,P
AZOR,N
EXFORGE,N
Telmisartan-Amlodipine,N
Amlodipine-olmesartan,P
Amlodipine-Valsartan- Hydrochlorothiazide,P
EXFORGE HCT,N
TRIBENZOR,N
Olmesartan-amlodipine-HCTZ,N
ATACAND,N
AVAPRO,N
BENICAR,N
Candesartan Cilexetil,N
COZAAR,N
DIOVAN,N
EDARBI,N
Irbesartan,P
Losartan Potassium,P
MICARDIS,N
Telmisartan,N
Valsartan,P
Olmesartan,N
Valsartan oral solution,N
ATACAND HCT,N
AVALIDE,N
BENICAR HCT,N
Candesartan Cilexetil- Hydrochlorothiazide,N
DIOVAN HCT,N
EDARBYCLOR,N
HYZAAR,N
Irbesartan-Hydrochlorothiazide,P
Losartan Potassium & Hydrochlorothiazide,P
MICARDIS HCT,N
Telmisartan-Hydrochlorothiazide,N
Valsartan-Hydrochlorothiazide,P
Olmesartan-HCTZ,N
Reditrex,N
OTREXUP,N
RASUVO,N
RIDAURA,P
Cevimeline HCl,N
EVOXAC,N
Pilocarpine HCl (Oral),P
Opzelura,P
Eucrisa,N
Carvedilol,P
COREG CR,N
COREG TABS,N
Labetalol HCl,P
Carvedilol er,N
Nebivolol,P
Acebutolol HCl,P
Atenolol,P
Betaxolol HCl,N
Bisoprolol Fumarate,P
BYSTOLIC,N
LOPRESSOR,N
Metoprolol Succinate,P
Metoprolol Tartrate tab,P
TENORMIN,N
TOPROL XL,N
Kapspargo,N
BETAPACE,N
BETAPACE AF,N
CORGARD,N
HEMANGEOL,P
INDERAL LA,N
INNOPRAN XL,N
Nadolol,P
Pindolol,P
Propranolol HCl,P
Sotalol HCl,P
Sotalol HCl (AFIB/AFL),P
Timolol Maleate,P
SOTYLIZE,N
Atenolol & Chlorthalidone,P
Bisoprolol & Hydrochlorothiazide,P
Metoprolol & Hydrochlorothiazide,N
TENORETIC,N
ZIAC,N
Amoxicillin & K Clavulanate Chew Tab 200-28.5 MG,N
Amoxicillin & K Clavulanate Chew Tab 400-57 MG,P
Amoxicillin & K Clavulanate For Susp 200-28.5 MG/5ML,P
Amoxicillin & K Clavulanate For Susp 250-62.5 MG/5ML,N
Amoxicillin & K Clavulanate For Susp 400-57 MG/5ML,P
Amoxicillin & K Clavulanate For Susp 600-42.9 MG/5ML,P
Amoxicillin & K Clavulanate Tab 250- 125 MG,N
Amoxicillin & K Clavulanate Tab 500- 125 MG,P
Amoxicillin & K Clavulanate Tab 875- 125 MG,P
Amoxicillin & Pot Clavulanate Tablet ER 12HR,N
Amoxicillin (Trihydrate) Cap 250 MG,P
Amoxicillin (Trihydrate) Chew Tab 125 MG,P
Amoxicillin (Trihydrate) Chew Tab 250 MG,P
Amoxicillin (Trihydrate) For Susp 125 MG/5ML,P
Amoxicillin (Trihydrate) For Susp 200 MG/5ML,P
Amoxicillin (Trihydrate) For Susp 250 MG/5ML,P
Amoxicillin (Trihydrate) For Susp 400 MG/5ML,P
Amoxicillin (Trihydrate) Tab 500 MG,P
Amoxicillin (Trihydrate) Tab 875 MG,P
Ampicillin,P
Ampicillin & Sulbactam Sodium,P
BICILLIN,P
Dicloxacillin Sodium,P
Nafcillin Sodium,P
Oxacillin Sodium,P
Penicillin G Pot in Dextrose,P
Penicillin G Potassium,P
Penicillin V Potassium,P
PFIZERPEN-G,P
Piperacillin Sodium-Tazobactam Sodium,P
UNASYN,N
ZOSYN,P
Alfuzosin HCl,P
AVODART,N
CARDURA,N
CARDURA XL,N
Doxazosin Mesylate,P
FLOMAX,N
JALYN,N
PROSCAR,N
RAPAFLO,N
Tamsulosin HCl,P
Terazosin HCl,P
Entadfi,N
finasteride,P
Dutasteride,N
Dutasteride-Tamsulosin,N
Silodosin,N
Norliqva,N
Amlodipine Besylate,P
NORVASC,N
Levamlodipine,N
Katerzia,P
CARDIZEM,N
CARDIZEM CD,N
CARDIZEM LA,N
Diltiazem HCl tab,P
Diltiazem HCl Coated Beads,N
Diltiazem HCl Extended Release Beads,P
TIAZAC,N
Felodipine,P
Isradipine,N
Nifedipine,P
Nifedipine Tab SR 24HR 30 MG,P
Nifedipine Tab SR 24HR 60 MG,P
Nifedipine Tab SR 24HR 90 MG,P
NYMALIZE,N
PROCARDIA XL,N
Nisoldipine,N
SULAR,N
verapamil er pm cap,N
verapamil hcl tab,P
VERELAN,N
Calan SR,N
verapamil hcl er tab,P
verapamil hcl er cap,P
Verelan PM,N
Imipenem-Cilastatin,N
Meropenem,P
PRIMAXIN,N
Ertapenem,P
Digoxin,P
Digoxin IJ,N
LANOXIN,N
Tryvio,N
Camzyos,N
CARNITOR     SOL 1GM/10ML,P
CARNITOR     TAB 330MG,N
CARNITOR SF  SOL 1GM/10ML,N
Levocarnitine Oral Soln 1 GM/10ML (10%),P
Levocarnitine Tab 330 MG,P
Amlodipine Besylate-Atorvastatin Calcium,N
CADUET,N
Daybue,N
Skyclarys,N
Cefaclor Cap 250 MG,N
Cefaclor Cap 500 MG,N
Cefaclor For Susp 125 MG/5ML,N
Cefaclor For Susp 375 MG/5ML,N
Cefaclor Monohydrate Tab SR 12HR 500 MG,N
Cefadroxil Cap 500 MG,P
Cefadroxil For Susp 250 MG/5ML,P
Cefadroxil For Susp 500 MG/5ML,P
Cefadroxil Tab 1 GM,N
Cefazolin in D5W,P
Cefazolin Sodium,P
Cefdinir,P
Cefepime HCl,P
Cefepime HCl and Dextrose,N
Cefpodoxime Proxetil,N
Cefprozil,P
Ceftazidime,P
Ceftriaxone Sodium,P
Ceftriaxone Sodium in Dextrose,P
Cefuroxime Axetil Tab 250 MG,P
Cefuroxime Axetil Tab 500 MG,P
Cefuroxime Sodium,P
Cephalexin,P
Cephalexin CAPS 750MG,P
Cephalexin TABS,N
FORTAZ,N
SUPRAX SUSR 100/5ML,N
cefixime,N
Zavzpret,N
Qulipta,N
Nurtec,P
Ubrelvy,P
Aimovig,P
Ajovy,P
Emgality,P
CUPRIMINE,P
DEPEN TITRATABS,P
SYPRINE,N
Trientine,N
penicillamine,N
Cuvrior,N
colesevelam tabs,P
Cholestyramine,P
Cholestyramine Light,P
COLESTID,N
Colestipol HCl,P
QUESTRAN,N
Welchol Tablets,N
Colesevelam pak,N
Welchol Pak,N
colestipol oral granules,N
colestipol oral packets,N
Prevalite,P
ANTARA,N
Fenofibrate CAPS,N
Fenofibrate Micronized,N
FENOFIBRATE NANOCRYSTALLIZED 48MG TABS,P
Gemfibrozil,P
LIPOFEN,N
LOPID,N
Niacin (Antihyperlipidemic),N
TRICOR,N
TRILIPIX,N
FENOFIBRATE NANOCRYSTALLIZED 145MG TABS,P
FENOFIBRATE - (All others),N
Atorvaliq,N
LIVALO,N
VASCEPA,N
Icosapent,N
Zypitamag,N
Pitavastatin,N
Atorvastatin Calcium,P
CRESTOR,N
LIPITOR,N
Simvastatin Tab 10 MG,P
Simvastatin Tab 20 MG,P
Simvastatin Tab 40 MG,P
Simvastatin Tab 5 MG,P
Simvastatin TABS 80MG,N
VYTORIN,N
ZOCOR,N
Rosuvastatin,P
Ezetimibe/simvastatin,P
Ezallor,N
Fluvastatin er,P
ALTOPREV,N
Fluvastatin Sodium,N
LESCOL XL,N
Lovastatin,P
LOVAZA,N
Omega-3-acid Ethyl Esters,N
Pravastatin Sodium,P
ZETIA,N
Ezetimibe,P
Bethanechol Chloride,P
Fabhalta,N
Zilbrysq,N
Tavneos,N
Empaveli,N
Voydeya,N
"Saline, Bacteriostatic",P
STERILE DILU SOL FLOLAN,P
"Water For Inject, Bacteriostatic Parabens",P
bacteriostatic water for injection,P
ELLA,P
Levonorgestrel (Emergency OC),P
DEPO-PROVERA,N
Medroxyprogesterone Acetate (Contraceptive),P
Nextstellis,N
BEYAZ,P
"Desogestrel & Ethinyl Estradiol Tab
0.15 MG-30 MCG",P
Desogestrel-Ethinyl Estradiol (Biphasic),P
"Drospirenone-Ethinyl Estradiol Tab 3-
0.02 MG",P
"Drospirenone-Ethinyl Estradiol Tab 3-
0.03 MG",P
Ethynodiol Diacetate & Ethinyl Estradiol Tab 1 MG-35 MCG,P
"Levonorg-Eth Est Tab 0.15-0.03MG
(84) & Eth Est Tab 0.01MG(7)",P
Levonorgestrel & Ethinyl Estradiol Tab 0.1 MG-20 MCG,P
Levonorgestrel & Ethinyl Estradiol Tab 0.15 MG-30 MCG,P
levonorgestrel-ethinyl estradiol (91- day) tabs 0.15-0.03mg,P
LO LOESTRIN FE,P
LOESTRIN,N
LOESTRIN FE 1.5/30,N
LOESTRIN FE 1/20,N
LOSEASONIQUE,P
MIRCETTE,N
Norethindrone & Ethinyl Estradiol Tab 0.4 MG-35 MCG,P
Norethindrone & Ethinyl Estradiol Tab 0.5 MG-35 MCG,P
Norethindrone & Ethinyl Estradiol Tab 1 MG-35 MCG,P
Norethindrone & Ethinyl Estradiol-Fe,N
Norethindrone Ace & Ethinyl Estradiol-FE Tab 1 MG-20 MCG,P
Norethindrone Ace & Ethinyl Estradiol-FE Tab 1.5 MG-30 MCG,P
Norethindrone Acet & Eth Estra,N
Norgestrel & Ethinyl Estradiol Tab 0.3 MG-30 MCG,P
QUARTETTE,N
SEASONIQUE,P
YASMIN 28,P
YAZ,P
Camrese,P
Camrese Lo,P
Norethindrone Ace-Ethinyl Estradiol- FE Tab 1 MG-20 MCG (24),P
Minastrin 24 Chw FE,P
Norethindrone Ace-Eth Estradiol-FE Chew Tab 1 MG-20 MCG (24),P
Norethindrone & Ethinyl Estradiol-Fe Chew Tab 0.8 MG-25 MCG,P
Drosperinone-ethinyl estradiol- levomefolate,N
norethindrone & ethinyl estradiol tab 1 mg-20 mcg,P
"norethindrone & ethinyl estradiol tab
1.5 mg-30 mcg",P
Norethindrone & Ethinyl Estradiol-Fe Chew,P
Balcoltra,N
Tyblume,P
"Levonorg-Eth Est Tab 0.1-0.02MG
(84) & Eth Est Tab 0.01MG(7)",P
NATAZIA,N
zafemy,P
Twirla,N
Phexxi,N
Annovera,N
Eluryng,N
NUVARING,P
XULANE,P
Norethindrone (Contraceptive),P
Slynd,N
Opill,P
Desogest-Ethin Est Tab 0.1- 0.025/0.125-0.025/0.15-0.025MG-MG,P
Levonorgestrel-Eth Estra Tab 0.05- 30/0.075-40/0.125-30MG-MCG,P
Norethindrone Ac-Ethinyl Estrad-Fe Tab 1-20/1-30/1-35 MG-MCG,P
Norethindrone-Eth Estradiol Tab 0.5- 35/0.75-35/1-35 MG-MCG,P
Norethindrone-Eth Estradiol Tab 0.5- 35/1-35/0.5-35 MG-MCG,P
Norgestimate-Eth Estrad Tab 0.18- 35/0.215-35/0.25-35 MG-MCG,P
norgestimate-eth estrad tab 0.18- 25/0.215-25/0.25-25 mg-mcg,P
Dextromethorphan-Guaifenesin Syrup 10-100 MG/5ML,P
Pseudoephedrine HCl Tab 30 MG,P
Pseudoephedrine HCl Tab 60 MG,P
Paxlovid,P
CELEBREX,N
Celecoxib,P
Ketorolac Tromethamine,N
Ketorolac Tromethamine SOLN 60MG/2ML,N
Meloxicam tab,P
MOBIC,N
Nabumetone,P
Meloxicam capsules,N
Isturisa,N
Recorlev,N
Bronchitol,N
KALYDECO,N
PULMOZYME,P
Orkambi,N
Trikafta,N
Symdeko,N
Livtencity,N
Ganciclovir Sodium,N
Valcyte Tablets,N
Valganciclovir HCl Tablets,P
Cidofovir,N
Prevymis Tablets,N
Valcyte oral solution,N
valganciclovir oral solution,P
Sodium Fluoride (Dental),P
Acarbose,P
Miglitol,N
Insulin glargine yfgn,N
Insulin glargine,P
AFREZZA,N
APIDRA,N
HUMALOG,N
HUMALOG MIX 50/50,P
HUMALOG MIX 75/25,P
HUMULIN 70/30,P
HUMULIN N,N
HUMULIN R,N
LANTUS       INJ 100/ML,P
LEVEMIR,P
NOVOLIN 70/30,N
NOVOLIN N,N
NOVOLIN R,N
NOVOLOG,N
NOVOLOG MIX 70/30,N
Insulin Aspart,P
Insulin Aspart 70/30,P
Semglee,N
Insulin degludec,N
Admelog,N
Fiasp,N
Lyumjev,N
Tresiba,N
insulin lispro,P
Humulin R U-500,P
Rezvoglar KwikPen,N
Insulin glargine 300 units,N
Insulin glargine yfgn,N
Insulin glargine pen,P
Semglee pen,N
Lyumjev KwikPen,N
Insulin degludec pen,N
Lyumjev TMPO,N
Novolog Mix FlexPen,N
Novolog PenFill,N
Insulin Aspart FlexPen,P
Insulin Aspart Prot FlexPen,P
Insulin Aspart PenFill,P
Insulin Lispro Jr Kwikpen,P
Insulin Lispro Prot Pen,P
Toujeo Max Solostar,P
Apidra Solostar,N
Humalog Kwikpen U-100,N
Humalog Kwikpen Mix 50/50,P
Humalog Kwikpen Mix 75/25,N
Humulin 70/30 kwikpen,P
HUMULIN N U-100 PEN,N
LANTUS SOLOSTAR,P
LEVEMIR,P
Novolog Flexpen,N
Humalog TMPO,N
Toujeo Solostar,P
Tresiba FlexTouch,N
Basaglar,N
Admelog Solostar,N
Fiasp FlexTouch,N
Humalog Junior KwikPen,N
Humalog Cartridge,N
INSULIN LISPRO KWIKPEN,P
Humulin R U-500 Kwikpen,P
Humalog Kwikpen U-200,N
Novolin N FlexPen,P
Novolin R FlexPen,P
Nateglinide,P
Repaglinide,P
Metformin HCl,P
RIOMET,N
Metformin oral sol,N
Glumetza,N
metformin hcl tab sr modified release,N
metformin hcl tab sr osmotic,N
metformin hcl tab sr,P
AMARYL,N
Glimepiride,P
Glipizide,P
GLUCOTROL XL,N
Glyburide,P
Glyburide Micronized,P
GLYNASE,N
Zegalogue,P
Gvoke,N
Sitagliptin/metformin,N
Diazoxide,N
GLUCAGEN,P
GLUCAGON EMERGENCY KIT,N
PROGLYCEM,P
Baqsimi,P
Glipizide-Metformin HCl,P
Glyburide-Metformin,P
ACTOS,N
DUETACT,N
Pioglitazone HCl,P
Pioglitazone HCl-Glimepiride,N
ACTOPLUS MET,N
Pioglitazone HCl-Metformin HCl,N
SYMLINPEN 120,N
SYMLINPEN 60,N
Zituvio,N
Saxagliptin,N
JANUVIA,P
NESINA,N
ONGLYZA,N
TRADJENTA,P
Alogliptin,N
Sitagliptin,N
Saxagliptin/metformin er,N
JANUMET,P
JANUMET XR,P
JENTADUETO,P
KAZANO,N
OSENI,N
Alogliptin-metformin,N
Alogliptin-pioglitazone,N
Jentadueto XR,N
Mounjaro,N
BYETTA,N
TRULICITY,P
VICTOZA,P
Ozempic,P
Bydureon bcise,N
Rybelsus,N
Liraglutide,N
Soliqua,N
Xultophy,N
Trijardy XR,N
INVOKAMET,N
XIGDUO XR,P
GLYXAMBI,N
Synjardy,P
Invokamet XR,N
Synjardy XR,N
Qtern,N
Steglujan,N
Segluromet,N
Dapagliflozin-metformin,N
Dapagliflozin,N
FARXIGA,P
INVOKANA,N
JARDIANCE,P
Steglatro,N
TEKTURNA,N
TEKTURNA HCT,N
Aliskiren,N
Dichlorphenamide,N
Furoscix,N
Acetazolamide,P
ALDACTAZIDE TABS 50/50,P
ALDACTONE,N
Amiloride & Hydrochlorothiazide,P
Amiloride HCl,P
Bumetanide,P
Chlorthalidone,P
DIURIL,N
EDECRIN,N
Eplerenone,P
Furosemide,P
Hydrochlorothiazide,P
Indapamide,P
INSPRA,N
LASIX,N
MAXZIDE,N
Methazolamide,N
Metolazone,P
Spironolactone,P
Spironolactone & Hydrochlorothiazide,P
Torsemide,P
Triamterene & Hydrochlorothiazide,P
Keveyis,N
Ethacrynic acid tab,P
Carospir,N
Spironolactone oral suspension,N
Cabergoline,P
Ciprofloxacin/dexamethasone otic,N
Acetic Acid (Otic),P
Antipyrine-Benzocaine,P
CIPRO HC,P
CORTISPORIN-TC,N
DERMOTIC,N
Fluocinolone Acetonide (Otic),P
Hydrocortisone w/Acetic Acid,N
Neomycin-Polymyxin-HC (Otic),P
Ofloxacin (Otic),P
ciprofloxacin otic,N
Ciprofloxacin/fluocinolone otic,N
Dojolvi,N
L-glutamine,N
Oral Electrolyte Solution,P
Amino Acid Electrolyte Infusion,P
Amino Acid Infusion,N
Amino Acid Infusion SOLN 6%,P
AMINOSYN,P
AMINOSYN II,P
AMINOSYN-PF,N
Dextrose,P
Dextrose in Lactated Ringers,P
Dextrose w/ Sodium Chloride,P
INTRALIPID,N
Lactated Ringer's,P
Parenteral Electrolytes,N
Potassium Chloride in Dextrose,P
Potassium Chloride in Dextrose & Sodium Chloride,P
Potassium Chloride in NaCl,P
PREMASOL,P
TRAVASOL,P
TROPHAMINE,N
Endari,N
Veozah,P
Vijoice,N
Sohonos,N
KORLYM,N
Strensiq,N
Rivfloza,N
Rezdiffra,N
Wegovy,N
Orilissa,P
Depo-Sub Q Provera 104,P
Synarel,P
Filspari,N
ARANESP ALBUMIN FREE,N
EPOGEN,P
PROCRIT,N
Mircera,P
Retacrit,N
Myfembree,P
Oriahnn,P
Bijuva,P
ACTIVELLA,N
ANGELIQ,P
CLIMARA PRO,P
COMBIPATCH,P
Estradiol & Norethindrone Acetate,N
JINTELI,N
PREFEST,N
PREMPHASE,P
PREMPRO,P
Fyavolv,N
CLIMARA,N
DIVIGEL,N
ELESTRIN,N
Estradiol Weekly,N
EVAMIST,P
MENOSTAR,N
MINIVELLE,N
Vivelle-Dot,P
Estradiol Bi-Weekly,N
Estradiol gel,N
DELESTROGEN,N
DEPO-ESTRADIOL,P
DUAVEE,P
ESTRACE,N
Estradiol,P
Estradiol Valerate,N
MENEST,N
PREMARIN,P
Levofloxacin oral solution,N
CIPRO (10%)  SUS 500MG/5,N
CIPRO (5%)   SUS 250MG/5,N
CIPRO TABS,N
Ciprofloxacin HCl Tab 100 MG (Base Equiv),P
Ciprofloxacin HCl Tab 250 MG (Base Equiv),P
Ciprofloxacin HCl Tab 500 MG (Base Equiv),P
Ciprofloxacin HCl Tab 750 MG (Base Equiv),P
Ciprofloxacin IV Soln 200 MG/20ML (1%),P
Ciprofloxacin IV Soln 400 MG/40ML (1%),P
Levofloxacin,P
Moxifloxacin HCl,N
Ofloxacin,N
Baxdela Tablets,N
Gimoti,N
Cromolyn Sodium (Mastocytosis),P
GASTROCROM,P
KRISTALOSE,N
Lactulose,P
Lactulose (Encephalopathy),P
Metoclopramide HCl,P
NULYTELY,P
PEG 3350-KCl-Sod Bicarb-Sod Chloride-Sod Sulfate,P
PEG 3350-Potassium Chloride-Sod Bicarbonate-Sod Chloride,P
polyethylene glycol 3350,P
REGLAN,N
Sennosides Tab 8.6 MG,P
Metoclopramide odt,N
Plenvu,N
GOLYTELY,P
Suflave,P
Gavilyte-C,P
Glycopyrrolate oral soln,N
Dartisla,N
Atropine Sulfate,P
BENTYL       INJ 10MG/ML,N
CUVPOSA,N
Dicyclomine HCl,P
Glycopyrrolate Injection,N
Glycopyrrolate TABS,P
Hyoscyamine Sulfate,P
LEVSIN,N
Magnesium Oxide Tab 400 mg,P
Methscopolamine Bromide,P
ROBINUL,N
Sodium Bicarbonate (Antacid) Tabs,P
Mytesi,N
Diphenoxylate w/ Atropine,P
GATTEX,N
LOMOTIL,N
Loperamide HCl Cap 2 MG,P
Loperamide HCl Tab 2 MG,P
