Drug Name,"Preferred, Non-Preferred, Reviewed, Non-Reviewed"
Opium Tincture,N
loperamide hcl liq 1mg/7.5ml,P
CREON,P
PERTZYE,P
VIOKACE,N
ZENPEP,P
Cimetidine,P
Famotidine For Susp 40 MG/5ML,P
Famotidine Tab 20 MG,P
Famotidine Tab 40 MG,P
Nizatidine,N
PEPCID,N
APRISO       CAP 0.375GM,P
AZULFIDINE,N
Balsalazide Disodium,P
Canasa,N
COLAZAL,N
DELZICOL     CAP 400MG,P
DIPENTUM,N
LIALDA       TAB 1.2GM,N
mesalamine rectal,P
PENTASA      CAP 250MG CR,N
PENTASA      CAP 500MG CR,N
SFROWASA     ENE 4GM,N
Sulfasalazine,P
Mesalamine DR Tablet,N
mesalamine dr cap,N
Ibsrela,N
LOTRONEX,N
Alosetron,P
trulance,N
Vowst,N
Livmarli,N
Iqirvo,N
Livdelzi,N
Magnesium Hydroxide Susp 400 MG/5ML,P
MOVIPREP,P
RELISTOR,N
Sennosides Syrup 8.8 MG/5ML,P
Sennosides-Docusate Sodium Tab 8.6-50 MG,P
URSO,N
Ursodiol,P
Xphozah,N
PEG 3350-KCl-NaCl-Na Sulfate-Na Ascorbate-C For Soln 100 GM,N
CHOLBAM,N
Suprep,N
Sod Sulfate-Pot Sulf-Mg Sulf Oral Sol,P
Ocaliva,N
Sutab,N
Xermelo,N
Clenpiq,P
Bylvay,N
Reltone,N
Voquezna,N
CARAFATE     SUS 1GM/10ML,P
CARAFATE     TAB 1GM,N
Sucralfate Susp 1 GM/10ML,P
Sucralfate Tab 1 GM,P
CYTOTEC,N
Misoprostol,P
Konvomep,N
esomeprazole granule,N
Protonix Pak,P
lansoprazole caps,P
Dexlansoprazole,N
ACIPHEX,N
DEXILANT,N
Esomeprazole mag caps,P
Lansoprazole odt,N
NEXIUM,N
Omeprazole,P
Omeprazole-Sodium Bicarbonate,N
Pantoprazole Sodium,P
PREVACID,N
PREVACID SOLUTAB,N
PRILOSEC,N
PROTONIX,N
Rabeprazole sodium tabs,P
Nexium oral packet,P
Pantoprazole oral packet,N
Naproxen/esomeprazole,N
VIMOVO,N
Bismuth Subcit-metronidazole- tetracycline,N
Talicia,N
Amoxicillin-Clarithromycin w/ Lansoprazole,N
PYLERA,P
Voquezna Pak,N
Lubiprostone,P
AMITIZA,P
Linzess 72mcg,N
Movantik,P
Viberzi,N
Symproic,N
Motegrity,N
Linzess 145mcg,P
Linzess 290mcg,P
Cortrophin Inj Gel,N
H.P. ACTHAR,N
Agamree,N
Tarpeyo,N
Hemady,N
Alkindi Sprinkle,N
Budesonide,P
CELESTONE-SOLUSPAN,N
CORTEF,P
Cortisone Acetate,P
DEPO-MEDROL,N
Dexamethasone,P
DEXAMETHASONE INTENSOL,P
Dexamethasone Sodium Phosphate,P
Fludrocortisone Acetate,P
Hydrocortisone,P
KENALOG,P
MEDROL       PAK 4MG,P
MEDROL       TAB 16MG,N
MEDROL       TAB 2MG,N
MEDROL       TAB 4MG,P
MEDROL       TAB 8MG,N
Methylprednisolone Acetate,P
Methylprednisolone Sod Succ,P
Methylprednisolone Tab 16 MG,N
Methylprednisolone Tab 32 MG,N
Methylprednisolone Tab 4 MG,P
Methylprednisolone Tab 8 MG,N
MILLIPRED TABS,N
Prednisolone,N
Prednisolone Sodium Phosphate,P
Prednisone,P
PREDNISONE INTENSOL,N
RAYOS,N
SOLU-CORTEF,P
SOLU-MEDROL,P
UCERIS,N
Prednisolone odt,N
Emflaza,P
Dexamethasone therapy pack,N
Eohilia,N
Deflazacort,N
Allopurinol tab,P
Colchicine tablets,P
Colchicine w/ Probenecid,P
COLCRYS,N
Probenecid,P
ULORIC,N
mitigare,N
Colchicine capsules,N
Febuxostat,P
Releuko,P
Fylnetra,N
Stimufend,N
Nyvepria,P
GRANIX,P
LEUKINE,N
NEULASTA,N
NEUPOGEN,P
Rolvedon,N
Zarxio,N
Fulphila,P
Ziextenzo,N
Nivestym,N
Udenyca,N
Sogroya,N
Ngenla,N
Skytrofa,P
GENOTROPIN,P
HUMATROPE,N
INCRELEX,N
NORDITROPIN,P
NUTROPIN AQ,P
OMNITROPE,N
SAIZEN,N
SEROSTIM,N
Verquvo,N
Xolremdi,N
Aminocaproic Acid,P
Tranexamic acid tab,N
Adefovir Dipivoxil,N
BARACLUDE,N
Entecavir,P
Harvoni Packet 33.75-150mg,N
Epclusa 200-50mg tab,N
HARVONI,N
PEGASYS,P
Ribavirin Cap 200 MG,P
Ribavirin Tab 200 MG,P
SOVALDI,N
Zepatier,N
Epclusa,N
Mavyret,P
Vosevi,N
Ledipasvir/Sofosbuvir,N
Sofosbuvir/Velpatasvir,P
Sovaldi 200mg tab,N
Harvoni 45mg-200mg tab,N
FIRAZYR,N
Haegarda,P
Ruconest,N
Takhzyro,P
Kalbitor,N
Orladeyo,P
Icatibant,P
ORFADIN,P
Nityr,N
Orfadin 20mg,N
Nitisinone,N
Acyclovir,P
Acyclovir Sodium,P
Acyclovir SUSP,P
Famciclovir,N
SITAVIG,N
Valacyclovir HCl,P
VALTREX,N
Osphena,N
Calcitriol,P
Doxercalciferol,N
Rayaldee,N
Rocaltrol,N
Paricalcitol capsules,P
SENSIPAR,N
Zemplar capsules,N
Cinacalcet,N
Pirfenidone,N
ESBRIET,N
OFEV,P
Xembify,P
GAMASTAN S/D,P
GAMMAKED,P
GAMUNEX-C,P
HIZENTRA,P
HYPERHEP B S/D,N
HYPERHEP B S/D SOLN,P
HYPERRHO S/D,P
HYPERTET S/D,P
HYQVIA,P
NABI-HB,P
RHOGAM ULTRA-FILTERED PLUS,P
RHOPHYLAC,P
WINRHO SDF,P
Cuvitru,P
GAMMAGARD,P
Cutaquig,P
Sirolimus sol,P
ASTAGRAF XL,N
CELLCEPT,N
CELLCEPT SUSR,P
Cyclosporine,P
Cyclosporine Modified (For Microemulsion),P
GENGRAF,P
Mycophenolate Mofetil Tabs,P
Mycophenolate Sodium,P
MYFORTIC,N
NEORAL,N
PROGRAF,N
RAPAMUNE,P
SANDIMMUNE,P
Sirolimus,P
Tacrolimus,P
ZORTRESS,N
Everolimus,N
Enspryng,N
Rezurock,N
Mycophenolate Mofetil oral suspension,N
Envarsus XR,N
Mycophenolate Mofetil CAPS,P
Myhibbin,N
RELENZA DISKHALER,P
Rimantadine Hydrochloride,N
TAMIFLU,N
Oseltamivir,P
Xofluza,N
ACTIMMUNE,N
Sodium Polystyrene Sulfonate,N
SPS,N
Veltassa,P
Lokelma,P
Kionex,N
Chloramphenicol Sodium Succinate,N
CLEOCIN      CAP 150MG,N
CLEOCIN      CAP 300MG,N
CLEOCIN      CAP 75MG,N
CLEOCIN IN D5W,P
CLEOCIN PED  SOL 75MG/5ML,N
Clindamycin HCl Cap 150 MG,P
Clindamycin HCl Cap 300 MG,P
Clindamycin Palmitate HCl For Soln 75 MG/5ML (Base Equiv),P
CUBICIN,N
Dapsone,P
LINCOCIN,N
SIVEXTRO,N
ZYVOX,N
Linezolid,P
Zyvox inj,N
linezolid inj,P
MYALEPT,N
Lithium Carbonate Cap 150 MG,P
Lithium Carbonate Cap 300 MG,P
Lithium Carbonate Cap 600 MG,N
Lithium Carbonate Tab 300 MG,P
Lithium Carbonate Tab CR 300 MG,P
Lithium Carbonate Tab CR 450 MG,P
LITHOBID,N
Azithromycin For Susp 100 MG/5ML,P
Azithromycin For Susp 200 MG/5ML,P
Azithromycin IV For Soln 500 MG,N
Azithromycin Powd Pack for Susp 1 GM,P
Azithromycin Tab 250 MG,P
Azithromycin Tab 500 MG,P
Azithromycin Tab 600 MG,P
Clarithromycin For Susp 125 MG/5ML,P
Clarithromycin For Susp 250 MG/5ML,P
Clarithromycin Tab 250 MG,P
Clarithromycin Tab 500 MG,P
Clarithromycin Tab SR 24HR 500 MG,N
DIFICID,N
E.E.S. GRANULES,N
ERY-TAB,N
ERYPED,N
Erythromycin Base,N
Erythromycin Ethylsuccinate,N
ZITHROMAX    INJ 500MG,N
ZITHROMAX    POW 1GM PAK,N
ZITHROMAX    SUS 100/5ML,N
ZITHROMAX    SUS 200/5ML,N
ZITHROMAX    TAB 250MG,N
ZITHROMAX    TAB 500MG,N
ZITHROMAX    TAB TRI-PAK,N
ZITHROMAX    TAB Z-PAK,N
MIGERGOT,P
Trudhesa,N
Dihydroergotamine Mesylate,N
MIGRANAL,N
zolmitriptan nasal spray,N
IMITREX spray,P
IMITREX STATDOSE REFILL,N
IMITREX STATDOSE SYSTEM,N
Sumatriptan Spray,P
Sumatriptan Succinate,P
ZOMIG NASAL SPRAY,N
Tosymra,N
Reyvow,N
FROVA,N
IMITREX,N
MAXALT,N
MAXALT-MLT,N
Naratriptan HCl,P
RELPAX,N
Rizatriptan Benzoate,P
Rizatriptan Benzoate Tablet Disperse,P
Sumatriptan Succinate,P
Zolmitriptan,P
ZOMIG,N
ZOMIG ZMT,N
Almotriptan,N
Frovatriptan,P
Zembrace,N
Eletriptan,P
Sumatriptan-naproxen,N
Kerendia,N
Calcium & Phosphorus w/ Vitamin D Tab 105 MG-81 MG-120 Unit,N
Calcium Carbonate,P
calcium carbonate-vitamin d tab,P
Ferrous Fumarate Tab 325 MG (106 MG Elemental Fe),P
Ferrous Gluconate Tab 324 MG (38 MG Elemental Iron),P
Ferrous Sulfate Elixir 220 MG/5ML (44 MG/5ML Elemental Fe),P
Ferrous Sulfate Soln 75 MG/ML (15 MG/ML Elemental Fe),P
Ferrous Sulfate Tab 325 MG (65 MG Elemental Fe),P
Iron Dextran,P
Magnesium Sulfate Inj 4%,P
Magnesium Sulfate Inj 50%,P
Magnesium Sulfate Inj 8%,P
Pot Phosphate Monobasic w/ Sod Phosphate Dibasic & Monobasic,P
Potassium Acetate Inj 2 mEq/ML,P
Potassium Chloride Inj 10 mEq/100 ML,P
Potassium Chloride Inj 10 mEq/50 ML,P
Potassium Chloride Inj 2 mEq/ML,P
Potassium Chloride Oral Liq 10% (20 MEQ/15ML),N
Potassium Chloride Oral Liq 20% (40 MEQ/15ML),N
Potassium Chloride Tab CR 10 mEq,P
Potassium Chloride Tab CR 8 mEq (600 MG),P
Potassium Chloride Tablet ER 20MEQ ER,P
Saline w/ Benzyl Alcohol,P
Sodium Acetate Inj 2 mEq/ML,P
Sodium Bicarbonate Inj 4.2%,P
Sodium Bicarbonate Inj 7.5%,P
Sodium Bicarbonate Inj 8.4%,P
Sodium Chloride Inj 0.45%,P
Sodium Chloride Inj 0.9%,P
Sodium Chloride Inj 3%,P
Sodium Chloride IV Soln 0.9%,P
Sodium Fluoride Chew Tab 0.25 MG F (from 0.55 MG NaF),P
Sodium Fluoride Chew Tab 0.5 MG F (from 1.1 MG NaF),P
Sodium Fluoride Chew Tab 1 MG F (from 2.2 MG NaF),P
Sodium Fluoride Soln 0.5 MG/ML F (from 1.1 MG/ML NaF),P
Sodium Phosphate Inj 3 MMole/ML,P
Trace Minerals (Cr-Cu-Mn-Se-Zn),P
potassium chloride cap er 10 meq,P
potassium chloride cap er 8 meq,P
Calcium citrate,P
Potassium iodide oral sol,P
Lidocaine HCl Viscous Soln 2%,P
Triamcinolone Acetonide Dental Paste 0.1%,P
Nystatin Susp 100000 Unit/ML,P
Chlorhexidine Gluconate Soln 0.12%,P
Ponvory,N
Bafiertam,N
Zeposia,N
Tascenso ODT,N
Kesimpta,P
TECFIDERA,N
Glatopa,P
Glatiramer,P
Mavenclad,N
Mayzent,N
Vumerity,N
Dimethyl fumarate,P
AVONEX,P
AVONEX PEN,P
BETASERON,P
EXTAVIA,N
PLEGRIDY,N
PLEGRIDY STARTER PACK,N
REBIF,P
REBIF REBIDOSE,P
REBIF REBIDOSE TITRATIONPACK,P
Teriflunomide,P
Fingolimod,P
AMPYRA,N
AUBAGIO,N
COPAXONE     INJ 40MG/ML,N
COPAXONE SOSY 20MG/ML,N
GILENYA,N
Dalfampridine er,P
Baclofen oral suspension,N
Cyclobenzaprine Caps,N
Fleqsuvy,N
AMRIX,N
Baclofen,P
Carisoprodol,N
Chlorzoxazone,P
Cyclobenzaprine HCl,P
DANTRIUM CAP,N
Dantrolene Sodium cap,N
FEXMID,N
Metaxalone,N
Methocarbamol tab,P
orphenadrine citrate er tab,P
ROBAXIN,N
SOMA,N
Tizanidine HCl,P
ZANAFLEX,N
Baclofen oral sol,N
Lyvispah,N
Evrysdi,N
Opvee,P
naloxone nasal,P
Naloxone nasal,P
naloxone injection solution,P
Naltrexone HCl,P
Zimhi,P
Nalmefene inj,N
Narcan,P
Kloxxado,P
Rextovy,P
Morphine rectal suppository,N
oxycodone oral concentrate,N
Levorphanol,N
Hydromorphone HCl Tab 4 MG,P
Acetaminophen w/ Codeine,P
ACTIQ,N
Buprenorphine hcl tablets,P
buprenorphine-naloxone sl tabs,P
Butalbital-Acetaminophen-Caff w/ COD Cap 50-300-40-30 MG,N
Butalbital-Acetaminophen-Caff w/ COD Cap 50-325-40-30 MG,P
Butalbital-Aspirin-Caffeine w/Cod,N
BUTRANS,N
Codeine Sulfate,P
DILAUDID,N
Fentanyl Citrate,N
FENTORA,N
FIORICET/CODEINE,N
Hydrocodone-Acetaminophen,P
Hydrocodone-Acetaminophen TABS 10-300MG,N
Hydrocodone-Acetaminophen TABS 5-300MG,N
Hydrocodone-Acetaminophen TABS 7.5-300,N
Hydrocodone-Ibuprofen,N
Hydromorphone HCl Tab 2 MG,P
Hydromorphone HCl Tab 8 MG,P
Meperidine HCl SOLN,N
meperidine hcl tab,N
Morphine Sulfate,P
Oxycodone HCl,P
Oxycodone w/ Acetaminophen Tab 10-325 MG,N
"Oxycodone w/ Acetaminophen Tab 5
-325 MG",P
Oxycodone w/ Acetaminophen TABS 2.5-325,P
Oxycodone w/ Acetaminophen TABS 7.5-325,N
Oxymorphone HCl,N
Pentazocine w/ Naloxone,N
ROXICODONE,N
Suboxone,N
ZUBSOLV,N
PRIMLEV,N
Belbuca,N
BUPRENORPHINE PATCH,N
Buprenorphine/naloxone sl film,N
oxycodone capsules,P
hydrocodone-acetaminophen oral solution,P
Seglentis,N
Tramadol oral sol,N
BUPRENEX,N
Buprenorphine HCl,N
Butorphanol Tartrate,P
CONZIP,N
Tramadol HCl,P
Tramadol HCl Tab SR 24HR Biphasic Release,N
Tramadol HCl Tablet ER 24HR,N
Tramadol-Acetaminophen,N
Tramadol 100mg,N
Tramadol 25mg,N
Hydrocodone er,N
Fentanyl 25mcg,P
HYSINGLA ER,N
Methadone HCl CONC,N
Methadone HCl SOLN,N
Methadone HCl Tab 10 MG,N
Methadone HCl Tab 5 MG,N
METHADOSE CON 10MG/ML,N
METHADOSE SF CON 10MG/ML,N
MORPHINE SUL CAP ER,N
MORPHINE SUL TAB ER,P
Morphine Sulfate,P
MS CONTIN,N
Oxycodone HCl ER,N
OXYCONTIN,N
Oxymorphone HCl,N
Fentanyl 50mcg,P
Fentanyl 75mcg,P
Fentanyl 100mcg,P
Fentanyl 12mcg,N
Fentanyl 37.5mcg,N
Fentanyl 62.5mcg,N
Fentanyl 87.5mcg,N
Azelastine/fluticasone spr,N
DYMISTA,N
Ryaltris,N
BECONASE AQ,N
Flunisolide (Nasal),N
Fluticasone Propionate (Nasal),P
OMNARIS,N
QNASL,N
ZETONNA,N
Mometasone nasal,N
Xhance,N
Austedo XR,P
pyridostigmine sol,N
Ergoloid Mesylates,P
MESTINON     SYP 60MG/5ML,P
MESTINON TABS,N
MESTINON TIMESPAN,N
NUEDEXTA,N
Pyridostigmine Bromide,P
Wainua,N
Pyridostigmine er,P
Tetrabenazine,P
Xenazine,N
Pimozide,N
Austedo,P
Ingrezza,P
Tegsedi,N
Firdapse,N
Nicardipine HCl cap,N
nicotine polacrilex gum 2mg,P
nicotine polacrilex lozenge 4mg,P
Nicotine TD Patch 24HR 14 MG/24HR,P
Nicotine TD Patch 24HR 21 MG/24HR,P
Nicotine TD Patch 24HR 7 MG/24HR,P
Nicotrol Inhaler,N
NICOTROL SOLN,N
nicotine polacrilex gum 4mg,P
nicotine polacrilex lozenge 2mg,P
NITRO-BID,P
Nitroglycerin,P
NITRO-DUR    DIS 0.1MG/HR,N
NITRO-DUR    DIS 0.2MG/HR,N
NITRO-DUR    DIS 0.3MG/HR,N
NITRO-DUR    DIS 0.4MG/HR,N
NITRO-DUR    DIS 0.6MG/HR,N
NITRO-DUR    DIS 0.8MG/HR,P
Nitroglycerin,P
Nitroglycerin,P
Nitroglycerin SOLN,N
NITROLINGUAL,N
NITROSTAT,P
GoNitro,N
Elyxyb,N
Diclofenac potassium caps,N
Naproxen sodium ER Tab 750mg,N
Licart,N
ARTHROTEC,N
DAYPRO,N
Diclofenac Potassium,P
Diclofenac Sodium,P
Diclofenac Sodium (Topical),N
Diclofenac Sodium Tablet ER 24HR,N
Diclofenac w/ Misoprostol,N
DUEXIS,N
Etodolac CAPS,N
Etodolac Tab 400 MG,P
Etodolac Tab 500 MG,P
Etodolac Tab SR 24HR 400 MG,N
Etodolac Tab SR 24HR 500 MG,N
Etodolac Tab SR 24HR 600 MG,N
FELDENE,N
Fenoprofen Calcium,N
FLECTOR,N
Flurbiprofen,P
Ibuprofen Susp 100 MG/5ML,N
Ibuprofen Susp 100 MG/5ML,P
Ibuprofen Tab 200 MG,P
Ibuprofen Tab 400 MG,P
Ibuprofen Tab 600 MG,P
Ibuprofen Tab 800 MG,P
Indomethacin cap,P
Indomethacin CPCR,N
Ketoprofen,P
Ketoprofen Capsule ER 24HR,N
Meclofenamate Sodium,N
Mefenamic Acid,N
NALFON,N
NAPRELAN,N
Naproxen,P
Naproxen Sodium Tab 550 MG,P
Naproxen Sodium TABS 275MG,N
Oxaprozin,N
PENNSAID,N
Piroxicam,N
Sulindac,P
Tolmetin Sodium,N
diclofenac gel 1%,P
Diclofenac powder packet,N
Diclofenac epolamine,N
naproxen oral suspension,N
Ibuprofen/famotidine,N
Bepotastine,N
Azelastine HCl (Ophth),P
BEPREVE,N
Epinastine HCl (Ophth),N
Zerviate,N
olopatadine (ophth),P
ALOCRIL,N
ALOMIDE,N
Cromolyn Sodium (Ophth),P
AZASITE,N
Bacitracin (Ophthalmic),N
Bacitracin-Polymyxin B (Ophth),P
Erythromycin (Ophth),P
Gentamicin Sulfate (Ophth),P
Neomycin-Bacitracin Zn-Polymyxin,N
Neomycin-Polymyxin-Gramicidin,N
Polymyxin B-Trimethoprim,P
Sulfacetamide Sodium (Ophth),N
Tobramycin (Ophth),P
TOBREX,N
Trifluridine,P
ZIRGAN,N
Difluprednate,N
ALREX,P
Bacitracin-Poly-Neomycin-HC,P
Dexamethasone Sodium Phosphate (Ophth),P
DUREZOL,N
FLAREX,P
Fluorometholone (Ophth),P
FML LIQUIFILM,N
LOTEMAX,N
MAXIDEX,P
MAXITROL,N
Neomycin-Polymy-Dexameth,P
Neomycin-Polymyxin-HC (Ophth),N
PRED FORTE,N
PRED MILD,P
Prednisolone Acetate (Ophth),P
Prednisolone Sodium Phosphate (Ophth),P
Sulfacetamide Sod-Prednisolone,P
TOBRADEX,P
TOBRADEX ST,N
Tobramycin-Dexamethasone,P
ZYLET,P
FML Forte,P
Eysuvis,N
loteprednol,N
Inveltys,N
Betaxolol HCl (Ophth),N
BETIMOL,N
BETOPTIC-S,P
Carteolol HCl (Ophth),P
ISTALOL,N
Levobunolol HCl,P
Timolol Maleate Ophth Gel Forming Soln 0.25%,N
Timolol Maleate Ophth Gel Forming Soln 0.5%,N
Timolol Maleate Ophth Soln 0.25%,P
Timolol Maleate Ophth Soln 0.5%,P
TIMOPTIC,N
TIMOPTIC-XE,N
Timolol maleate ophthalmic solution (once daily),N
Timolol maleate pf op soln,N
Brimonidine/timolol,N
AZOPT,N
COMBIGAN,P
COSOPT,N
COSOPT PF,N
Dorzolamide HCl,P
Dorzolamide HCl-Timolol Maleate,P
Dorzolamide/timolol pf,N
Brinzolamide,N
Atropine Sulfate (Ophthalmic),P
CYCLOGYL,N
CYCLOMYDRIL,N
Cyclopentolate HCl,P
MYDRIACYL,N
Tropicamide,P
Vuity,N
PHOSPHOLINE IODIDE,P
Pilocarpine HCl,P
Miebo,N
Cyclosporine opth emulsion,N
Cystadrops,N
ALCAINE,N
Artificial Tear Ointment,P
Artificial Tear Solution,P
CYSTARAN,N
Phenylephrine HCl (Ophth),P
Proparacaine HCl,P
RESTASIS,P
Sodium Chloride Hypertonic Ophth Oint 5%,P
Sodium Chloride Hypertonic Ophth Soln 5%,P
Tetracaine HCl (Ophth),P
Xdemvy,N
Tyrvaya,N
Xiidra,P
Verkazia,N
Cequa,N
Oxervate,N
Vevye,N
ACULAR,N
ACUVAIL,N
Bromfenac Sodium (Ophth),N
Diclofenac Sodium (Ophth),P
Flurbiprofen Sodium,P
ILEVRO,N
Ketorolac Tromethamine (Ophth),P
NEVANAC,P
PROLENSA,N
Bromsite,N
Iyuzeh,N
Travoprost,N
Latanoprost,P
LUMIGAN,N
TRAVATAN Z,P
