Descriptive Therapeutic Class,Preferred,Non-Preferred
"ACNE AGENTS, TOPICAL (1)",Clindamycin/Benzoyl Peroxide Gel (Generic for Benzaclin),"Adapalene Cream, Gel Pump (Generic for Differin)"
,Clindamycin/Benzoyl Peroxide Gel (Generic for Duac),Adapalene Gel (AG; Generic)
,Clindamycin Phosphate Gel (Generic),Adapalene/Benzoyl Peroxide (Generic for Epiduo)
,Clindamycin Phosphate Lotion (Generic),Adapalene/Benzoyl Peroxide Gel with Pump (AG; Generic for Epiduo Forte)
,Clindamycin Phosphate Medicated Swab (Generic),Adapalene/Benzoyl Peroxide/Clindamycin Gel (Cabtreo)
,Clindamycin Phosphate Solution (Generic),Clascoterone Cream (Winlevi)
,Erythromycin Gel (AG; Generic),Clindamycin/Benzoyl Peroxide Gel with Pump (Generic; Acanya)
,Erythromycin Solution (Generic),Clindamycin/Benzoyl Peroxide Gel with Pump (Generic for Benzaclin)
,Tretinoin Cream (Generic),Clindamycin/Benzoyl Peroxide Gel with Pump (AG; Generic; Onexton)
,,"Clindamycin/Benzoyl Peroxide Gel, Gel/Emollient Combo 94 (Neuac; Neuac Kit)"
,,Clindamycin Phosphate Foam (Generic)
,,Clindamycin Phosphate Gel (AG; Generic; Clindagel)
,,Clindamycin Phosphate Lotion (Cleocin-T)
,,Clindamycin Phosphate/Skin Cleanser 19 (Clindacin Pac Kit)
,,Clindamycin/Tretinoin Gel (AG; Generic; Ziana)
,,"Dapsone Gel, Gel with Pump (AG; Generic; Aczone)"
,,Erythromycin Medicated Swab (Generic)
,,Erythromycin/Benzoyl Peroxide Gel (Generic; Benzamycin)
,,Minocycline Topical Foam (Amzeeq)
,,"Sulfacetamide Sodium Cleanser ER, Cream ER, Lotion (Ovace Plus)"
,,"Sulfacetamide Sodium Cleanser, Cleanser ER (Generic)"
,,Sulfacetamide Sodium Shampoo (Generic; Ovace Plus)
,,Sulfacetamide Sodium Suspension (Generic)
,,Sulfacetamide Sodium Wash (Ovace Plus)
,,Sulfacetamide Sodium/Sulfur Cream (Avar-e; Avar-e Green; Avar-e LS)
,,Sulfacetamide Sodium/Sulfur (Generic)
,,Sulfacetamide Sodium/Sulfur Cleanser (Avar LS)
"ACNE AGENTS, TOPICAL (1) Continued",(Preferred agents listed on page 1),"Sulfacetamide Sodium/Sulfur Cleanser (Avar, ZMA Clear)"
,,"Sulfacetamide Sodium/Sulfur Cleanser, Cream, Lotion, Medicated Pads, Susp (Gen)"
,,Sulfacetamide Sodium/Sulfur Foam (SSS 10-5)
,,Sulfacetamide Sodium/Sulfur Wash (BP 10-1)
,,Sulfacetamide Sodium/Sulfur/Cleanser 23 Kit (Sumaxin CP Kit)
,,Sulfacetamide Sodium/Sulfur/Urea Cleanser (Generic)
,,Tazarotene Cream (AG; Generic for Tazorac)
,,Tazarotene Foam (AG; Fabior)
,,Tazarotene Gel (Generic for Tazorac)
,,Tazarotene Lotion (Arazlo)
,,Tretinoin Cream (Retin-A)
,,Tretinoin 0.04% & 0.1% Gel (AG; Retin-A Micro)
,,Tretinoin 0.04% & 0.1% Gel with Pump (AG; Generic; Retin-A Micro)
,,Tretinoin 0.06% Pump (Retin-A Micro)
,,Tretinoin 0.08% Pump (Generic; Retin-A Micro)
,,Tretinoin Gel (AG; Generic; Retin-A)
,,Tretinoin Gel (Generic; Atralin)
,,Tretinoin Lotion (Altreno)
,,
,,
ADD/ADHD (2),Amphetamine Salt Combo ER Capsule(Generic),Amphetamine ODT (Adzenys XR ODT)
Stimulants and Related Agents,Amphetamine Salt Combo Tablet (Generic; Adderall),Amphetamine Salt Combo ER Capsule(Adderall XR)
,Atomoxetine Capsule (Generic),Amphetamine Sulfate ODT (Evekeo ODT)
,Dexmethylphenidate ER Capsule (Generic),Amphetamine Sulfate Tablet (Generic; Evekeo)
,Dexmethylphenidate Tablet (Generic),"Amphetamine Suspension, Tablet (Dyanavel XR)"
,Dextroamphetamine Tablet (Generic),Amphetamine/Dextroamphetamine XR Capsule (Generic; Mydayis)
ADD/ADHD (2),Guanfacine ER Tablet (Generic),Armodafinil Tablet (AG; Generic; Nuvigil)
Stimulants and Related Agents Continued,Lisdexamfetamine Capsule (Generic; Vyvanse),Atomoxetine Capsule (Strattera)
,Lisdexamfetamine Chewable Tablet (Generic),Clonidine ER Tablet (Generic)
,Methylphenidate CD Capsule (AG; Generic for Metadate CD),Clonidine XR Suspension (Onyda XR)
,Methylphenidate ER Capsule (Generic for Ritalin LA),"Dexmethylphenidate ER Capsule, Tablet (Focalin XR; Focalin)"
,Methylphenidate ER Tablet (AG; Generic for Concerta),Dextroamphetamine IR Tablet (Zenzedi)
,Methylphenidate IR Tablet (Generic),Dextroamphetamine Solution (Generic; ProCentra)
,Methylphenidate Solution (Generic),Dextroamphetamine Sulfate ER Capsule (Generic; Dexedrine Spansule)
,Modafinil Tablet (Generic),Dextroamphetamine Transdermal (Xelstrym)
,,Guanfacine ER Tablet (Intuniv)
,,Lisdexamfetamine Chewable Tablet (Vyvanse)
,,Methamphetamine Tablet (Generic for Desoxyn)
,,Methylphenidate ER Capsule (AG; Generic; Aptensio XR)
,,"Methylphenidate ER Capsule (Jornay PM, Ritalin LA)"
,,"Methylphenidate ER Chewable, ER Suspension (QuilliChew ER; Quillivant XR)"
,,Methylphenidate ER Tablet (Concerta)
,,Methylphenidate ER Tablet (Generic for Metadate ER)
,,Methylphenidate ER Tablet 72 mg (AG; Generic; Relexxii)
,,Methylphenidate IR Chewable Tablet (Generic)
,,Methylphenidate IR Tablet (Ritalin)
,,Methylphenidate Solution (Methylin)
,,Methylphenidate Transdermal Patch (AG; Generic; Daytrana)
,,Methylphenidate XR ODT (Cotempla XR ODT)
,,Modafinil Tablet (Provigil)
,,Pitolisant HCl Tablet (Wakix)
,,Serdexmethylphenidate/Dexmethylphenidate Capsule (Azstarys)
,,Solriamfetol HCl Tablet (Sunosi)
,,Viloxazine ER Capsule (Qelbree)
,,
ALLERGY (3),"Cetirizine 1 mg/mL Solution OTC, Tablet OTC (Generic)","Cetirizine Capsule OTC, Chewable Tablet OTC, 5 mg/5mL Solution OTC (Generic)"
Antihistamines – Minimally Sedating,Cetirizine Solution RX (1 mg/mL) (Generic),Desloratadine ODT (Generic)
,Cetirizine-D Tablet OTC (Generic),Desloratadine Tablet (Generic; Clarinex)
,Levocetirizine Tablet (Generic),Desloratadine/Pseudoephedrine ER Tablet (Clarinex-D 12-Hour)
,Levocetirizine Tablet OTC (Generic),"Fexofenadine 60 mg Tablet OTC, 180 mg Tablet OTC, Suspension OTC (Generic)"
,"Loratadine ODT OTC, Solution OTC, Tablet OTC (Generic)","Fexofenadine-D 12-hour Tablet OTC, 24-hour Tablet OTC (Generic)"
,Loratadine-D Tablet OTC (Generic),Levocetirizine Solution (Generic)
,,Loratadine Chewable Tablet OTC (Generic)
,,
ALLERGY (3),Azelastine Nasal Spray (Generic for Astelin),Azelastine Nasal Spray (AG; Generic for Astepro)
"Rhinitis Agents, Nasal",Fluticasone Propionate Nasal Spray (Generic),Azelastine/Fluticasone Nasal Spray (AG; Generic; Dymista)
,Ipratropium Bromide Nasal Spray (Generic),Beclomethasone Nasal Spray (Beconase AQ; Qnasl 40; Qnasl 80)
,,Ciclesonide Nasal Spray (Omnaris; Zetonna)
,,Flunisolide Nasal Spray (Generic)
,,Fluticasone Propionate Nasal Spray (Xhance)
,,Mometasone Furoate Implant (Sinuva)
,,Mometasone Nasal Spray (Generic)
,,Olopatadine Nasal Spray (Generic; Patanase)
,,Olopatadine/Mometasone Nasal Spray (Ryaltris)
,,
ALZHEIMER’S AGENTS (4),"Donepezil ODT, Tablet (Generic)",Aducanumab-avwa IV Solution (Aduhelm)
Cholinesterase Inhibitors,Memantine Tablet (AG; Generic),"Donepezil 23 mg Tablet (Generic, Aricept)"
,Rivastigmine Capsule (Generic),Donepezil Tablet (Aricept)
,Rivastigmine Transdermal Patch (AG; Generic),Donepezil Transdermal Patch (Adlarity)
,,"Galantamine ER Capsule, Solution, Tablet (Generic)"
,,Lecanemab-irmb (Leqembi)
*Aduhelm REQUEST FORM,,Memantine ER Capsule (AG; Generic; Namenda XR)
*Leqembi REQUEST FORM,,Memantine ER Capsule Dose Pack (Namenda XR Titration Pack)
*Leqembi REQUEST FORM,,Memantine Solution (Generic)
*Leqembi REQUEST FORM,,Memantine Tablet Dose Pack (AG; Namenda Titration Pack)
*Leqembi REQUEST FORM,,"Memantine/Donepezil ER Capsule (Namzaric, Namzaric Titration Pack)"
*Leqembi REQUEST FORM,,Rivastigmine Transdermal Patch (Exelon)
*Leqembi REQUEST FORM,,
ANDROGENIC AGENTS (5),Testosterone Gel (AG; Generic for Vogelxo),Testosterone Gel (Testim)
,Testosterone Gel Packet (AG for Vogelxo),Testosterone Gel Packet (Generic for Androgel)
,Testosterone Gel Pump (AG; Generic for Vogelxo),Testosterone Gel Pump (AG; Generic; Fortesta)
,Testosterone Gel Pump (Generic for Androgel),Testosterone Gel Pump (Androgel)
,Testosterone Transdermal System (Androderm),Testosterone Gel Pump (Generic Axiron)
,,Testosterone Gel Pump (Vogelxo)
,,Testosterone Nasal (Natesto)
,,
,,
ANTHELMINTICS (6),Albendazole Tablet (Generic),Ivermectin Tablet (Stromectol)
,Ivermectin Tablet (Generic),Praziquantel Tablet (Biltricide)
,Mebendazole Chewable Tablet (Emverm),
,Praziquantel Tablet (Generic),
,,
,,
"ANTI-ALLERGENS, ORAL (7)",NONE,Grass Pollen Allergen Extract [Timothy Grass] Sublingual Tablet (Grastek)
,,House Dust Mite Allergen Extract Sublingual Tablet (Odactra)
,,Mixed Grass Allergen Extracts Sublingual Tablet (Oralair)
,,Peanut Allergen Maintenance Sachet (Palforzia)
,,Peanut Allergen Titration Capsule (Palforzia)
,,Ragweed Pollen Allergen Extract Sublingual Tablet (Ragwitek)
,,
ANTICONVULSANTS (8),"Brivaracetam Solution, Tablet (Briviact)","Carbamazepine ER Capsule (Carbatrol, Equetro)"
,Cannabidiol Solution (Epidiolex),Carbamazepine Suspension (Generic; Tegretol)
,Carbamazepine Chewable Tablet (Generic),"Carbamazepine ER Tablet, Tablet (Tegretol XR, Tegretol)"
,Carbamazepine ER Capsule (Generic for Carbatrol),Clobazam Film (Sympazan)
,Carbamazepine ER Tablet (AG; Generic for Tegretol XR),"Clobazam Suspension, Tablet (Onfi)"
,Carbamazepine Tablet (Generic; Epitol),Clonazepam Tablet (Klonopin)
,"Cenobamate Daily Dose Pack, Tablet, Titration Pack (Xcopri)",Diazepam Buccal Film (Libervant)
,"Clobazam Suspension, Tablet (Generic)",Divalproex Sodium DR Sprinkle (Depakote Sprinkle)
,"Clonazepam ODT, Tablet (Generic)","Divalproex Sodium DR Tablet, ER Tablet (Depakote; Depakote ER)"
,Diazepam Nasal Spray (Valtoco),"Ethosuximide Capsule, Syrup (Zarontin)"
,"Diazepam Rectal, Rectal Device (AG for Diastat)",Fenfluramine Solution (Fintepla)
ANTICONVULSANTS (8) Continued,"Divalproex DR Tablet, ER Tablet, DR Sprinkle (Generic)",Ganaxolone Suspension (Ztalmy)
,Eslicarbazepine Acetate Tablet (Aptiom),"Lacosamide ER Capsule, Tablet (Motpoly XR; Vimpat)"
,Ethosuximide Capsule (AG; Generic),Lacosamide Solution Unit Dose (Generic; Vimpat)
,Ethosuximide Syrup (Generic),"Lamotrigine Dispersible Tablet, Tablet (Lamictal)"
,Felbamate Suspension (Generic),Lamotrigine ODT (Generic; Lamictal)
,Felbamate Tablet (Generic; Felbatol),"Lamotrigine ODT Titration Kit, Tablet Starter Kit (Generic; Lamictal)"
,"Lacosamide Solution, Tablet (Generic)","Lamotrigine ER Tablet, Titration Kit (Lamictal XR)"
,"Lamotrigine Dispersible Tablet, ER Tablet, Tablet (Generic)",Levetiracetam ER Tablet (Keppra XR)
,"Levetiracetam ER Tablet, Solution, Tablet (Generic)",Levetiracetam Tablet for Oral Suspension (Spritam)
,Methsuximide Capsule (Celontin),"Levetiracetam Solution, Tablet (Keppra)"
,Midazolam Nasal Spray (Nayzilam),Levetiracetam ER Tablet (Elepsia XR)
,"Oxcarbazepine Suspension, Tablet (Generic)",Methsuximide (Generic)
,Oxcarbazepine XR Tablet (Oxtellar XR),"Oxcarbazepine Suspension, Tablet (Trileptal)"
,"Perampanel Suspension, Tablet (Fycompa)",Phenytoin 100mg Capsule (Dilantin)
,"Phenobarbital Elixir, Tablet (Generic)",Phenytoin Chewable Tablet (Dilantin Infatabs)
,Phenobartibal Sodium IV (Sezaby),Phenytoin Sodium Capsule (Phenytek)
,"Phenytoin Chewable Tablet, 100mg Capsule (Generic)",Phenytoin Suspension (Dilantin)
,Phenytoin 30 mg Capsule (Dilantin),Primidone Tablet (Mysoline)
,Phenytoin Sodium Capsule (Generic for Phenytek),"Rufinamide Suspension, Tablet (Banzel)"
,Phenytoin Suspension (AG; Generic),Tiagabine Tablet (Generic for Gabitril)
,Primidone Tablet (Generic),Topiramate ER Capsule (AG; Generic; Qudexy XR)
,"Rufinamide Suspension, Tablet (Generic)",Topiramate ER Capsule (Trokendi XR)
,"Stiripentol Capsule, Powder Pack (Diacomit)",Topiramate Solution (Eprontia)
,Topiramate ER Capsule (Generic for Trokendi),"Topiramate Sprinkle, Tablet (Topamax)"
,Topiramate Sprinkle (Generic),"Vigabatrin Powder Pack, Tablet (Sabril)"
,Topiramate Tablet (Generic; Topiragen),Vigabatrin Solution (Vigafyde)
,"Valproic Acid Capsule, Solution (Generic)",Zonisamide Suspension (Zonisade)
,"Vigabatrin Powder Pack (Generic; Vigadrone, Vigpoder)",
,Vigabatrin Tablet (Generic; Vigadrone),
,Zonisamide Capsule (Generic),
,,
ANTIPSYCHOTIC AGENTS (9),ORAL AGENTS,ORAL AGENTS
Antipsychotic Oral/Transdermal Agents,Aripiprazole Tablet (Generic),"Aripiprazole ODT, Solution (Generic)"
,Cariprazine Capsule (Vraylar),"Aripiprazole Tablet, Tablet with Sensor (Abilify; Abilify Mycite)"
,"Chlorpromazine Oral Concentrate, Tablet (Generic)",Asenapine Sublingual Tablet (AG; Generic; Saphris)
,Clozapine Tablet (Generic),Asenapine Transdermal Patch (Secuado)
,Fluphenazine Tablet (Generic),Brexpiprazole Tablet (Rexulti)
,Haloperidol Lactate Oral Concentrate (Generic),Clozapine ODT (Generic)
,Haloperidol Tablet (Generic),Clozapine Suspension (Versacloz)
,Loxapine Capsule (Generic),Clozapine Tablet (Clozaril)
,Lurasidone Tablet (Generic),Fluphenazine Elixir/Solution (Generic)
,"Olanzapine ODT, Tablet (Generic)","Iloperidone Tablet, Titration Pack (Fanapt)"
,Paliperidone ER Tablet (AG; Generic),Loxapine Inhalation (Adasuve)
,Perphenazine Tablet (Generic),Lumateperone Capsule (Caplyta)
,Perphenazine/Amitriptyline Tablet (Generic),Lurasidone Tablet (Latuda)
,Pimozide Tablet (Generic),Molindone Tablet (Generic)
,Quetiapine ER Tablet (Generic),"Olanzapine Tablet, ODT (Zyprexa; Zyprexa Zydis)"
,Quetiapine Tablet (Generic),Olanzapine/Fluoxetine Capsule (Generic; Symbyax)
,"Risperidone Solution, Tablet (Generic)",Olanzapine/Samidorphan Tablet (Lybalvi)
,Thioridazine Tablet (Generic),Paliperidone ER Tablet (Invega)
,Thiothixene Capsule (Generic),"Pimavanserin Capsule, Tablet (Nuplazid)"
,Trifluoperazine Tablet (Generic),"Quetiapine ER Tablet, Tablet (Seroquel XR; Seroquel)"
,Ziprasidone Capsule (AG; Generic),Risperidone ODT (Generic)
,,"Risperidone Solution, Tablet (Risperdal)"
,,Ziprasidone Capsule (Geodon)
,,
ANTIPSYCHOTIC AGENTS (9),INJECTABLE AGENTS,INJECTABLE AGENTS
Antipsychotic Injectable Agents,Aripiprazole Lauroxil (Aristada; Aristada Initio),Chlorpromazine Ampule (Generic)
,Aripiprazole Suspension ER (Abilify Asimtufii/Maintena),Fluphenazine Vial (Generic)
,Fluphenazine Decanoate (Generic),Haloperidol Decanoate Ampule (Haldol)
,"Haloperidol Decanoate, Lactate (Generic)",Olanzapine Solution Vial IM (Generic; Zyprexa)
,Paliperidone (Invega Hafyera/Sustenna/Trinza),Olanzapine Suspension (Zyprexa Relprevv)
,Risperidone ER Suspension (IM) (Generic; Risperdal Consta),Risperidone ER Suspension (Intramuscular) (Rykindo)
,Risperidone ER Suspension (SQ) (Perseris; Uzedy),Ziprasidone Vial (Geodon)
,Ziprasidone Vial (Generic),
,,
"ANTIVIRALS, ORAL (10)","Acyclovir Capsule, Suspension, Tablet (Generic)",Acyclovir Buccal Tablet (Sitavig)
,Famciclovir Tablet (Generic),Baloxavir Marboxil Tablet (Xofluza)
,"Oseltamivir Capsule, Suspension (Generic)","Oseltamivir Capsule, Suspension (Tamiflu)"
,Valacyclovir Tablet (Generic),Rimantadine Tablet (Generic)
,,Valacyclovir Caplet (Valtrex)
,,Zanamivir Inhalation Powder (Relenza Diskhaler)
,,
ANXIOLYTICS (11),Alprazolam Tablet (Generic),Alprazolam ER Tablet (Generic; Xanax XR)
,Buspirone Tablet (Generic),"Alprazolam Intensol Concentrate, ODT (Generic)"
,Lorazepam Tablet (Generic),Alprazolam Tablet (Xanax)
,,Chlordiazepoxide Capsule (Generic)
,,Clorazepate Dipotassium Tablet (Generic)
,,"Diazepam Intensol Concentrate, Solution, Syringe, Tablet, Vial (Generic)"
,,Lorazepam ER Capsule (Loreev XR)
,,Lorazepam Intensol Concentrate (Generic)
,,Lorazepam Tablet (Ativan)
,,Meprobamate Tablet (Generic)
,,Oxazepam Capsule (Generic)
ASTHMA/COPD (12),INHALATION,INHALATION
"Bronchodilator, Anticholinergics (COPD) Inhalation",Ipratropium Inhalation Aerosol MDI (Atrovent HFA),Aclidinium Bromide/Formoterol Fumarate (Duaklir Pressair)
"Bronchodilator, Anticholinergics (COPD) Inhalation",Ipratropium Nebulizer Solution (Generic),Aclidinium Bromide Inhalation Powder (Tudorza Pressair)
,Ipratropium/Albuterol Sulfate (Combivent Respimat),Ensifentrine Nebulizer Solution (Ohtuvayre)
,Ipratropium/Albuterol Sulfate Nebulizer Solution (Generic),Glycopyrrolate/Formoterol Fumarate (Bevespi Aerosphere)
,Tiotropium Inhalation Powder (Generic for Spiriva HandiHaler),Revefenacin Inhalation Solution (Yupelri)
,Tiotropium/Olodaterol (Stiolto Respimat),"Tiotropium Bromide Inhalation Powder, Spray (Spiriva HandiHaler/Respimat)"
,Umeclidinium/Vilanterol Inhalation Powder (Anoro Ellipta),Umeclidinium Inhalation Powder (Incruse Ellipta)
,,
ASTHMA/COPD (12),ORAL,ORAL
"Bronchodilator, Anticholinergics (COPD) Oral",Roflumilast Tablet (Generic),Roflumilast Tablet (Daliresp)
"Bronchodilator, Anticholinergics (COPD) Oral",,
,,
,,
,,
,,
ASTHMA/COPD (12),INHALATION,INHALATION
"Bronchodilator, Beta-Adrenergic Inhalation/Oral Agents",Albuterol Sulfate Nebulizer Solution 0.63 mg/3 mL (AG; Generic),"Albuterol Sulfate ER Tablet, Syrup, Tablet (Generic)"
"Bronchodilator, Beta-Adrenergic Inhalation/Oral Agents",Albuterol Sulfate Nebulizer Solution 1.25 mg/3 mL (AG; Generic),Albuterol Sulfate Inhalation Powder (ProAir Digihaler)
,Albuterol Sulfate Nebulizer Solution 2.5 mg/3 mL (Generic),Albuterol Sulfate Inhalation Powder (ProAir RespiClick)
,Albuterol Sulfate Nebulizer Solution 100 mg/20 mL (Generic),Albuterol Sulfate MDI (Ventolin HFA)
,Albuterol Sulfate Nebulizer Solution 2.5 mg/0.5 mL (Generic),Arformoterol Inhalation Solution (Generic; Brovana)
,Albuterol Sulfate MDI (AG; Generic for ProAir HFA),Formoterol Inhalation Solution (AG; Generic; Perforomist)
,Albuterol Sulfate MDI (AG; Generic for Proventil HFA),Levalbuterol Nebulizer Solution (Generic)
,Albuterol Sulfate MDI (AG for Ventolin HFA),Levalbuterol Nebulizer Solution Concentrate (Generic)
,Salmeterol Xinafoate (Serevent Diskus),Levalbuterol MDI (AG; Xopenex HFA)
,,Olodaterol (Striverdi Respimat)
,,Terbutaline Sulfate Tablet (AG; Generic)
,,
ASTHMA/COPD (12),Beclomethasone Breath-Actuated HFA (QVAR RediHaler),Albuterol/Budesonide (AirSupra HFA)
"Glucocorticoids, Inhalation","Budesonide Respules 0.25 mg, 0.5 mg, 1 mg (Generic)",Budesonide DPI (Pulmicort Flexhaler)
,Budesonide/Formoterol MDI (AG; Generic),"Budesonide Respules 0.25 mg, 0.5 mg, 1 mg (Pulmicort Respules)"
,Fluticasone Furoate Inhalation Powder (Arnuity Ellipta),Budesonide/Formoterol MDI (Symbicort)
,Fluticasone MDI (AG; Flovent HFA),Budesonide/Glycopyrrolate/Formoterol Inhalation (Breztri Aerosphere)
,Fluticasone/Salmeterol DPI (AG; Generic for Advair Diskus),Ciclesonide MDI (Alvesco)
,Fluticasone/Salmeterol DPI (Wixela Inhub),Fluticasone Propionate Inhalation Powder (Armonair Digihaler)
,Fluticasone/Salmeterol MDI (AG for Advair HFA),Fluticasone Propionate Inhalation Powder (AG; Flovent Diskus)
,Fluticasone/Umeclidinium/Vilanterol (Trelegy Ellipta),"Fluticasone/Salmeterol DPI, MDI (Advair Diskus; Advair HFA)"
,Mometasone Inhalation Powder (Asmanex Twisthaler),Fluticasone/Salmeterol Inhalation Powder (AG; AirDuo RespiClick)
,Mometasone Furoate MDI (Asmanex HFA),Fluticasone/Salmeterol Inhalation Powder (AirDuo Digihaler)
,Mometasone/Formoterol MDI (Dulera),Fluticasone/Vilanterol Inhalation Powder (AG; Breo Ellipta)
,,
,,
ASTHMA/COPD (12),Benralizumab Pen (Fasenra),Mepolizumab Auto-Injector (Nucala)
Immunomodulators,Benralizumab Syringe (Fasenra),Mepolizumab Syringe (Nucala)
,Omalizumab Autoinjector (Xolair),Mepolizumab Vial (Nucala)
,Omalizumab Syringe (Xolair),Reslizumab Vial (Cinqair)
,Omalizumab Vial (Xolair),"Tezepelumab-ekko Syringe, Pen (Tezspire)"
,,
,,
ASTHMA/COPD (12),Montelukast Chewable Tablet (Generic),"Montelukast Chewable Tablet, Tablet (Singulair)"
Leukotriene Modifiers,Montelukast Tablet (Generic),Montelukast Granules (Generic; Singulair)
,,Zafirlukast Tablet (AG; Generic; Accolate)
,,Zileuton ER Tablet (Generic)
,,Zileuton Tablet (Zyflo)
,,
BOTULINUM TOXINS (13),AbobotulinumtoxinA (Dysport),IncobotulinumtoxinA (Xeomin)
,OnabotulinumtoxinA (Botox),RimabotulinumtoxinB (Myobloc)
,,
,,
,,
COLONY STIMULATING FACTORS (14),"Filgrastim Syringe, Vial (Neupogen)",Eflapegrastim-xnst Syringe (Rolvedon)
COLONY STIMULATING FACTORS (14),Pegfilgrastim-jmdb Syringe (Fulphila),"Filgrastim-aafi Syringe, Vial (Nivestym)"
