Descriptive Therapeutic Class,Preferred,Non-Preferred
,,Mycophenolate Mofetil Suspension (Generic)
,,Mycophenolic Acid as Mycophenolate Sodium (Myfortic)
,,Tacrolimus Capsule (Prograf)
,,Tacrolimus Granule Packet (Prograf)
,,Tacrolimus ER Capsule (Astagraf XL)
,,Tacrolimus ER Tablet (Envarsus XR)
,,
INFECTIOUS DISORDERS (37),Amoxicillin/Clavulanate Suspension (AG; Generic),"Amoxicillin/Clavulanate ER Tablet, Chewable Tablet (Generic)"
Antibiotics,Amoxicillin/Clavulanate Tablet (AG; Generic),Amoxicillin/Clavulanate Suspension (Augmentin 125mg/5ml)
Cephalosporin and Related Antibiotics,Cefadroxil Capsule (Generic),"Cefaclor Capsule, ER Tablet, Suspension (Generic)"
,"Cefdinir Capsule, Suspension (Generic)","Cefadroxil Suspension, Tablet (Generic)"
,"Cefprozil Suspension, Tablet (Generic)",Cefixime Capsule (AG; Generic for Suprax)
,Cefuroxime Tablet (Generic),Cefixime Suspension (Generic for Suprax)
,"Cephalexin Capsule, Suspension (Generic)","Cefpodoxime Proxetil Suspension, Tablet (Generic)"
,,Cephalexin Tablet (Generic)
,,
,,
INFECTIOUS DISORDERS (37),Ciprofloxacin Tablet (Generic),Ciprofloxacin Suspension (Generic; Cipro)
Antibiotics,Levofloxacin Tablet (Generic),Ciprofloxacin Tablet (Cipro)
Fluoroquinolones,,Delafloxacin Tablet (Baxdela)
,,Levofloxacin Solution (Generic)
,,Moxifloxacin Tablet (Generic)
,,Ofloxacin Tablet (Generic)
,,
INFECTIOUS DISORDERS (37),Metronidazole Tablet (Generic),"Fecal Microbiota Spores, Live-brpk (Vowst)"
Antibiotics,Neomycin Tablet (Generic),"Fidaxomicin Suspension, Tablet (Dificid)"
Gastrointestinal Antibiotics,Tinidazole Tablet (Generic),Metronidazole Capsule (Generic; Flagyl)
,Vancomycin HCl Capsule (AG; Generic),Metronidazole Suspension (Likmez)
,,Nitazoxanide Tablet (AG; Generic)
,,Paromomycin Capsule (Generic)
,,Rifamycin Tablet (Aemcolo)
,,Rifaximin Tablet (Xifaxan)
,,Secnidazole Oral Granules (SolosecTM)
,,Vancomycin HCl Capsule (Vancocin)
,,Vancomycin Solution (AG; Generic; Firvanq)
,,Vancomycin Solution 250mg/5ml (Generic)
INFECTIOUS DISORDERS (37),Tobramycin Solution (AG; Generic for Bethkis),Amikacin Inhalation Suspension (Arikayce)
Antibiotics,Tobramycin Solution (Generic for Tobi),Aztreonam Solution (Cayston)
Inhaled Antibiotics,,Tobramycin Solution (Bethkis)
,,Tobramycin Solution (Tobi)
,,Tobramycin Capsule (Tobi Podhaler)
,,Tobramycin Inhalation Solution Pak (AG; Kitabis Pak)
,,
,,
INFECTIOUS DISORDERS (37),Clindamycin Capsule (Generic),Clindamycin Capsule (Cleocin)
Antibiotics,Clindamycin Palmitate Solution (Generic),Clindamycin Palmitate Solution (Cleocin)
Lincosamides,,Clindamycin Phosphate in D5W Piggyback Injection (Generic)
,,Clindamycin Phosphate Injection Vial (Generic; Cleocin)
,,Clindamycin in 0.9% Sodium Chloride Piggyback Intravenous (Generic)
,,Lincomycin HCl Vial (Generic; Lincocin)
,,
,,
INFECTIOUS DISORDERS (37),Azithromycin Packet (AG),"Azithromycin Packet, Suspension, Tablet (Zithromax)"
Antibiotics,"Azithromycin Suspension, Tablet (Generic)","Clarithromycin ER Tablet, Suspension (Generic)"
Macrolides - Ketolides,Clarithromycin Tablet (Generic),"Erythromycin Base DR Capsule, Tablet (Generic)"
,Erythromycin Base DR Tablet (Generic),Erythromycin Base DR Tablet (Ery-Tab)
,,Erythromycin Ethyl Succinate Suspension (AG; Generic; E.E.S. 200; EryPed 200)
,,Erythromycin Ethyl Succinate Suspension (AG; Generic; EryPed 400)
,,Erythromycin Ethyl Succinate Tablet (E.E.S.  400)
,,Erythromycin Stearate Filmtab (Erythrocin)
,,
INFECTIOUS DISORDERS (37),Nitrofurantoin Macrocrystals Capsule (Generic),"Nitrofurantoin Macrocrystals Capsule 25 mg, 50 mg, 100 mg (Macrodantin)"
Antibiotics,Nitrofurantoin Monohydrate Macrocrystals Capsule (AG; Generic),Nitrofurantoin Monohydrate Macrocrystals Capsule 100 mg (Macrobid)
Nitrofuran Derivatives,,Nitrofurantoin Suspension (AG; Generic; Furadantin)
,,
,,
,,
,,
INFECTIOUS DISORDERS (37),Linezolid Tablet (AG; Generic),Linezolid in 0.9% Sodium Chloride IV (AG)
Antibiotics,,Linezolid in Dextrose 5% IV (Generic; Zyvox)
Oxazolidinones,,Linezolid Suspension (AG; Generic; Zyvox)
,,Linezolid Tablet (Zyvox)
,,Tedizolid IV (Sivextro)
,,Tedizolid Tablet (Sivextro)
,,
,,
INFECTIOUS DISORDERS (37),NONE,"Lefamulin Acetate Tablet, Vial (Xenleta)"
Antibiotics,,
Pleuromutilins,,
,,
,,
,,
INFECTIOUS DISORDERS (37),Doxycycline Hyclate Capsule (Generic),Demeclocycline Tablet (Generic)
Antibiotics,Doxycycline Hyclate Tablet (Generic),Doxycycline Calcium Syrup (Vibramycin)
Tetracyclines,Doxycycline Monohydrate 50 mg Capsule (AG; Generic),Doxycycline Hyclate DR Tablet (Doryx MPC)
,Doxycycline Monohydrate 100 mg Capsule (AG; Generic),Doxycycline Hyclate DR Tablet (AG; Generic; Doryx)
,Doxycycline Monohydrate Tablet (Generic),Doxycycline Hyclate Capsule/Skin Cleanser (Morgidox Kit)
,Minocycline Capsule (Generic),Doxycycline Monohydrate 40 mg DR Capsule (AG)
,,Doxycycline Monohydrate Capsule 75 mg (AG; Generic)
,,Doxycycline Monohydrate Capsule 150 mg (AG; Generic)
,,Doxycycline Monohydrate Suspension (Generic)
,,Minocycline ER Tablet (Generic; MinoLira ER; Solodyn)
,,Minocycline Tablet (Generic)
,,Omadacycline Tosylate Tablet (Nuzyra)
,,Tetracycline Capsule (Generic)
,,
,,
INFECTIOUS DISORDERS (37),Clindamycin Vaginal Cream (Generic for Cleocin),Clindamycin Vaginal Cream (Cleocin)
Antibiotics,Metronidazole Vaginal Gel (Nuvessa),Clindamycin Vaginal Cream (Clindesse)
Vaginal,Metronidazole Vaginal Gel (Generic for MetroGel-Vaginal),Clindamycin Vaginal Gel (Xaciato)
,,Clindamycin Vaginal Ovules (Cleocin)
,,Metronidazole Vaginal Gel (Vandazole)
,,
INFECTIOUS DISORDERS (37),Clotrimazole Troche (Generic),"Fluconazole Suspension, Tablet (Diflucan)"
Antifungals,Fluconazole Suspension (Generic),Flucytosine Capsule (AG; Generic)
"Antifungals, Oral",Fluconazole Tablet (Generic),"Griseofulvin Tablet, Ultramicrosize Tablet (Generic)"
,Griseofulvin Suspension (Generic),Ibrexafungerp Citrate Tablet (Brexafemme)
,Nystatin Suspension (Generic),Isavuconazonium Capsule (Cresemba)
,Nystatin Tablet (Generic),"Itraconazole Capsule, Solution (Generic; Sporanox)"
,Terbinafine Tablet (Generic),Itraconazole Capsule (Tolsura)
,,Ketoconazole Tablet (Generic)
,,Miconazole Buccal Tablet (Oravig)
,,Oteseconazole Capsule (Vivjoa)
,,Posaconazole Suspension Packet (Noxafil)
,,"Posaconazole Suspension, Tablet (AG; Generic; Noxafil)"
,,"Voriconazole Suspension, Tablet (Generic; Vfend)"
,,
INFECTIOUS DISORDERS (37),Sofosbuvir/Velpatasvir (AG for Epclusa),Elbasvir/Grazoprevir (Zepatier)
Hepatitis C Agents,Sofosbuvir/Velpatasvir/Voxilaprevir Tablet (Vosevi),"Glecaprevir/Pibrentasvir Pellet Pack, Tablet (Mavyret)"
Direct Acting Antiviral Agents,,Ledipasvir/Sofosbuvir Tablet (AG; Harvoni)
,,Ledipasvir/Sofosbuvir Pellet Pack (Harvoni)
*Hepatitis C DAA Criteria,,"Sofosbuvir Pellet Pack, Tablet (Sovaldi)"
*Hepatitis C DAA Worksheet,,"Sofosbuvir/Velpatasvir Tablet, Pellet Pack (Epclusa)"
*Patient Treatment Agreement,,
,,
,,
INFECTIOUS DISORDERS (37),Peginterferon alfa 2a Syringe (Pegasys),Ribavirin Capsule (Generic)
Hepatitis C Agents,Peginterferon alfa 2a Vial (Pegasys),
Not Direct Acting Antiviral Agents,Ribavirin Tablet (Generic),
,,
,,
,,
LUPUS IMMUNOMODULATORS (38),NONE,Anifrolumab-fnia Vial (Saphnelo)
,,"Belimumab Auto-Injector, IV, Syringe, Vial (Benlysta)"
,,Voclosporin Capsule (Lupkynis)
,,
,,
METHOTREXATE (39),Methotrexate PF Vial (AG; Generic),Methotrexate Auto-Injector (Otrexup)
,Methotrexate Tablet,Methotrexate Auto-Injector (Rasuvo)
,Methotrexate Vial,Methotrexate Solution (Jylamvo)
,,Methotrexate Solution (Xatmep)
,,Methotrexate Tablet (Trexall)
,,
,,
MOVEMENT DISORDERS (40),Deutetrabenazine Tablet (Austedo; Austedo XR),Tetrabenazine Tablet (Xenazine)
,Tetrabenazine Tablet (Generic),
,"Valbenazine Capsule, Sprinkle (Ingrezza)",
,Valbenazine Capsule Initiation Pack (Ingrezza),
,,
MULTIPLE SCLEROSIS (41),Dalfampridine ER Tablet (Generic),Alemtuzumab Vial (Lemtrada)
Multiple Sclerosis Agents,Dimethyl Fumarate DR Capsule (Generic),Cladribine Tablet (Mavenclad)
Immunomodulatory Agents,Dimethyl Fumarate DR Starter Pack (Generic),Dalfampridine ER Tablet (Ampyra)
,Fingolimod Capsule (Generic for Gilenya),"Dimethyl Fumarate Capsule, Starter Pack (Tecfidera)"
,"Glatiramer Acetate Syringe 20mg, 40mg (Generic)",Diroximel Fumarate Capsule (Vumerity)
,Interferon β-1a Pen Kit (Avonex Pen),Fingolimod Capsule (Gilenya)
,Interferon β-1b Kit (Betaseron),Fingolimod Lauryl Sulfate Orally Disintegrating Tablet (Tascenso ODT)
,"Interferon β-1a Syringe, Syringe Kit (Avonex)","Glatiramer Acetate Syringe 20mg, 40mg (Copaxone)"
,Interferon β-1a Vial Kit (Avonex),"Interferon β-1a Auto-Injector, Titration Pack (Rebif Rebidose)"
,Ofatumumab Pen (Kesimpta),"Interferon β-1a Syringe, Titration Pack (Rebif)"
,Teriflunomide Tablet (Generic),"Interferon β-1b Kit, Vial (Extavia)"
,,Monomethyl Fumarate Capsule DR (Bafiertam)
,,Natalizumab Vial (Tysabri)
,,Ocrelizumab Vial (Ocrevus)
,,"Ozanimod Capsule, Starter Kit, Starter Pack (Zeposia)"
,,"Peginterferon β -1a IM, Subcutaneous (Plegridy)"
,,"Ponesimod Starter Pack, Tablet (Ponvory)"
,,"Siponimod Dose Pack, Tablet (Mayzent)"
,,Teriflunomide Tablet (Aubagio)
,,Ublituximab-xiiy Vial (Briumvi)
,,
ONCOLOGY (42),Anastrozole Tablet (Generic),Abemaciclib Tablet (Verzenio)
Oral – Breast,Capecitabine Tablet (Generic),Alpelisib Tablet (Piqray)
,"Cyclophosphamide Capsule, Tablet (Generic)",Anastrozole Tablet (Arimidex)
,Exemestane Tablet (Generic),Capecitabine Tablet (Xeloda)
,Fulvestrant Syringe (AG; Generic),Capivasertib Tablet (Truqap)
,Letrozole Tablet (Generic),Elacestrant Tablet (Orserdu)
,Ribociclib Succinate Tablet (Kisqali),Exemestane Tablet (Aromasin)
,Tamoxifen Citrate Tablet (Generic),Fulvestrant Syringe (Faslodex)
,,Lapatinib Ditosylate Tablet (Generic; Tykerb)
,,Letrozole Tablet (Femara)
,,Neratinib Maleate Tablet (Nerlynx)
,,"Palbociclib Capsule, Tablet (Ibrance)"
,,Ribociclib Succinate/Letrozole Tablet (Kisqali/Femara Kit)
,,Talazoparib Capsule (Talzenna)
,,Tamoxifen Citrate Solution (Soltamox)
,,Toremifene Citrate Tablet (Generic; Fareston)
,,Tucatinib Tablet (Tukysa)
,,
ONCOLOGY (42),Dasatinib Tablet (Sprycel),"Acalabrutinib Capsule, Tablet (Calquence)"
Oral – Hematologic,Hydroxyurea Capsule (Generic),Asciminib Tablet (Scemblix)
,Ibrutinib Capsule (Imbruvica),Azacitidine Tablet (Onureg)
,Ibrutinib Tablet (Imbruvica),"Bosutinib Capsule, Tablet (Bosulif)"
,Imatinib Mesylate Tablet (Generic),Decitabine/Cedazuridine Tablet (Inqovi)
,Lenalidomide Capsule (Generic; Revlimid),Duvelisib Capsule (Copiktra)
,Mercaptopurine Tablet (Generic),Enasidenib Mesylate Tablet (Idhifa)
,Procarbazine HCl Capsule (Matulane),Fedratinib Capsule (Inrebic)
,Ruxolitinib Phosphate Tablet (Jakafi),Gilterinib Tablet (Xospata)
,Tretinoin Capsule (Generic),Glasdegib Tablet (Daurismo)
,Venetoclax Tablet (Venclexta),Hydroxyurea Capsule (Hydrea)
,Venetoclax Starting Pack Tablet (Venclexta),Ibrutinib Suspension (Imbruvica)
ONCOLOGY (42),(Preferred agents listed on page 45),Idelalisib Tablet (Zydelig)
Oral – Hematologic Continued,,Imatinib Mesylate Tablet (Gleevec)
,,Ivosidenib Tablet (Tibsovo)
,,Ixazomib Citrate Capsule (Ninlaro)
,,Mercaptopurine Suspension (Purixan)
,,Midostaurin Capsule (Rydapt)
,,Momelotinib Tablet (Ojjaara)
,,Nilotinib HCl Capsule (Tasigna)
,,Olutasidenib Capsule (Rezlidhia)
,,Pacritinib Capsule (Vonjo)
,,Pomalidomide Capsule (Pomalyst)
,,Ponatinib HCl Tablet (Iclusig)
,,Quizartinib Dihydrochloride (Vanflyta)
,,Selinexor Tablet (Xpovio)
,,Thalidomide Capsule (Thalomid)
,,Thioguanine Tablet (Tabloid)
,,Vorinostat Capsule (Zolinza)
,,Zanubrutinib Capsule (Brukinsa)
,,
ONCOLOGY (42),Afatinib Dimaleate Tablet (Gilotrif),Adagrasib Tablet (Krazati)
Oral – Lung,Alectinib HCl Capsule (Alecensa),Brigatinib Tablet (Alunbrig)
,Crizotinib Capsule (Xalkori),Capmatinib Tablet (Tabrecta)
,Osimertinib Mesylate Tablet (Tagrisso),Ceritinib Tablet (Zykadia)
,Topotecan HCl Capsule (Hycamtin),Crizotinib Pellet (Xalkori)
,,Dacomitinib Tablet (Vizimpro)
,,"Entrectinib Capsule, Pellet Pack (Rozlytrek)"
,,Erlotinib HCl Tablet (Generic; Tarceva)
,,Gefitinib Tablet (Generic; Iressa)
,,Lazertinib Tablet (Lazcluze)
ONCOLOGY (42),(Preferred agents listed on page 46),Lorlatinib Tablet (Lorbrena)
Oral – Lung Continued,,Pralsetinib Capsule (Gavreto)
,,Repotrectinib Capsule (Augtyro)
,,Selpercatinib Capsule (Retevmo)
,,Sotorasib Tablet (Lumakras)
,,Tepotinib HCl Tablet (Tepmetko)
,,
,,
ONCOLOGY (42),Selumetinib Capsule (Koselugo),Avapritinib Tablet (Ayvakit)
Oral – Other,Temozolomide Capsule (Generic),Cabozantinib S-Malate Capsule (Cometriq)
,,Erdafitinib Tablet (Balversa)
,,Eflornithine Tablet (Iwilfin)
,,Futibatinib Tablet Therapy Pack (Lytgobi)
,,Fruquintinib Capsule (Fruzaqla)
,,"Larotrectinib Capsule, Solution (Vitrakvi)"
,,Niraparib Tosylate Tablet (Zejula)
,,Nirogacestat Tablet (Ogsiveo)
,,"Olaparib Capsule, Tablet (Lynparza)"
,,Pemigatinib Tablet (Pemazyre)
,,Pexidartinib Capsule (Turalio)
,,Pirtobrutinib Tablet (Jaypirca)
,,Regorafenib Tablet (Stivarga)
,,Ripretinib Tablet (Qinlock)
,,Rucaparib Camsylate Tablet (Rubraca)
,,Tazemetostat Tablet (Tazverik)
,,Trifluridine/Tipiracil HCl Tablet (Lonsurf)
,,Vandetanib Tablet (Caprelsa)
,,Vorasidenib Tablet (Voranigo)
,,
ONCOLOGY (42),Abiraterone Acetate Tablet (Generic for Zytiga),Abiraterone Acetate Tablet (Zytiga)
Oral – Prostate,Bicalutamide Tablet (Generic),Abiraterone Acetate Submicronized Tablet (Yonsa)
,"Enzalutamide Capsule, Tablet (Xtandi)",Apalutamide Tablet (Erleada)
,,Bicalutamide Tablet (Casodex)
,,Darolutamide Tablet (Nubeqa)
,,Nilutamide Tablet (AG; Generic)
,,Niraparib/Abiraterone Tablet (Akeega)
,,Relugolix Tablet (Orgovyx)
,,
ONCOLOGY (42),Axitinib Tablet (Inlyta),Belzutifan Tablet (Welireg )
Oral - Renal Cell,Everolimus Tablet (Generic for Afinitor),Cabozantinib S-Malate Tablet (Cabometyx)
,Lenvatinib Mesylate Capsule (Lenvima),Everolimus Tablet (Afinitor; Torpenz)
,Pazopanib HCl Tablet (Generic; Votrient),Everolimus Tablet for Oral Suspension (Generic; Afinitor Disperz)
,Sorafenib Tosylate Tablet (Generic; Nexavar),Sunitinib Malate Capsule (Sutent)
,Sunitinib Malate Capsule (Generic),Tivozanib HCl Capsule (Fotivda)
,,
ONCOLOGY (42),Cobimetinib Fumarate Tablet (Cotellic),Binimetinib Tablet (Mektovi)
Oral - Skin,Dabrafenib Mesylate Capsule (Tafinlar),Dabrafenib Mesylate Tablet for Oral Suspension (Tafinlar)
,Sonidegib Phosphate Capsule (Odomzo),Encorafenib Capsule (Braftovi)
,Trametinib Dimethyl Sulfoxide Tablet (Mekinist),"Tovorafenib Suspension, Tablet (Ojemda)"
,Vemurafenib Tablet (Zelboraf),Trametinib Dimethyl Sulfoxide for Oral Solution (Mekinist)
,,Vismodegib Capsule (Erivedge)
,,
OPHTHALMIC DISORDERS (43),Azelastine HCl Solution (Generic),Bepotastine Solution (AG; Generic; Bepreve)
Allergic Conjunctivitis,Cromolyn Sodium Solution (Generic),Cetirizine Solution (Zerviate)
,Loteprednol Suspension (Generic; Alrex),Epinastine Solution (Generic)
,Olopatadine HCl 0.1% Solution (Generic for Patanol),Lodoxamide Tromethamine Solution (Alomide)
,,Nedocromil Sodium Solution (Alocril)
,,Olopatadine HCl 0.2% Solution Rx (Generic for Pataday)
,,
OPHTHALMIC DISORDERS (43),Bacitracin/Polymyxin B Sulfate Ointment (Generic),Azithromycin Solution (AzaSite)
Antibiotics,Ciprofloxacin Ophthalmic Solution (Generic),Bacitracin Ointment (Generic)
,Erythromycin Base Ointment (Generic),Besifloxacin Suspension (Besivance)
,Gentamicin Sulfate Solution (Generic),Ciprofloxacin Ointment (Ciloxan)
,Moxifloxacin Solution (AG; Generic for Vigamox),Gatifloxacin Solution (Generic for Zymaxid)
,Neomycin/Polymyxin B/Gramicidin Solution (Generic),Moxifloxacin Solution (Generic for Moxeza)
,Ofloxacin Ophthalmic Solution (Generic),Moxifloxacin Solution (Vigamox)
,Polymyxin B Sulfate/Trimethoprim Solution (Generic),Natamycin Suspension (Natacyn)
,Sulfacetamide Sodium Solution (Generic),Neomycin/Bacitracin/Polymyxin B Ointment (AG; Generic)
,Tobramycin Solution (Generic),Ofloxacin Solution (Ocuflox)
,,Sulfacetamide Sodium Ointment (Generic)
,,Tobramycin Ointment (Tobrex)
,,
,,
OPHTHALMIC DISORDERS (43),Neomycin/Polymyxin B/Dexamethasone Ointment (Generic),Neomycin/Bacitracin/Polymyxin B/Hydrocortisone Ointment (Generic)
Antibiotic-Steroid Combinations,Neomycin/Polymyxin B/Dexamethasone Suspension (Generic),"Neomycin/Polymyxin B/Dexamethasone Ointment, Suspension (Maxitrol)"
,Sulfacetamide/Prednisolone Solution (Generic),Neomycin/Polymyxin B/Hydrocortisone Suspension (Generic)
,Tobramycin/Dexamethasone Ointment (TobraDex),Tobramycin/Dexamethasone ST (TobraDex ST)
,Tobramycin/Dexamethasone Drops (AG; Generic for TobraDex),Tobramycin/Loteprednol Suspension (Zylet)
,,
OPHTHALMIC DISORDERS (43),Dexamethasone Sodium Phosphate Solution (Generic),Bromfenac Sodium 0.07% Solution (AG: Generic; Prolensa)
Anti-Inflammatories,Diclofenac Sodium Solution (Generic),Bromfenac Sodium 0.075% Solution (AG; Generic; BromSite)
,Difluprednate Emulsion (AG; Generic; Durezol),Bromfenac Sodium 0.09% Solution (Generic)
,Fluorometholone 0.1% Suspension (Generic),Dexamethasone Insert (Dextenza)
,Flurbiprofen Sodium Solution (Generic),Dexamethasone Suspension (Maxidex)
,Ketorolac Tromethamine LS Solution 0.4% (Generic),Dexamethasone Intravitreal Implant (Ozurdex)
,Ketorolac Tromethamine Solution 0.5% (Generic),Fluocinolone Acetonide Intravitreal Implant (Iluvien; Retisert)
,Prednisolone Acetate 1% Suspension (Generic),Fluocinolone Acetonide Intravitreal Implant (Yutiq)
,,Fluorometholone 0.1% Suspension (FML)
,,Fluorometholone 0.25% Suspension (FML Forte)
,,Fluorometholone Acetate 0.1% Suspension (Flarex)
,,Ketorolac Tromethamine 0.4% 0.5% Solution (Acular LS; Acular)
,,Ketorolac Tromethamine PF Solution 0.45% (Acuvail)
,,Loteprednol Etabonate 1% Ophthalmic Suspension (Inveltys)
,,Loteprednol Gel (AG; Generic; Lotemax)
,,Loteprednol Ointment (Lotemax)
,,Loteprednol Suspension (AG; Generic; Lotemax)
,,Nepafenac 0.1% Suspension (Nevanac)
,,Nepafenac 0.3% Suspension (Ilevro)
,,Prednisolone Acetate 0.12% Solution (Pred Mild)
,,Prednisolone Acetate 1% Suspension (Pred Forte)
,,Prednisolone Sodium Phosphate Solution (Generic)
,,Triamcinolone Acetonide Suspension (Triesence)
,,Triamcinolone Acetonide/PF (Xipere)
,,
OPHTHALMIC DISORDERS (43),Cyclosporine 0.05% Emulsion (AG; Generic),"Cyclosporine 0.05% Emulsion (Restasis, Restasis Multidose)"
Anti-Inflammatory/Immunomodulators,Lifitegrast Solution (Xiidra),Cyclosporine 0.09% Solution (Cequa)
,,Cyclosporine 0.1% Emulsion (Verkazia)
,,Cyclosporine 0.1% Solution (Vevye)
,,Loteprednol Etabonate Suspension (Eysuvis)
,,Perfluorohexyloctane/PF (Miebo)
,,Varenicline Nasal Spray (Tyrvaya)
,,
OPHTHALMIC DISORDERS (43),NONE,Cysteamine HCl Solution (Cystadrops)
Cystinosis,,Cysteamine HCl Solution (Cystaran)
,,
,,
,,
,,
OPHTHALMIC DISORDERS (43),Brimonidine 0.15% Solution (Generic),Apraclonidine Solution 0.5% (Generic; Iopidine)
Glaucoma Agents,Brimonidine 0.2% Solution (Generic),Apraclonidine Solution 1% (Iopidine)
Intraocular Pressure (IOP) Reducers,Brimonidine/Brinzolamide Suspension (Simbrinza),Betaxolol 0.25% Suspension (Betoptic S)
,Brimonidine/Timolol Solution (AG; Generic),Betaxolol 0.5% Solution (Generic)
,Carteolol Solution (Generic),"Bimatoprost 0.01% Solution 2.5 mL, 5mL, 7.5mL (Lumigan)"
,Dorzolamide Solution (Generic),"Bimatoprost 0.03% Solution 2.5 mL, 5mL, 7.5mL (Generic)"
,Dorzolamide/Timolol Solution (Generic),Bimatoprost Implant (Durysta)
,Latanoprost 2.5mL Solution (Generic),Brimonidine 0.1% Solution (Generic; Alphagan P)
,Levobunolol Solution (Generic),Brimonidine 0.15% Solution (Alphagan P)
,Netarsudil Mesylate Solution (Rhopressa),Brimonidine/Timolol Solution (Combigan)
,Netarsudil Mesylate/Latanoprost Solution (Rocklatan),Brinzolamide Suspension (AG; Generic; Azopt)
,Timolol Maleate Solution (Generic),Dorzolamide/Timolol Solution (Cosopt)
,Timolol Maleate Gel-Forming Solution (Generic Timoptic-XE),Dorzolamide/Timolol/PF Solution (Generic; Cosopt PF)
,"Travoprost Solution 2.5 mL, 5 mL (AG; Generic; Travatan Z)",Echothiophate Iodide Solution (Phospholine Iodide)
