Descriptive Therapeutic Class,Preferred,Non-Preferred
,,Latanoprost Emulsion (Xelpros)
,,Latanoprost Solution 2.5 mL (Xalatan)
,,Latanoprost/PF Solution (Iyuzeh)
OPHTHALMIC DISORDERS (43),(Preferred agents listed on page 51),Latanoprostene Bunod Solution (Vyzulta)
Glaucoma Agents,,Pilocarpine HCl Solution (Generic for Isopto Carpine)
Intraocular Pressure (IOP) Reducers Cont,,Pilocarpine HCl Solution (Vuity)
,,Tafluprost Solution (AG; Generic; Zioptan)
,,Timolol Solution (Betimol)
,,Timolol Maleate LA Solution (AG; Generic; Istalol)
,,Timolol Maleate 0.25% Solution (Generic; Timoptic Ocudose)
,,Timolol Maleate 0.5% Solution (AG; Generic; Timoptic Ocudose)
,,Travoprost Intracameral Implant (iDose TR)
,,
OPIATE DEPENDENCE AGENTS (44),Buprenorphine Sublingual Tablet (Generic),Buprenorphine/Naloxone Sublingual Film (Suboxone)
,Buprenorphine Syringe (Sublocade; Brixadi),Lofexidine Tablet (Lucemyra)
,Buprenorphine/Naloxone Sublingual Film (Generic),Naloxone Injection (Zimhi)
,Buprenorphine/Naloxone Sublingual Tablet (Generic),Naloxone Spray (Kloxxado; Rextovy)
,Buprenorphine/Naloxone Sublingual Tablet (Zubsolv),
,Nalmefene Nasal Spray (Opvee),
,Naloxone Nasal Spray (AG; Generic; Narcan),
,"Naloxone Syringe, Vial (Generic)",
,Naltrexone Extended-Release Suspension Vial (Vivitrol),
,Naltrexone Tablet (Generic),
OSTEOPOROSIS (45),Alendronate Tablet (Generic),Abaloparatide Pen (Tymlos)
Bone Resorption Suppression Agents,Calcitonin-Salmon Nasal (Generic),"Alendronate Effervescent Tablet, Tablet (Binosto; Fosamax)"
,Ibandronate Tablet (Generic),Alendronate Solution (Generic)
,Raloxifene Tablet (Generic),Alendronate/Vitamin D Tablet (Fosamax Plus D)
,,Denosumab Syringe (Prolia)
,,Raloxifene Tablet (Evista)
,,Risedronate Tablet (AG; Generic; Actonel)
,,Risedronate DR Tablet (AG; Generic; Atelvia)
,,Romosozumab-aqqg Syringe (Evenity)
,,Teriparatide Pen (Brand)
,,Teriparatide Pen (Generic; Forteo)
OTIC AGENTS (46),Ciprofloxacin/Dexamethasone Susp (AG; Generic),Ciprofloxacin Solution (Generic)
Antibiotics,Neomycin/Polymyxin B/Hydrocortisone Solution (AG; Generic),Ciprofloxacin/Fluocinolone Acetonide Solution (AG; Otovel)
,Neomycin/Polymyxin B/Hydrocortisone Suspension (AG; Generic),Ciprofloxacin/Hydrocortisone Suspension (Cipro HC Otic)
,Ofloxacin Solution (Generic),Colistin/Neomycin/Thonzonium/HC Suspension (Cortisporin TC)
,,
,,
OTIC AGENTS (46),Acetic Acid Solution (Generic),NONE
Anti-Infectives and Anesthetics,Acetic Acid/Hydrocortisone Solution (Generic),
,,
,,
,,
,,
PAIN MANAGEMENT (47),Atogepant Tablet (Qulipta),Eptinezumab-jjmr Vial (Vyepti)
Antimigraine Agents,Erenumab-aooe Autoinjector (Aimovig),Galcanezumab-gnlm 100 mg Syringe (Emgality)
CGRP Antagonists,"Fremanezumab-vfrm Autoinjector, 3-Pack, Syringe (Ajovy)",Zavegepant Nasal (Zavzpret)
,"Galcanezumab-gnlm Pen, 120 mg Syringe (Emgality)",
,Rimegepant Disintegrating Tablet (Nurtec ODT),
,Ubrogepant Tablet (Ubrelvy),
,,
,,
PAIN MANAGEMENT (47),NONE,Celecoxib Oral Solution (Elyxyb)
Antimigraine Agents,,Diclofenac Potassium Oral Powder Packet (AG; Generic for Cambia)
Ergotamines,,Dihydroergotamine Mesylate Injection (Generic)
,,Dihydroergotamine Mesylate Nasal (AG; Generic; Migranal)
,,Dihydroergotamine Mesylate Nasal (Trudhesa)
,,Ergotamine Tartrate Sublingual (Ergomar)
,,Ergotamine Tartrate/Caffeine Rectal (Migergot)
PAIN MANAGEMENT (47),Rizatriptan ODT (Generic),Almotriptan Tablet (Generic)
Antimigraine Agents,Rizatriptan Tablet (Generic),Eletriptan Tablet (AG; Generic; Relpax)
Triptans,Sumatriptan Nasal (AG; Generic; Imitrex),Frovatriptan Tablet (Generic; Frova)
,Sumatriptan Tablet (Generic),Lasmiditan Tablet (Reyvow)
,Sumatriptan Vial (Generic),Naratriptan (Generic for Amerge)
,,Rizatriptan Tablet (Maxalt)
,,Rizatriptan Tablet (Maxalt MLT)
,,Sumatriptan Auto-Injector (Zembrace SymTouch)
,,Sumatriptan Kit (AG; Generic; Imitrex)
,,Sumatriptan Kit (SUN)
,,Sumatriptan Nasal (Onzetra Xsail)
,,Sumatriptan Nasal (Tosymra)
,,Sumatriptan Tablet (Imitrex)
,,Sumatriptan/Naproxen (Generic; Treximet)
,,Zolmitriptan Tablet (Generic; Zomig)
,,Zolmitriptan ODT (Generic for Zomig ZMT)
,,Zolmitriptan Nasal (AG; Generic; Zomig)
,,
PAIN MANAGEMENT (47),"Adalimumab Pen Kit, Syringe Kit (Humira)","Abatacept Injection Clickject, Syringe, Vial (Orencia)"
Cytokine and CAM Antagonists,"Adalimumab-aaty Kit, Pen Kit",Abrocitinib Tablet (Cibinqo)
,"Adalimumab-adaz Kit, Pen Kit","Adalimumab-aacf Autoinjector Kit, Pen Kit"
,"Adalimumab-adbm Kit, Pen Kit","Adalimumab-aacf Autoinjector Kit, Pen Kit (Idacio)"
,"Adalimumab-adbm Kit, Pen Kit (Cyltezo)","Adalimumab-aaty Kit, Pen Kit (Yuflyma)"
,Adalimumab-aqvh Pen Kit (Yusimry),"Adalimumab-adaz Kit, Pen Kit (Hyrimoz)"
,"Adalimumab-bwwd Kit, Pen Kit (Hadlima)","Adalimumab-adbm Kit, Pen Kit [Quallent Pharmaceuticals]"
,Apremilast Tablet (Otezla),"Adalimumab-afzb Kit, Pen Kit (Abrilada)"
,Etanercept Cartridge (Enbrel Mini),"Adalimumab-atto Kit, Pen Kit (Amjevita)"
,Etanercept Pen (Enbrel SureClick),"Adalimumab-fkjp Kit, Pen Kit"
,Etanercept Syringe (Enbrel),"Adalimumab-fkjp Kit, Pen Kit (Hulio)"
,Etanercept Vial (Enbrel),"Adalimbumab-ryvk Kit, Pen Kit"
,Infliximab Vial,Adalimbumab-ryvk Kit (Simlandi)
,Tofacitinib Citrate Tablet (Xeljanz),Anakinra Syringe (Kineret)
,,Baricitinib Tablet (Olumiant)
,,"Bimekizumab-bkzx Pen, Syringe (Bimzelx)"
,,Brodalumab Syringe (Siliq)
,,Canakinumab/PF Vial (Ilaris)
,,"Certolizumab Pegol Kit, Syringe Kit (Cimzia)"
,,Deucravacitinib Tablet (Sotyktu)
,,Etrasimod Tablet (Velsipity)
,,"Golimumab Pen, Syringe (Simponi)"
,,Golimumab Vial (Simponi Aria)
,,"Guselkumab Autoinjector, Syringe (Tremfya)"
,,Inebilizumab-cdon Vial (Uplizna)
,,Infliximab Vial (Remicade)
,,Infliximab-abda Vial (Renflexis)
,,Infliximab-axxq Vial (Avsola)
PAIN MANAGEMENT (47),(Preferred agents listed on page 55),"Infliximab-dyyb Syringe, Pen, Vial (Zymfentra; Inflectra)"
Cytokine and CAM Antagonists Continued,,"Ixekizumab Autoinjector, Syringe (Taltz)"
,,"Mirkizumab-mrkz Pen, Syringe, Vial (Omvoh)"
,,Rilonacept Vial (Arcalyst)
,,"Risankizumab-rzaa On-Body Cartridge, Pen, Syringe, Vial (Skyrizi)"
,,Ritlecitinib Capsule (Litfulo)
,,"Sarilumab Pen, Syringe (Kevzara)"
,,Satralizumab-mwge Syringe (Enspryng)
,,"Secukinumab Pen, Syringe, Vial (Cosentyx)"
,,"Spesolimab-sbzo Syringe, Vial (Spevigo)"
,,Tildrakizumab-asmn Syringe (Ilumya)
,,"Tocilizumab Pen, Syringe, Vial (Actemra)"
,,"Tocilizumab-aazg Autoinjector, Syringe, Vial (Tyenne)"
,,Tocilizumab-bavi (Tofidence)
,,Tofacitinib Citrate ER Tablet (Xeljanz XR)
,,Tofacitinib Citrate Solution (Xeljanz)
,,"Upadacitinib ER Tablet, Solution (Rinvoq, Rinvoq LQ)"
,,"Ustekinumab Syringe, Vial (Stelara)"
,,"Vedolizumab Pen, Vial (Entyvio)"
,,
PAIN MANAGEMENT (47),Acetaminophen with Codeine Elixir (Generic),Benzhydrocodone/Acetaminophen (AG; Apadaz)
Narcotic Analgesics - Short-Acting,Acetaminophen with Codeine Tablet (Generic),Butalbital/Caffeine/APAP/Codeine Capsule (Generic; Fioricet with Codeine)
,Hydrocodone/Acetaminophen Solution (Generic),Butalbital Compound with Codeine Capsule (Generic)
,Hydrocodone/Acetaminophen Tablet (Generic),Butorphanol Tartrate Nasal (Generic)
,Hydromorphone Tablet (Generic),Carisoprodol Compound with Codeine Tablet (Generic)
,Morphine Sulfate IR Tablet (Generic),Codeine Tablet (Generic)
,Morphine Sulfate Oral Syringe (Generic),"Dihydrocodeine Bitartrate/Acetaminophen/Caffeine Capsule, Tablet (Generic)"
,Oxycodone HCl Tablet (Generic),Fentanyl Buccal Lozenge (Generic for Actiq)
,Oxycodone/Acetaminophen Tablet (Generic),Fentanyl Buccal Tablet (Generic; Fentora)
,Tramadol 50 mg Tablet (Generic),Hydrocodone/Ibuprofen Tablet (Generic)
,Tramadol/Acetaminophen Tablet (Generic),Hydromorphone Tablet (Dilaudid)
,,"Hydromorphone Liquid, Suppository (Generic)"
,,Levorphanol Tablet (Generic)
,,"Meperidine Solution, Tablet (Generic)"
,,"Morphine Oral Concentrate, Suppository (Generic)"
,,"Morphine Solution (AG, Generic)"
,,"Oxycodone HCl Tablet (Roxicodone, Roxybond)"
,,"Oxycodone Capsule, Oral Concentrate, Solution (Generic)"
,,"Oxycodone/Acetaminophen Tablet (Nalocet, Percocet)"
,,"Oxycodone/Acetaminophen Solution, Tablet (Generic for Prolate)"
,,Oxycodone/Acetaminophen Solution (Generic)
,,Oxymorphone IR Tablet (Generic)
,,Pentazocine/Naloxone Tablet (Generic)
,,Sufentanil Sublingual Tablet (Dsuvia)
,,Tapentadol Tablet (Nucynta)
,,"Tramadol 25mg, 100 mg Tablet (Generic)"
,,Tramadol Solution (AG)
,,Tramadol/Celecoxib Tablet (Seglentis)
PAIN MANAGEMENT (47),Buprenorphine Transdermal (AG; Generic; Butrans),Buprenorphine Buccal Film (Belbuca)
Narcotic Analgesics - Long-Acting,Fentanyl Transdermal 12 mcg (Generic),"Fentanyl Transdermal 37.5 mcg, 62.5mcg, 87.5mcg (Generic)"
,Fentanyl Transdermal 25 mcg (Generic),Hydrocodone Bitartrate ER Capsule (Generic for Zohydro ER)
,Fentanyl Transdermal 50 mcg (Generic),Hydrocodone Bitartrate ER Tablet (Generic; Hysingla ER)
,Fentanyl Transdermal 75 mcg (Generic),Hydromorphone ER Tablet (Generic)
,Fentanyl Transdermal 100 mcg (Generic),Morphine Sulfate ER Capsule (Generic for Avinza)
,Morphine Sulfate ER Tablet (Generic),Morphine Sulfate ER Capsule (Generic for Kadian)
,Oxycodone Myristate Capsule (Xtampza ER),Morphine Sulfate ER Tablet (MS Contin)
,,Oxycodone ER Tablet (AG; OxyContin)
,,Oxymorphone ER Tablet (Generic)
,,Tapentadol ER Tablet (Nucynta ER)
,,Tramadol ER Capsule (AG; Conzip)
,,Tramadol ER Tablet (Generic Ryzolt)
,,Tramadol ER Tablet (Generic Ultram ER)
,,
,,
PAIN MANAGEMENT (47),Duloxetine Capsule (Generic for Cymbalta),Capsaicin/Skin Cleanser (Qutenza Kit)
Neuropathic Pain,Gabapentin Capsule (Generic),Duloxetine Capsule (Cymbalta)
,Gabapentin Solution (AG; Generic),Duloxetine Capsule (Generic for Irenka)
,Gabapentin Tablet (Generic),Duloxetine DR Capsule (Drizalma Sprinkle)
,Lidocaine Patch (AG; Generic for Lidoderm),"Gabapentin Capsule, Solution, Tablet (Neurontin)"
,Milnacipran Tablet (Savella),Gabapentin Enacarbil Tablet (Horizant)
,Milnacipran Tablet (Savella Dose Pak),Gabapentin ER Tablet (Generic; Gralise)
,Pregabalin Capsule (AG; Generic),Lidocaine Topical Patch (DermacinRx Lidocan; Lidoderm; Ztlido)
,Pregabalin Solution (AG; Generic),Lidocaine/Kinesiology Tape (XyliDerm)
,,Pregabalin Capsule (Lyrica)
,,Pregabalin Solution (Lyrica)
,,Pregabalin ER Tablet (Generic; Lyrica CR)
PAIN MANAGEMENT (47),Celecoxib (AG; Generic),Celecoxib (Celebrex)
Non-Steroidal Anti-Inflammatory Drugs (NSAIDS),Diclofenac Sodium Tablet (Generic),Diclofenac Epolamine Patch (AG for Flector)
Non-Steroidal Anti-Inflammatory Drugs (NSAIDS),Diclofenac Sodium Transdermal Gel (Generic),Diclofenac Potassium Capsule (AG; Generic for Zipsor)
,Ibuprofen Suspension Rx (Generic),Diclofenac Potassium Tablet (Generic; Lofena)
,Ibuprofen Tablet Rx (Generic),Diclofenac Sodium 1.5% Topical Solution (Generic)
,Indomethacin Capsule (Generic),Diclofenac Sodium 2% Topical Solution (AG; Generic; Pennsaid Pump)
,Ketorolac Tablet (Generic),Diclofenac SR Tablet (Generic)
,Meloxicam Tablet (Generic),Diclofenac/Misoprostol Tablet (Generic; Arthrotec)
,Nabumetone Tablet (Generic),Diflunisal Tablet (Generic)
,Naproxen Suspension (AG; Generic),"Etodolac Capsule, SR Tablet, Tablet (Generic)"
,Naproxen Tablet (Generic),Fenoprofen Capsule (AG; Generic; Nalfon)
,Sulindac Tablet (Generic),Fenoprofen Tablet (Generic; Nalfon)
,,Flurbiprofen Tablet (Generic)
,,Ibuprofen/Famotidine Tablet (AG; Generic; Duexis)
,,"Indomethacin ER Capsule, Suspension, Rectal (Generic)"
,,"Ketoprofen Capsule, ER Capsule (Generic)"
,,Ketorolac Nasal Spray (AG for Sprix)
,,Meclofenamate Sodium Capsule (Generic)
,,Mefenamic Acid Capsule (Generic)
,,Meloxicam Submicronized Capsule (Generic)
,,Nabumetone Tablet (Relafen DS)
,,Naproxen EC Tablet (AG; Generic)
,,Naproxen Sodium CR Tablet (AG; Generic for Naprelan)
,,Naproxen Sodium Tablet (Generic)
,,Naproxen/Esomeprazole Tablet (AG; Generic; Vimovo)
,,Oxaprozin Tablet (Generic)
,,Piroxicam Capsule (Generic)
,,"Tolmetin Sodium Capsule, Tablet (Generic)"
,,
PAIN MANAGEMENT (47),Baclofen Tablet (Generic),Baclofen Granule Pack (Lyvispah)
Skeletal Muscle Relaxant,Cyclobenzaprine Tablet (Generic),Baclofen Solution (AG 5mg/5ml; Generic for Ozobax DS 10mg/5ml)
,Methocarbamol Tablet (Generic),Baclofen Suspension (AG; Generic; Fleqsuvy)
,Tizanidine Tablet (Generic),Carisoprodol Compound Tablet (Generic)
,,"Carisoprodol Tablet 250 mg, 350 mg (Generic; Soma)"
,,Chlorzoxazone Tablet (Generic; Lorzone)
,,Cyclobenzaprine ER Capsule (AG; Generic; Amrix)
,,Cyclobenzaprine Tablet (Fexmid)
,,Dantrolene Sodium (AG; Generic; Dantrium)
,,Metaxalone Tablet (Generic)
,,Orphenadrine ER Tablet (Generic)
,,Orphenadrine/Aspirin/Caffeine (Generic for Norgesic)
,,Orphenadrine/Aspirin/Caffeine (Generic; Norgesic Forte)
,,Tizanidine Capsule (Generic; Zanaflex)
,,Tizanidine Tablet (Zanaflex)
,,
PARKINSON'S (48),Amantadine Capsule (Generic),Amantadine Hydrochloride ER Capsule (Gocovri)
Antiparkinson Agents,Amantadine Syrup (Generic),Amantadine Hydrochloride ER Tablet (Osmolex ER)
Anticholinergic and Other,Benztropine Tablet (Generic),Amantadine Tablet (Generic)
,Carbidopa/Levodopa ER Tablet (Generic),Apomorphine Cartridge (Generic; Apokyn)
,Carbidopa/Levodopa Tablet (Generic),"Bromocriptine Capsule, Tablet (Generic)"
,Carbidopa/Levodopa/Entacapone Tablet (Generic),Carbidopa Tablet (Generic)
,Pramipexole Tablet (Generic),Carbidopa/Levodopa Enteral Suspension (Duopa)
,Ropinirole Tablet (Generic),Carbidopa/Levodopa ER Capsule (Crexont; Rytary)
,Selegiline Tablet (Generic),Carbidopa/Levodopa ODT (Generic)
,Trihexyphenidyl Elixir (Generic),"Carbidopa/Levodopa Tablet (Dhivy, Sinemet)"
,Trihexyphenidyl Tablet (Generic),Carbidopa/Levodopa/Entacapone Tablet (Stalevo)
,,Entacapone Tablet (Generic)
,,Istradefylline Tablet (Nourianz)
,,Levodopa Capsule for Inhalation (Inbrija)
,,Opicapone Capsule (Ongentys)
PARKINSON'S (48),(Preferred agents listed on page 60),Pramipexole ER Tablet (Generic for Mirapex ER)
Antiparkinson Agents,,Rasagiline Tablet (Generic; Azilect)
Anticholinergic and Other - Continued,,Ropinirole ER Tablet (Generic)
,,Rotigotine Patch (Neupro)
,,Safinamide Tablet (Xadago)
,,Selegiline Disintegrating Tablet (Zelapar)
,,Selegiline Capsule (Generic)
,,Tolcapone Tablet (Generic)
,,
,,
PEDIATRIC MULTIVITAMINS (49),"Pediatric MVI A, C, D3 No. 21 / FL Drop (Generic)","Pediatric MVI A, C, D3 No. 21 / FL Drop (Tri-Vitamin with FL)"
,Pediatric MVI No. 2 / FL Drop (Generic),Pediatric MVI No. 63 / FL Chewable (Quflora)
,Pediatric MVI No. 17 / FL Chewable (Generic),Pediatric MVI No. 83 / FL 0.25 mg/ml Drop (Quflora)
,Pediatric MVI No. 45 / FL & Fe Drop (Generic),Pediatric MVI No. 84 / FL 0.5 mg/ml Drop (Quflora)
,,Pediatric MVI No. 85 / FL Chewable (Floriva)
,,Pediatric MVI No. 142 / FL & Fe Chewable (Quflora FE)
,,Pediatric MVI No. 151 / FL & Fe Drop (Quflora FE)
,,Pediatric MVI No. 175 / FL Chewable (Poly-Vi-Flor)
,,Pediatric MVI No. 175 / FL & Fe Chewable (Poly-Vi-Flor Fe)
,,Pediatric MVI No. 220 / FL 0.25mg Drop (Poly-Vi-Flor)
,,Pediatric MVI No. 220 / FL & Fe Drop (Poly-Vi-Flor Fe)
,,
,,
PITUITARY SUPPRESSIVE AGENTS (50),Leuprolide Acetate Syringe Kit (Fensolvi),Histrelin Implant Kit (Supprelin LA)
,"Leuprolide Acetate Subcutaneous Kit, Subcutaneous Vial (Generic)",Leuprolide Acetate Depot (AG)
,Leuprolide Acetate (Lupron Depot),Leuprolide Acetate Subcutaneous (Eligard)
,Leuprolide Acetate (Lupron Depot Kit),Leuprolide Mesylate Syringe (Camcevi)
,Nafarelin Acetate Nasal Solution (Synarel),Leuprolide Acetate (Lupron Depot-Ped Kit)
,,Leuprolide Acetate (Lupron Depot-Ped)
,,Triptorelin Pamoate Vial (Trelstar)
,,Triptorelin Pamoate Kit (Triptodur)
POTASSIUM BINDERS (51),Sodium Polystyrene Sulfonate Powder (Generic),Patiromer Sorbitex Calcium Powder Packet (Veltassa)
,Sodium Zirconium Cyclosilicate (Lokelma),
,,
,,
,,
PROGESTATIONAL AGENTS (52),Medroxyprogesterone Acetate Tablet (AG; Generic),Medroxyprogesterone Acetate Tablet (Provera)
,Norethindrone Acetate Tablet (Generic),Progesterone Vial (Generic)
,Progesterone Capsule (Generic),"Progesterone, Micronized, Capsule (Prometrium)"
,,"Progesterone, Micronized, Vaginal Gel (Crinone)"
,,
,,
PROSTATE (53),Alfuzosin ER Tablet (Generic),"Doxazosin ER Tablet, Tablet (Cardura XL; Cardura)"
Benign Prostatic Hyperplasia (BPH),Doxazosin Tablet (AG; Generic),Dutasteride Capsule (Avodart)
,Dutasteride Capsule (Generic),Dutasteride/Tamsulosin Capsule (Generic; Jalyn)
,Finasteride Tablet (Generic),Finasteride Tablet (Proscar)
,Tamsulosin Capsule (Generic),Finasteride/Tadalafil (Entadfi)
,Terazosin Capsule (Generic),Silodosin Capsule (Generic; Rapaflo)
,,Tadalafil 2.5mg Tablet (Generic for Cialis)
,,Tadalafil 5mg Tablet (AG; Generic; Cialis)
,,Tamsulosin Capsule (Flomax)
,,
SEDATIVE/HYPNOTICS (54),Eszopiclone Tablet (Generic),Daridorexant Tablet (Quviviq)
,"Temazepam Capsule 15 mg, 30 mg (AG; Generic)",Dexmeditomidine Film (Igalmi)
,Triazolam Tablet (Generic),Doxepin Tablet (Generic for Silenor)
,Zolpidem Tablet (Generic),Estazolam Tablet (Generic)
,Zolpidem Tartrate ER Tablet (Generic),Eszopiclone Tablet (Lunesta)
,,Flurazepam Capsule (Generic)
,,Lemborexant Tablet (Dayvigo)
,,Quazepam Tablet (AG)
,,Ramelteon Tablet (Generic; Rozerem)
,,Suvorexant Tablet (Belsomra)
,,Tasimelteon Capsule (Generic; Hetlioz)
,,Tasimelteon /Suspension (Hetlioz LQ)
,,"Temazepam Capsule 7.5mg, 15mg, 30mg (Restoril)"
,,"Temazepam 7.5 mg, 22.5 mg (Generic)"
,,Triazolam Tablet (Halcion)
,,Zaleplon Capsule (Generic)
,,Zolpidem Tartrate ER Tablet (Ambien CR)
,,Zolpidem Tartrate Sublingual (Edluar)
,,Zolpidem Tartrate Sublingual (Generic for Intermezzo)
,,Zolpidem Tartrate Capsule (Generic)
,,Zolpidem Tartrate Tablet (Ambien)
,,
,,
SICKLE CELL ANEMIA (55),Hydroxyurea Capsule (Generic; Droxia),Crizanlizumab-tmca Infusion (Adakveo)
,Hydroxyurea Tablet (Siklos),Exagamglogene autotemcel (Casgevy)
,,L-glutamine Powder Pack (Generic; Endari)
,,Lovotibeglogene autotemcel (Lyfgenia)
,,
SINUS NODE INHIBITORS (56),NONE,Ivabradine Solution (Corlanor)
,,Ivabradine Tablet (Corlanor)
,,
,,
,,
SMOKING CESSATION PRODUCTS (57),Bupropion SR Tablet (Generic),Nicotine Inhaler (Nicotrol Inhaler)
,"Nicotine Buccal Gum OTC, Buccal Lozenge OTC (Generic)",Nicotine Nasal Spray (Nicotrol Nasal Spray)
,Nicotine Patch OTC (Generic),
,Varenicline Tablet (Generic; Chantix; Chantix Dose Pack),
,,
,,
SPINAL MUSCULAR ATROPHY (58),Onasemnogene Abeparvovec-xioi (Zolgensma),Nusinersen (Spinraza)
,,Risdiplam (Evrysdi)
,,
,,
*SPINRAZA REQUEST FORM,,
,,
THROMBOPOIESIS STIMULATING PROTEINS (59),Eltrombopag Olamine Tablet (Promacta),Avatrombopag Tablet (Doptelet)
THROMBOPOIESIS STIMULATING PROTEINS (59),,Eltrombopag Choline Tablet (Alvaiz)
,,Eltrombopag Olamine Suspension Packet (Promacta)
,,Fostamatinib Disodium Hexahydrate Tablet (Tavalisse)
,,Lusutrombopag Tablet (Mulpleta)
,,Romiplostim Vial (Nplate)
,,
UREA CYCLE DISORDERS (60),Sodium Phenylbutyrate Pellet (Pheburane),Carglumic Acid (Generic; Carbaglu)
,,Glycerol Phenylbutyrate (Ravicti)
,,"Sodium Phenylbutyrate Powder, Tablet (Generic; Buphenyl)"
,,Sodium Phenylbutyrate Pellet for Oral Suspension (Olpruva)
,,
,,
UROLOGY INCONTINENCE (61),Fesoterodine Fumarate ER Tablet (Generic),Darifenacin ER Tablet (Generic)
Bladder Relaxant Preparations,Mirabegron ER Tablet (Myrbetriq),Fesoterodine Fumarate ER Tablet (Toviaz)
,Oxybutynin Syrup (Generic),Flavoxate Tablet (Generic)
,Oxybutynin 5mg Tablet (Generic),Mirabegron ER Granules for Oral Suspension (Myrbetriq)
,Oxybutynin ER Tablet (Generic),Oxybutynin 2.5mg Tablet (Generic)
,Solifenacin Tablet (Generic),Oxybutynin Transdermal Gel (Gelnique)
,,Oxybutynin Transdermal Patch Rx (Oxytrol)
,,"Solifenacin Tablet, Suspension (VESIcare; VESIcare LS)"
,,Tolterodine Tablet (Generic; Detrol)
,,Tolterodine ER Capsule (AG; Generic; Detrol LA)
,,"Trospium ER Capsule, Tablet (Generic)"
,,Vibegron Tablet (Gemtesa)
,,
,,
UTERINE DISORDER TREATMENTS (62),Elagolix Tablet (Orilissa),NONE
,Elagolix/Estradiol/Norethindrone Capsule (Oriahnn),
,Relugolix/Estradiol/Norethindrone Acetate (Myfembree),
,,
