Therapeutic Category,Preferred,Non-Preferred
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,PLENDIL TB24
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,FELODIPINE
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,DYNACIRC CAPS
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,DYNACIRC CR TBCR1
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,CARDENE SR CPCR
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,NICARDIPINE HCL CAPS
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",NIFEDIPINE ER TBCR,
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,SULAR TB24
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,SULAR CR1
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,ISOPTIN-SR
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,VERAPAMIL HCL ER CP24
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,VERAPAMIL HCL SR CP24
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,VERAPAMIL HCL TABS
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,VERELAN CP24
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,VERELAN PM CP24
ANTIARRHYTHMICS,,RYTHMOL
ACE INHIBITORS,,MONOPRIL HCT TABS1
ACE INHIBITORS,,PRINIVIL TABS1
ACE INHIBITORS,,QBRELIS
ACE INHIBITORS,,UNIVASC1
ACE INHIBITORS,,VASOTEC TABS1
ACE INHIBITORS,,ZESTRIL TABS1
ANGIOTENSIN RECEPTOR BLOCKER,,TEVETEN TABS
DIRECT RENIN INHIBITOR,,AMTURNIDE
DIRECT RENIN INHIBITOR,,TEKTURNA1
DIRECT RENIN INHIBITOR,,TEKAMLO
ANTIHYPERTENSIVES - CENTRAL,RESERPINE TABS,
ACE INHIBITORS AND CA CHANNEL BLOCKERS,,AMLODIPINE/BENAZEPRIL
ACE INHIBITORS AND CA CHANNEL BLOCKERS,,PRESTALIA1
ACE INHIBITORS AND CA CHANNEL BLOCKERS,,TARKA TBCR
ACE INHIBITORS AND CA CHANNEL BLOCKERS,,LOTREL CAPS
ACE AND THIAZIDE COMBO'S,,ZESTORETIC TABS
BETA BLOCKERS AND DIURETIC COMBO'S,,TIMOLIDE 10/25 TABS
BETA BLOCKERS AND DIURETIC COMBO'S,,ZIAC TABS
ARB'S AND CA CHANNEL BLOCKERS,,EXFORGE HCT
ARB'S AND DIURETICS,,HYZAAR TABS
ARB'S AND DIURETICS,,TEVETEN HCT TABS
ANGIOTENSIN MODULATORS-ARB COMBINATION,,ENTRESTO SPRINKLES
ARB'S AND DIRECT RENIN INHIBITOR COMBINATION,,VALTURNA
DIURETICS,,MAXZIDE
DIURETICS,,MICROZIDE CAPS
DIURETICS,,MIDAMOR TABS
DIURETICS,,NAQUA TABS
CCB / LIPID,,CADUET
NEUROGENIC ORTHOSTATIC HYPOTENSION,,NORTHERA
CHOLESTEROL - BILE SEQUESTRANTS,,QUESTRAN
CHOLESTEROL - BILE SEQUESTRANTS,,WELCHOL TABS
CHOLESTEROL - FIBRIC ACID DERIVATIVES,NIACIN ER,FENOFIBRATE 120mg TAB
CHOLESTEROL - FIBRIC ACID DERIVATIVES,,FENOFIBRATE CAP
CHOLESTEROL - FIBRIC ACID DERIVATIVES,,FIBRICOR
CHOLESTEROL - FIBRIC ACID DERIVATIVES,,LIPOFEN
CHOLESTEROL - FIBRIC ACID DERIVATIVES,,LOFIBRA
CHOLESTEROL - FIBRIC ACID DERIVATIVES,,NIASPAN ER
CHOLESTEROL - FIBRIC ACID DERIVATIVES,,TRICOR
CHOLESTEROL - FIBRIC ACID DERIVATIVES,,TRIGLIDE
CHOLESTEROL - HMG COA + ABSORB INHIBITORS MORE POTENT DRUGS/COMBINATIONS,,LIPTRUZET
CHOLESTEROL - HMG COA + ABSORB INHIBITORS MORE POTENT DRUGS/COMBINATIONS,,ZOCOR
CHOLESTEROL - HMG COA + ABSORB INHIBITORS MORE POTENT DRUGS/COMBINATIONS,,"SIMVASTATIN 80MG1,2"
CHOLESTEROL - HMG COA + ABSORB INHIBITORS MORE POTENT DRUGS/COMBINATIONS,,VYTORIN
CHOLESTEROL - HMG COA + ABSORB INHIBITORS LESS POTENT DRUGS/COMBINATIONS,,LIVALO
CHOLESTEROL - HMG COA + ABSORB INHIBITORS LESS POTENT DRUGS/COMBINATIONS,,MEVACOR TABS
CHOLESTEROL - HMG COA + ABSORB INHIBITORS LESS POTENT DRUGS/COMBINATIONS,,NEXLETOL
CHOLESTEROL - HMG COA + ABSORB INHIBITORS LESS POTENT DRUGS/COMBINATIONS,,NEXLIZET
CHOLESTEROL - HMG COA + ABSORB INHIBITORS LESS POTENT DRUGS/COMBINATIONS,,PRAVACHOL TABS
CHOLESTEROL - HMG COA + ABSORB INHIBITORS LESS POTENT DRUGS/COMBINATIONS,,PRAVIGARD
CHOLESTEROL - HMG COA + ABSORB INHIBITORS LESS POTENT DRUGS/COMBINATIONS,,ZETIA TABS
FAMILIAL HYPERCHOLESTEROLEMIA,,KYNAMRO1
FAMILIAL HYPERCHOLESTEROLEMIA,,LEQVIO
PULMONARY ANTI-HYPERTENSIVES,,LIQREV
PULMONARY ANTI-HYPERTENSIVES,,"OPSUMIT1,2"
PULMONARY ANTI-HYPERTENSIVES,,OPSYNVI4
PULMONARY ANTI-HYPERTENSIVES,,ORENITRAM
PULMONARY ANTI-HYPERTENSIVES,,REMODULIN3
PULMONARY ANTI-HYPERTENSIVES,,REVATIO4
PULMONARY ANTI-HYPERTENSIVES,,TADLIQ4
PULMONARY ANTI-HYPERTENSIVES,,TYVASO
PULMONARY ANTI-HYPERTENSIVES,,UPTRAVI
PULMONARY ANTI-HYPERTENSIVES,,VELVETRI3
PULMONARY ANTI-HYPERTENSIVES,,WINREVAIR4
ERA / ENDOTHELIN RECEPTOR ANTAGONIST,"LETAIRIS1,2",
ERA / ENDOTHELIN RECEPTOR ANTAGONIST,TRACLEER,
ANTIEMETIC - ANTICHOLINERGIC / DOPAMINERGIC,,PROMETHAZINE 50MG SUPP
ANTIEMETIC - ANTICHOLINERGIC / DOPAMINERGIC,,PROMETHEGAN SUPP
ANTIEMETIC - ANTICHOLINERGIC / DOPAMINERGIC,,TORECAN TABS
ANTIEMETIC - 5-HT3 RECEPTOR ANTAGONISTS/ SUBSTANCE P NEUROKININ,,CESAMET1
ANTIEMETIC - 5-HT3 RECEPTOR ANTAGONISTS/ SUBSTANCE P NEUROKININ,,CINVANTI4
ANTIEMETIC - 5-HT3 RECEPTOR ANTAGONISTS/ SUBSTANCE P NEUROKININ,,EMEND2
ANTIEMETIC - 5-HT3 RECEPTOR ANTAGONISTS/ SUBSTANCE P NEUROKININ,,"FOCINVEZ1,2"
ANTIEMETIC - 5-HT3 RECEPTOR ANTAGONISTS/ SUBSTANCE P NEUROKININ,,KYTRIL
ANTIEMETIC - 5-HT3 RECEPTOR ANTAGONISTS/ SUBSTANCE P NEUROKININ,,MARINOL CAPS
ANTIEMETIC - 5-HT3 RECEPTOR ANTAGONISTS/ SUBSTANCE P NEUROKININ,,SANCUSO
ANTIEMETIC - 5-HT3 RECEPTOR ANTAGONISTS/ SUBSTANCE P NEUROKININ,,SUSTOL
ANTIEMETIC - 5-HT3 RECEPTOR ANTAGONISTS/ SUBSTANCE P NEUROKININ,,SYNDROS
ANTIEMETIC - 5-HT3 RECEPTOR ANTAGONISTS/ SUBSTANCE P NEUROKININ,,TRIMETHOBENZAMIDE CAP
ANTIEMETIC - 5-HT3 RECEPTOR ANTAGONISTS/ SUBSTANCE P NEUROKININ,,VARUBI
ANTIEMETIC - 5-HT3 RECEPTOR ANTAGONISTS/ SUBSTANCE P NEUROKININ,,ZOFRAN ODT TBDP3
ANTIEMETIC - 5-HT3 RECEPTOR ANTAGONISTS/ SUBSTANCE P NEUROKININ,,ZOFRAN TABS3
ANTIEMETIC - 5-HT3 RECEPTOR ANTAGONISTS/ SUBSTANCE P NEUROKININ,,ZOFRAN INJ3
ANTIEMETIC - 5-HT3 RECEPTOR ANTAGONISTS/ SUBSTANCE P NEUROKININ,,ZUPLENZ
ANTIHISTIMINES - NON-SEDATING,,"ZYRTEC SYR1,2"
ANTIHISTIMINES - NON-SEDATING,,ALLEGRA3
ANTIHISTIMINES - NON-SEDATING,,CLARITIN3
ANTIHISTIMINES - NON-SEDATING,,DESLORATADIN
ANTIHISTIMINES - NON-SEDATING,,LORATADINE ODT4
ANTIHISTIMINES - NON-SEDATING,,LEVOCETIRIZINE4
ANTIHISTIMINES - NON-SEDATING,,XYZAL3
ANTIHISTIMINES - OTHER,CLEMASTINE,
ANTIHISTIMINES - OTHER,CHLORPHENIRAMINE,
ANTIHISTIMINES - OTHER,DIPHENHYDRAMINE,
ALLERGEN IMMUNOTHERAPY,,ODACTRA
ALLERGEN IMMUNOTHERAPY,,ORALAIR1
ALLERGEN IMMUNOTHERAPY,,PALFORZIA
ALLERGEN IMMUNOTHERAPY,,RAGWITEK
ALLERGEN IMMUNOTHERAPY,,GRASTEK
ANTIASTHMATIC - ANTICHOLINERGICS - INHALER,SPIRIVA RESPIMAT,
ANTIASTHMATIC - PHOSPHODIESTERASE 4 INHIBITORS,,OHTUVAYRE1
ANTIASTHMATIC - ANTICHOLINERGICS - NEBULIZER,,YUPELRI
ANTIASTHMATIC - ANTIINFLAMMATORY AGENTS,FASENRA2 AUTO INJCT,
ANTIASTHMATIC - ANTIINFLAMMATORY AGENTS,XOLAIR1,
ANTIASTHMATIC - NASAL STEROIDS,,"RHINOCORT AQUA SUSP2,3"
ANTIASTHMATIC - NASAL STEROIDS,,RYALTRIS4
ANTIASTHMATIC - NASAL STEROIDS,,"TRI-NASAL SOLN2,3"
ANTIASTHMATIC - NASAL STEROIDS,,"VANCENASE POCKETHALER AERS2,3"
ANTIASTHMATIC - NASAL STEROIDS,,"VERAMYST2,3"
ANTIASTHMATIC - NASAL STEROIDS,,XHANCE2
ANTIASTHMATIC - NASAL STEROIDS,,ZETONNA3
ANTIASTHMATIC - NASAL MISC.,IPRATROPIUM NASAL SOL1,
ANTIASTHMATIC - BETA - ADRENERGICS,ALBUTEROL HFA (Teva labeler 00093 AND Sandoz 00781),ALBUTEROL HFA
ANTIASTHMATIC - BETA - ADRENERGICS,TERBUTALINE SULFATE TABS,
ANTIASTHMATIC - BETA - ADRENERGICS,ALBUTEROL 0.63mg/3ml,
ANTIASTHMATIC - BETA - ADRENERGICS,VENTOLIN HFA AERS,
ANTIASTHMATIC - ADRENERGIC COMBINATIONS,DULERA,
ANTIASTHMATIC - ADRENERGIC COMBINATIONS,FLUTICASONE-SALMETEROL,
ANTIASTHMATIC - ADRENERGIC COMBINATIONS,SYMBICORT,
ANTIASTHMATIC - ADRENERGIC ANTICHOLINERGIC,STIOLTO,
ANTIASTHMATIC - XANTHINES,THEOPHYLLINE CR TB12,
ANTIASTHMATIC - XANTHINES,THEOPHYLLINE ELIX,
ANTIASTHMATIC - XANTHINES,THEOPHYLLINE SOLN,
ANTIASTHMATIC - XANTHINES,THEOPHYLLINE ER CP12,
ANTIASTHMATIC - XANTHINES,THEOPHYLLINE ER TB12,
ANTIASTHMATIC - STEROID INHALANTS,QVAR AERS3,
ANTIASTHMATIC - 5-Lipoxygenase Inhibitors,,ZYFLO CR TABS
ANTIASTHMATIC - ALPHA-PROTEINASE INHIBITOR,,ARALAST
ANTIASTHMATIC - ALPHA-PROTEINASE INHIBITOR,,ZEMAIRA
ANTIASTHMATIC - ALPHA-PROTEINASE INHIBITOR,,GLASSIA
ANTIASTHMATIC - ALPHA-PROTEINASE INHIBITOR,,PROLASTIN SUSR
ANTIASTHMATIC - HYDRO-LYTIC ENZYMES,,PULMOZYME SOLN
ANTIASTHMATIC-CFTR POTENTIATOR AND COMBINATIONS,,BRONCHITOL1
ANTIASTHMATIC-CFTR POTENTIATOR AND COMBINATIONS,,ORKAMBI
ANTIASTHMATIC-CFTR POTENTIATOR AND COMBINATIONS,,KALYDECO
ANTIASTHMATIC-CFTR POTENTIATOR AND COMBINATIONS,,SYMDEKO
ANTIASTHMATIC-CFTR POTENTIATOR AND COMBINATIONS,,TRIKAFTA
IDIOPATHIC PULMONARY FIBROSIS,,PIRFENIDONE
COUGH/COLD,DEXTROMETHORPHAN CAPS1,
COUGH/COLD,DEXTRO-GUAIF SYRP1,
COUGH/COLD,GUAIFENESIN SYRP1,
COUGH/COLD,PSEUDOEPHEDRINE1,
COUGH/COLD,ROBITUSSIN DM SYRP1,
COUGH/COLD,ROBITUSSIN SUGAR FREE SYRP1,
GI - ANTIPERISTALTIC AGENTS,OPIUM TINCTURE TINC,
GI - ANTIPERISTALTIC AGENTS,PAREGORIC TINC,
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,TUMS,
GI- BILE ACID,,CHOLBAM
GI- EOSINOPHILIC ESOPHAGITIS,EOHILIA1,
GI - H2-ANTAGONISTS,,PEPCID
GI - H2-ANTAGONISTS,,PEPCID AC
GI- IBAT INHIBITORS,,"BYLVAY1,2"
GI- IBAT INHIBITORS,,"LIVMARLI1,2"
GI - PROTON PUMP INHIBITOR,,ACIPHEX TBEC3
GI - PROTON PUMP INHIBITOR,,DEXILANT (KAPIDEX)2
GI - PROTON PUMP INHIBITOR,,KONVOMEP2
GI - PROTON PUMP INHIBITOR,,OMEPRAZOLE-SODIUM BICARBONATE CAPS
GI - PROTON PUMP INHIBITOR,,OMEPRAZOLE MAGNESIUM
GI - PROTON PUMP INHIBITOR,,PREVACID CPDR3
GI - PROTON PUMP INHIBITOR,,"PREVACID SOLUTABS1,4"
GI - PROTON PUMP INHIBITOR,,PRILOSEC CPDR
GI - PROTON PUMP INHIBITOR,,PROTONIX INJ
GI - PROTON PUMP INHIBITOR,,PROTONIX2
GI - PROTON PUMP INHIBITOR,,VOQUEZNA TABS
GI - DIGESTIVE ENZYMES,,VIOKACE
GI - ANTI - FLATULENTS / GI STIMULANTS,GASTROCROM CONC,
GI - ANTI - FLATULENTS / GI STIMULANTS,GENERLAC SYRP,
GI - ANTI - FLATULENTS / GI STIMULANTS,LACTULOSE SYRP,
GI - ANTI - FLATULENTS / GI STIMULANTS,METOCLOPRAMIDE HCL,
GI - INFLAMMATORY BOWEL AGENTS,,GIAZO
GI - INFLAMMATORY BOWEL AGENTS,,LIALDA TABS1
GI - INFLAMMATORY BOWEL AGENTS,,MESALAMINE TAB
GI - INFLAMMATORY BOWEL AGENTS,,ROWASA ENEM
GI - INFLAMMATORY BOWEL AGENTS,,SFROWASA
GI - INFLAMMATORY BOWEL AGENTS,,UCERIS RECTAL FOAM2
GI - INFLAMMATORY BOWEL AGENTS,,UCERIS TABS2
GI- SHORT BOWL SYNDROME,,GATTEX
GI- NASH,,REZDIFFRA
GI - MISC.,MAALOX,LINZESS 72mcg4
GI - MISC.,,URSO 250
GI - MISC.,,XERMELO2
UROLOGICAL - MISC.,URELIEF PLUS,
UROLOGICAL - MISC.,UREX TABS,
UROLOGICAL - MISC.,URISED TABS,
UROLOGICAL - MISC.,UROQID #2 TABS,
PHOSPHATE BINDERS,,XPHOZAH
VAGINAL - ANTIBACTERIALS,METRONIDAZOLE VAGINAL GEL1,
VAGINAL - ANTIBACTERIALS,NUVESSA,
VAGINAL - ANTI FUNGALS,VAGITROL,
VAGINAL - ANTI FUNGALS,V-R MICONAZOLE-7 CREA,
VAGINAL - OTHER,ACI-JEL GEL,
VAGINAL - OTHER,CERVICAL AMINO ACID CREA,
BPH,FINASTERIDE1 5mg,ALFUZOSIN
BPH,,"ENTADFI5,6"
BPH,,"JALYN3,4"
BPH,,PROSCAR TABS4
BPH,,RAPAFLO4
BPH,,UROXATRAL4
ANXIOLYTICS - BENZODIAZEPINES,,XANAX TABS
ANXIOLYTICS - BENZODIAZEPINES,,XANAX XR
ANXIOLYTICS - MISC.,HYDROXYZINE PAMOATE CAPS,
ANXIOLYTICS - MISC.,MEPROBAMATE TABS,
ANTIDEPRESSANTS - MAO INHIBITORS TOPICAL,,EMSAM1
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,BUPROPION XL 150mg and 300mg,BUPROPION XL 450mg
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,FLUOXETINE 10mg AND 20mg AND 40mg CAPS,EFFEXOR TABS
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,MIRTAZAPINE,FLUOXETINE 10mg AND 20mg AND 60mg TABS
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,MIRTAZAPINE ODT
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,OLEPTRO
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,PAROXETINE CR1
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,PAXIL1
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,PAXIL CR1
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,PRISTIQ
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,PROZAC
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,PROZAC CAPS
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,PROZAC WEEKLY CPDR
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,REMERON TABS
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,SARAFEM CAPS
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,SPRAVATO8
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,TRAZODONE HCL 300MG TABS
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,TRINTELLIX
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,WELLBUTRIN TABS
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,WELLBUTRIN SR TBCR
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,WELLBUTRIN XL
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,REMERON SOLTAB TBDP
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,SAVELLA4
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,ZOLOFT
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,ZULRESSO10
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,ZURZUVAE12
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,VENLAFAXINE ER TABS5
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,VIIBRYD6
ANTIDEPRESSANTS - SELECTED SSRI's AND OTHERS,,FLUOXETINE 90mg TABS6
ANTIDEPRESSANTS - TRI-CYCLICS,DOXEPIN HCL1 (not generic Silenor),DOXEPIN (generic Silenor)
SEDATIVE/HYPNOTICS - BARBITURATE,MEBARAL TABS1,
SEDATIVE/HYPNOTICS - BARBITURATE,PHENOBARBITAL1,
SEDATIVE/HYPNOTICS - BENZODIAZEPINES,TRIAZOLAM TABS1,
SEDATIVE/HYPNOTICS - Non-Benzodiazepines,,BELSOMRA1
SEDATIVE/HYPNOTICS - Non-Benzodiazepines,,DAYVIGO1
SEDATIVE/HYPNOTICS - Non-Benzodiazepines,,EDLUAR
SEDATIVE/HYPNOTICS - Non-Benzodiazepines,,HETLIOZ
