Therapeutic Category,Preferred,Non-Preferred
SEDATIVE/HYPNOTICS - Non-Benzodiazepines,,INTERMEZZO
SEDATIVE/HYPNOTICS - Non-Benzodiazepines,,LUNESTA1
SEDATIVE/HYPNOTICS - Non-Benzodiazepines,,SONATA CAPS1
SEDATIVE/HYPNOTICS - Non-Benzodiazepines,,ROZEREM
SEDATIVE/HYPNOTICS - Non-Benzodiazepines,,QUVIVIQ
SEDATIVE/HYPNOTICS - Non-Benzodiazepines,,ZOLPIMIST
ANTIPSYCHOTICS - ATYPICALS,ABILIFY ASIMTUFII,"ABILIFY DISC TAB, INJ and SOL1"
ANTIPSYCHOTICS - ATYPICALS,,ZYPREXA RELPREVV
ANTIPSYCHOTICS - ATYPICALS,,ZYPREXA ZYDIS TBDP 1
ANTIPSYCHOTICS - ATYPICALS,,SEROQUEL XR
ANTIPSYCHOTICS - SPECIAL ATYPICALS,,CLOZARIL TABS
ANTIPSYCHOTICS - SPECIAL ATYPICALS,,VERSACLOZ SUSP
ANTIPSYCHOTICS - TYPICAL,MOBAN TABS,
ANTIPSYCHOTICS - TYPICAL,PERPHENAZINE,
ANTIPSYCHOTICS - TYPICAL,PROCHLORPERAZINE,
ANTIPSYCHOTICS - TYPICAL,SERENTIL,
ANTIPSYCHOTICS - TYPICAL,THIORIDAZINE HCL,
ANTIPSYCHOTICS - TYPICAL,THIOTHIXENE,
ANTIPSYCHOTICS - TYPICAL,TRIFLUOPERAZINE HCL TABS,
PSYCHOTHERPEUTIC COMBINATION,,CHLORDIAZEPOXIDE/AMITRIPT
PSYCHOTHERPEUTIC COMBINATION,,PERPHENAZINE/AMITRIPTYLIN
STIMULANT - AMPHETAMINES -SHORT ACTING,,ZENZEDI
LONG ACTING AMPHETAMINES,,"DEXEDRINE CAP SR2,3"
LONG ACTING AMPHETAMINES,,DYANAVEL XR TAB
STIMULANT - METHYLPHENIDATE,,METHYLIN SOL
STIMULANT - METHYLPHENIDATE,,RITALIN
STIMULANT - METHYLPHENIDATE - LONG ACTING,RITALIN LA4,
STIMULANT - STIMULANT LIKE,,SUNOSI
STIMULANT - STIMULANT LIKE,,WAKIX
STIMULANT - STIMULANT LIKE,,XYREM SOL
STIMULANT - STIMULANT LIKE,,XYWAV5
STIMULANT - STIMULANT LIKE,,NUVIGIL3
STIMULANT - STIMULANT LIKE,,DESOXYN TABS3
STIMULANT - STIMULANT LIKE,,DESOXYN CR3
PSYCHOTHERAPEUTIC AGENTS - MISC.,,NUEDEXTA
PSYCHOTHERAPEUTIC AGENTS - MISC.,,XENAZINE
ALZHEIMER - Cholinomimetics/Others,,"LEQEMBI1,2"
ALZHEIMER - Cholinomimetics/Others,,MEMANTINE HCL SOL
ALZHEIMER - Cholinomimetics/Others,,NAMENDA
ALZHEIMER - Cholinomimetics/Others,,NAMENDA XR CAPS
ALZHEIMER - Cholinomimetics/Others,,NAMZARIC
ALZHEIMER - Cholinomimetics/Others,,RAZADYNE2
ALZHEIMER - Cholinomimetics/Others,,COGNEX CAPS2
NICOTINE PATCHES / TABLETS,CHANTIX STARTER PACK,
NICOTINE PATCHES / TABLETS,NICOTINE DIS PT241,
NICOTINE PATCHES / TABLETS,VARENICLINE TAB,
NICOTINE REPLACEMENT - OTHER,,NICORETTE LOZENGES
ALCOHOL DETERRENTS,ANTABUSE TABS,
ALCOHOL DETERRENTS,DISULFIRAM TABS,
ALCOHOL DETERRENTS,NALTREXONE HCL TABS,
NARCOTICS - LONG ACTING,,EXALGO
NARCOTICS - LONG ACTING,,HYSINGLA ER
NARCOTICS - LONG ACTING,,KADIAN
NARCOTICS - LONG ACTING,,METHADONE
NARCOTICS - LONG ACTING,,METHADOSE
NARCOTICS - LONG ACTING,,MORPHABOND ER
NARCOTICS - LONG ACTING,,MORPHINE SULFATE ER CAP
NARCOTICS - LONG ACTING,,MORPHINE SULFATE SUPP
NARCOTICS - LONG ACTING,,MS CONTIN TB12
NARCOTICS - LONG ACTING,,OPANA ER
NARCOTICS - LONG ACTING,,ORAMORPH SR TB12
NARCOTICS - LONG ACTING,,OXYCONTIN TB121
NARCOTICS - LONG ACTING,,XARTEMIS ER
NARCOTICS - LONG ACTING,,ZOHYDRO ER
NARCOTICS - LONG ACTING,,OXYCODONECONC
NARCOTICS - LONG ACTING,,"OXYCODONE ER3,5"
NARCOTICS - SELECTED,,BUTORPHANOL
NARCOTICS - SELECTED,,NALBUPHINE HCL SOLN
NARCOTICS - SELECTED,,QDOLO SOLN
NARCOTICS - SELECTED,,SEGLENTIS1
NARCOTICS - SELECTED,,STADOL NS SOLN
NARCOTICS - SELECTED,,TRAMADOL ER
NARCOTICS - SELECTED,,ULTRACET TABS1
NARCOTICS - SELECTED,,ULTRAM ER
NARCOTICS - MISC.,,MAXIDONE TABS
NARCOTICS - MISC.,,MEPERIDINE TABS
NARCOTICS - MISC.,,NORCO TABS
NARCOTICS - MISC.,,ONSOLIS
NARCOTICS - MISC.,,OXECTA
NARCOTICS - MISC.,,OXYCODONE CAP
NARCOTICS - MISC.,,OXYCODONE/APAP 10/650
NARCOTICS - MISC.,,OXYCODONE/APAP 7.5/500
NARCOTICS - MISC.,,PENTAZOCINE/ACET TABS
NARCOTICS - MISC.,,PENTAZOCINE/NALOXONE TABS
NARCOTICS - MISC.,,PERCOCET TABS
NARCOTICS - MISC.,,PERCOCET TABS
NARCOTICS - MISC.,,PHRENILIN W/CAFFEINE/CODE CAPS
NARCOTICS - MISC.,,ROXICET 5/500 TABS
NARCOTICS - MISC.,,ROXICODONE TABS
NARCOTICS - MISC.,,ROXYBOND
NARCOTICS - MISC.,,SYNALGOS-DC CAPS
NARCOTICS - MISC.,,TALACEN TABS
NARCOTICS - MISC.,,TREZIX
NARCOTICS - MISC.,,TYLENOL/CODEINE #3 TABS
NARCOTICS - MISC.,,TYLOX CAPS
NARCOTICS - MISC.,,XOLOX
NARCOTICS - MISC.,,VICODIN
NARCOTICS - MISC.,,VICOPROFEN TABS
NARCOTICS - MISC.,,ZYDONE TABS
NARCOTICS - MISC.,,ACTIQ LPOP
NARCOTICS - MISC.,,CONZIP
NARCOTICS - MISC.,,OPANA
EXTENDED RELEASE BUPRENORPHINE,BRIXADI1,
EXTENDED RELEASE BUPRENORPHINE,SUBLOCADE1,
OPIOID WITHDRAWAL AGENTS,,LUCEMYRA1
NARCOTIC - ANTAGONISTS,VIVITROL INJ,
NARCOTIC - ANTAGONISTS,ZIMHI,
COX 2 INHIBITORS - SELECTIVE / HIGHLY SELECTIVE,,RELAFEN TABS5
COX 2 INHIBITORS - SELECTIVE / HIGHLY SELECTIVE,,QMIIZ ODT
COX 2 INHIBITORS - SELECTIVE / HIGHLY SELECTIVE,,VIVLODEX
NSAIDS,,NALFON CAPS
NSAIDS,,NAPRELAN TBCR
NSAIDS,,NAPROSYN TABS
NSAIDS,,NAPROXEN SODIUM TBCR
NSAIDS,,PENNSAID
NSAIDS,,PIROXICAM CAPS
NSAIDS,,PONSTEL CAPS
NSAIDS,,RELAFEN DS
NSAIDS,,SB IBUPROFEN TABS
NSAIDS,,SPRIX
NSAIDS,,TIVORBEX
NSAIDS,,TOLECTIN
NSAIDS,,V-R IBUPROFEN TABS
NSAIDS,,ZORVOLEX
NSAID - PPI,,PREVACID NAPRA-PAC
NSAID - PPI,,VIMOVO1
RHEUMATOID ARTHRITIS,,REDITREX
RHEUMATOID ARTHRITIS,,REMICADE
RHEUMATOID ARTHRITIS,,RENFLEXIS
RHEUMATOID ARTHRITIS,,SIMLANDI
RHEUMATOID ARTHRITIS,,TOFIDENCE
RHEUMATOID ARTHRITIS,,VELSIPITY
RHEUMATOID ARTHRITIS,,YUFLYMA
RHEUMATOID ARTHRITIS,,YUSIMRY
RHEUMATOID ARTHRITIS,,XATMEP5
RHEUMATOID ARTHRITIS,,ZYMFENTRA
ALOPECIA AREATA AGENTS,,OLUMIANT
ALOPECIA AREATA AGENTS,,LITFULO
ARTHRITIS - MISC.,MYOCHRYSINE SOLN,
LUPUS-SLE,,BENLYSTA1
LUPUS-SLE,,LUPKYNIS
LUPUS-SLE,,SAPHNELO
PIK3CA-Related Overgrowth Spectrum (PROS),,VIJOICE1
MIGRAINE - ERGOTAMINE DERIVATIVES,,D.H.E. 45 SOLN
MIGRAINE - ERGOTAMINE DERIVATIVES,,TRUDHESA
MIGRAINE - SELECTIVE SEROTONIN AGONISTS (5HT)--Tabs/Nasal,,ONZETRA XSAIL2
MIGRAINE - SELECTIVE SEROTONIN AGONISTS (5HT)--Tabs/Nasal,,SUMATRIPTAN NASAL SPRAY1
MIGRAINE - SELECTIVE SEROTONIN AGONISTS (5HT)--Tabs/Nasal,,ZOLMITRIPTAN ODT
MIGRAINE - SELECTIVE SEROTONIN AGONISTS (5HT)--Tabs/Nasal,,ZOLMITRIPTAN SPRAY
MIGRAINE - SELECTIVE SEROTONIN AGONISTS (5HT)--Tabs/Nasal,,"ZOMIG TABS1,2"
MIGRAINE - SELECTIVE SEROTONIN AGONISTS (5HT)--Tabs/Nasal,,"ZOMIG NASAL SPARY1,2"
MIGRAINE - SELECTIVE SEROTONIN AGONISTS (5HT)--Tabs/Nasal,,"ZOMIG ZMT TBDP1,2"
MIGRAINE - SELECTIVE SEROTONIN AGONISTS (5HT)--Combinations,,"TREXIMET1,2"
MIGRAINE - PREVENTATIVE TREATMENT,EMGALITY SYRINGE1 200mg/ml,
MIGRAINE - PREVENTATIVE TREATMENT,EMGALITY PEN1,
MIGRAINE - ACUTE TREATMENT,,MIGRAZONE CAPS
MIGRAINE - ACUTE TREATMENT,,MIGERGOT SUP
MIGRAINE - ACUTE TREATMENT,,REYVOW
MIGRAINE - ACUTE TREATMENT,,UBRELVY
MIGRAINE - ACUTE TREATMENT,,ZAVZPRET
GOUT,PROBENECID/COLCHICINE TABS,
ACID SPHINGOMYELINASE DEFICIENCY (ASMD),,"XENPOZYME1,2"
COLD AGGLUTININ DISEASE (CAD),,ENJAYMO1
PRIMARY HYPEROXALURIA TYPE 1 (PH1),,OXLUMO1
PRIMARY HYPEROXALURIA TYPE 1 (PH1),,RIVFLOZA
SICKLE CELL DISEASE,,ENDARI1
SICKLE CELL DISEASE,,LYFGENIA2.3
SICKLE CELL DISEASE,,SIKLOS
HUTCHINSON- GILFORD PROGERIA SYNDROME (HGPS),,"ZOKINVY1,2"
VACCINES,ABRYSVO,
VACCINES,AREXVY,
VACCINES,GARDASIL 9,
VACCINES,SHINGRIX,
APDS,,"JOENJA1,2,3"
ALPHA- MANNOSIDOSIS,,LAMZEDE
ANTICONVULSANTS,,TOPAMAX SPRINKLE IR CAPS2
ANTICONVULSANTS,,TOPIRAMATE SPRINKLE ER CAPS2
ANTICONVULSANTS,,"TROKENDI2,6"
ANTICONVULSANTS,,VIGAFYDE
ANTICONVULSANTS,,VIMPAT4
ANTICONVULSANTS,,VIMPAT SOL4
ANTICONVULSANTS,,XCOPRI
ANTICONVULSANTS,,ZARONTIN SYRP
ANTICONVULSANTS,,ZARONTIN CAP
ANTICONVULSANTS,,ZARONTIN SOL
ANTICONVULSANTS,,ZONISADE
ANTICONVULSANTS,,ZTALMY
ANTICONVULSANTS,,KEPPRA XR
ANTICONVULSANTS,,NEURONTIN
ANTICONVULSANTS,,TEGRETOL-XR TB12
ANTICONVULSANTS,,BIPOLAR DISORDER: STEP ORDER
ANTICONVULSANTS,,LAMICTAL
ANTICONVULSANTS,,LITHIUM
ANTICONVULSANTS,,CARBAMAZEPINE
ANTICONVULSANTS,,VALPROATE
ANTICONVULSANTS,,ATYPICAL ANTIPSYCHOTICS EXC. CLOZAPINE
ANTICONVULSANTS,,TRILEPTAL
ANTICONVULSANTS,,TOPAMAX
ANTICONVULSANTS,,KEPPRA TABS
ANTICONVULSANTS,,GABITRIL TABS
ANTICONVULSANTS,,NEURONTIN
ANTICONVULSANTS,,PEDIATRIC BIPOLAR1 DISORDER: STEP ORDER
ANTICONVULSANTS,,(6-18 YEARS WITH OR WITHOUT PSYCHOSIS)
ANTICONVULSANTS,,LITHIUM
ANTICONVULSANTS,,CARBAMAZEPINE
ANTICONVULSANTS,,VALPROATE
ANTICONVULSANTS,,ATYPICAL ANTIPSYCHOTICS EXC.CLOZAPINE
ANTICONVULSANTS,,LAMICTAL
ANTICONVULSANTS,,TRILEPTA
PARKINSONS - ANTICHOLINERGICS,BENZTROPINE MESYLATE TABS,
PARKINSONS - ANTICHOLINERGICS,COGENTIN SOLN,
PARKINSONS - ANTICHOLINERGICS,TRIHEXYPHENIDYL,
PARKINSONS - ADENOSINE RECEPTOR ANTAGONIST,,NOURIANZ
PARKINSONS - COMT INHIBITORS,,COMTAN TABS
PARKINSONS - COMT INHIBITORS,,ONGENTYS
PARKINSONS - COMT INHIBITORS,,TASMAR TABS
PARKINSONS - SELECTED DOPAMIN AGONISTS,,MIRAPEX ER
PARKINSONS - SELECTED DOPAMIN AGONISTS,,NEUPRO PATCH
PARKINSONS- MAOIS,,XADAGO
PARKINSONS - DOPAMINERGICS/CARBII/ LEVO,,PARLODEL CAPS
PARKINSONS - DOPAMINERGICS/CARBII/ LEVO,,PARLODEL TABS
PARKINSONS - DOPAMINERGICS/CARBII/ LEVO,,RYTARY
PARKINSONS - DOPAMINERGICS/CARBII/ LEVO,,SINEMET TABS
PARKINSONS - DOPAMINERGICS/CARBII/ LEVO,,SINEMET TBCR
PARKINSONS - DOPAMINERGICS/CARBII/ LEVO,,ZELAPAR1
PARKINSONS - COMBO.,,STALEVO1
PARKINSONS - COMBO.,,CARBIDOPA/LEVODOPA/ENTACA1
MUSCLE RELAXANTS,CYCLOBENZAPRINE HCL 5mg & 10mg TABS,AMRIX
MUSCLE RELAXANTS,,LORZONE
MUSCLE RELAXANTS,,LYVISPAH
MUSCLE RELAXANTS,,METAXALONE
MUSCLE RELAXANTS,,NORFLEX TBCR
MUSCLE RELAXANTS,,OZOBAX
MUSCLE RELAXANTS,,ROBAXIN-750 TABS
MUSCLE RELAXANTS,,VECUROMIUM INJ
MUSCLE RELAXANTS,,ZANAFLEX TABS
MUSCLE RELAXANTS,,CARISOPRODOL 250MG TABS
MUSCLE RELAXANTS,,CHLORZOXAZONE 250mg TABS
MUSCLE RELAXANTS,,SKELAXIN TAB
MUSCLE RELAXANTS,,SOMA TABS
MUSCLE RELAXANT - COMBO.,,CARISOPRODOL/ASPIRIN TABS
MUSCLE RELAXANT - COMBO.,,CARISOPRODOL/ASPIRIN/CODE
MUSCLE RELAXANT - COMBO.,,NORGESIC TABS
MUSCLE RELAXANT - COMBO.,,ORPHENADRINE COMPOUND
MUSCLE RELAXANT - COMBO.,,ORPHENADRINE/ASA/CAFF
MUSCLE RELAXANT - COMBO.,,ORPHENGESIC
PARATHYOID HORMONE,,NATPARA1
PARATHYOID HORMONE,,YORVIPATH1
VITAMINS,THIAMINE HCL SOLN,
VITAMINS,VITAMIN B-1 TABS,
VITAMINS,VITAMIN B-12,
VITAMINS,VITAMIN B-6 TABS,
VITAMINS,VITAMIN C,
VITAMINS,VITAMIN E CAPS,
VITAMINS,VITAMIN E/D-ALPHA CAPS,
VITAMINS,VITAMIN K1 SOLN,
VITAMINS,V-R VITAMIN E CAPS,
VITAMIN D's,,HECTOROL (PARENTERAL)
VITAMIN D's,,RAYALDEE
VITAMIN D's,,ZEMPLAR INJ
VITAMIN D's,,ZEMPLAR CAPS
VITAMIN D's,EMZYMES,
POMPE DISEASE AGENTS,,NEXVIAZYME1
POMPE DISEASE AGENTS,,LUMIZYME
POMPE DISEASE AGENTS,,OPFOLDA
POMPE DISEASE AGENTS,,POMBILITI
VITAMINS - MISC.,,PRENATE1
VITAMINS - MISC.,,PRENATE ELITE1
VITAMINS - MISC.,,PRIMACARE MISC
VITAMINS - MISC.,,PROTEGRA CAPS
VITAMINS - MISC.,,STUARTNATAL PLUS 3 TABS1
VITAMINS - MISC.,,TRI-VI-SOL SOLN
VITAMINS - MISC.,,TRI-VI-SOL/IRON SOLN
VITAMINS - MISC.,,ULTRA NATALCARE TABS
VITAMINS - MISC.,,ULTRA-NATAL TABS1
VITAMINS - MISC.,,VICON FORTE CAPS
VITAMINS - MISC.,,VINATAL FORTE TABS1
VITAMINS - MISC.,,VINATE1
VITAMINS - MISC.,,VINATE ADVANCED TABS1
MINERALS,K-EFFERVESCENT TBEF,
MINERALS,KLOR-CON,
MINERALS,KLOTRIX TBCR,
MINERALS,K-PHOS TABS,
MINERALS,K-VESCENT TBEF,
MINERALS,LURIDE CHEW,
MINERALS,MAGNESIUM GLUCONATE TABS,
MINERALS,MAGNESIUM SULFATE SOLN,
MINERALS,MAGTABS,
MINERALS,MICRO-K 8 MEG,
MINERALS,OS-CAL TABS,
MINERALS,OS-CAL 500 + D TABS,
MINERALS,OYSCO,
MINERALS,OYST-CAL TABS,
MINERALS,OYST-CAL D TABS,
MINERALS,OYST-CAL/VITAMIN D TABS,
MINERALS,OYSTER CALCIUM TABS,
MINERALS,OYSTER SHELL,
MINERALS,PHARMA FLUR,
MINERALS,PHOSPHA 250 NEUTRAL TABS,
MINERALS,POTASSIUM BICARBONATE TBEF,
MINERALS,POTASSIUM CHLORIDE 8MEQ,
MINERALS,POTASSIUM EFFERVESCENT,
MINERALS,SELENIUM TABS,
MINERALS,SLOW-MAG TBCR,
MINERALS,SODIUM FLUORIDE,
MINERALS,V-R CALCIUM,
MINERALS,V-R OYSTER SHELL CALCIUM,
MINERALS,ZINC SULFATE CAPS,
PHENYLKETONURIA (PKU) TREATMENT AGENTS- INJECTABLES,,PALYNZIQ1
PHENYLKETONURIA (PKU) TREATMENT AGENTS- ORAL,,KUVAN
ELECTROLYTES/ NUTRITIONALS,,DELIVER 2.0 LIQD1
ELECTROLYTES/ NUTRITIONALS,,DOJOLVI
ELECTROLYTES/ NUTRITIONALS,,ENFAMIL1
ELECTROLYTES/ NUTRITIONALS,,ENSURE1
ELECTROLYTES/ NUTRITIONALS,,GLUCERNA1
ELECTROLYTES/ NUTRITIONALS,,ISOCAL LIQD1
ELECTROLYTES/ NUTRITIONALS,,KINDERCAL TF LIQD1
ELECTROLYTES/ NUTRITIONALS,,KINDERCAL TF/FIBER LIQD1
ELECTROLYTES/ NUTRITIONALS,,L-CARNITINE CAPS1
ELECTROLYTES/ NUTRITIONALS,,LIPISORB LIQD1
ELECTROLYTES/ NUTRITIONALS,,"LOVAZA1,2"
ELECTROLYTES/ NUTRITIONALS,,MODULEN IBD POWD1
ELECTROLYTES/ NUTRITIONALS,,NUTRAMIGEN POWD1
ELECTROLYTES/ NUTRITIONALS,,NUTREN1
ELECTROLYTES/ NUTRITIONALS,,NUTRITIONAL SUPPLEMENT LIQD1
ELECTROLYTES/ NUTRITIONALS,,NUTRIVENT 1.5 LIQD1
ELECTROLYTES/ NUTRITIONALS,,PEPTAMEN1
ELECTROLYTES/ NUTRITIONALS,,PHENYLADE1
ELECTROLYTES/ NUTRITIONALS,,PHENYL-FREE1
ELECTROLYTES/ NUTRITIONALS,,PKU 3 POWD1
ELECTROLYTES/ NUTRITIONALS,,PREGESTIMIL POWD1
ELECTROLYTES/ NUTRITIONALS,,PROBALANCE LIQD1
ELECTROLYTES/ NUTRITIONALS,,PROSOBEE1
ELECTROLYTES/ NUTRITIONALS,,SCANDISHAKE PACK1
ELECTROLYTES/ NUTRITIONALS,,VASCEPA
ERYTHROPOEITINS,RETACRIT,
GRANULOCYTE CSF,,NIVESTYM
GRANULOCYTE CSF,,ROLVEDON
GRANULOCYTE CSF,,STIMUFEND
GRANULOCYTE CSF,,ZARXIO
GRANULOCYTE CSF,,ZIEXTENZO
GRANULOCYTE CSF,,NEULASTA1
GAUCHER DISEASE,,CERDELGA1
GAUCHER DISEASE,,YARGESA1
NIEMANN-PICK DISEASE AGENTS,,AQNEURSA1
NIEMANN-PICK DISEASE AGENTS,,MIPLYFFA1
ANTICOAGULANTS,HEPARIN SODIUM LOCK FLUSH SOLN,
ANTICOAGULANTS,PRADAXA,
ANTICOAGULANTS,JANTOVEN,
ANTICOAGULANTS,WARFARIN SODIUM TABS,
ANTICOAGULANTS,XARELTO,
ANTICOAGULANTS,XARELTO STARTER PACK,
ANTIHEMOPHILIC AGENTS,KOVALTRY,
ANTIHEMOPHILIC AGENTS,REBINYN,
ANTIHEMOPHILIC AGENTS,MONARC - M,
ANTIHEMOPHILIC AGENTS,MONOCLATE - P,
ANTIHEMOPHILIC AGENTS,MONONINE,
ANTIHEMOPHILIC AGENTS,NOVOEIGHT,
ANTIHEMOPHILIC AGENTS,NOVOSEVEN SOLR,
ANTIHEMOPHILIC AGENTS,NUWIQ,
ANTIHEMOPHILIC AGENTS,PROFILNINE,
ANTIHEMOPHILIC AGENTS,RECOMBINATE SOLR,
ANTIHEMOPHILIC AGENTS,REFACTO,
ANTIHEMOPHILIC AGENTS,RIXUBIS VIAL,
ANTIHEMOPHILIC AGENTS,WILATE INJ,
ANTIHEMOPHILIC AGENTS,XYNTHA,
PLATELET AGGREGATION INHIBITORS,ASPIRIN-DIPYRIDAMOLE ER CPMP 12HR,BRILINTA 60mg
PLATELET AGGREGATION INHIBITORS,BRILINTA 90mg,DURLAZA
PLATELET AGGREGATION INHIBITORS,,ZONTIVITY
PLATELET AGGR. INHIBITORS / COMBO'S - MISC.,,PLETAL TABS
PLATELET AGGR. INHIBITORS / COMBO'S - MISC.,,TRENTAL TBCR
PLATELET AGGR. INHIBITORS / COMBO'S - MISC.,,YOSPRALA
MONOCLONAL ANTIBODY,,EMPAVELI
MONOCLONAL ANTIBODY,,ENSPRYNG
MONOCLONAL ANTIBODY,,FABHALTA
