id,ST,Product,Coverage Tag(s),capsule_name,Class,PDL Status,PDL Status Date
16434,ID,Dexcom G6 Transmitter,,Dexcom G6 Transmitter,Continuous Glucose Monitoring,No State PDL,2025-07-01
16485,ID,DexCom G7 Sensor,,DexCom G7 Sensor,Continuous Glucose Monitoring,No State PDL,2025-07-01
20106,ID,Freestyle Libre 3 Reader,,Freestyle Libre 3 Reader,Continuous Glucose Monitoring,No State PDL,2025-07-01
70294,ID,Accu-Chek Guide Test Strips,100 ct,Accu-Chek Guide Test Strips 100 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
70295,ID,Accu-Chek Guide Test Strips,50 ct,Accu-Chek Guide Test Strips 50 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
70371,ID,CeQur Simplicity,,CeQur Simplicity,Insulin Pumps,No State PDL,2025-07-01
70429,ID,Contour,,Contour,Blood Glucose Meters,No State PDL,2025-07-01
70493,ID,Contour Next Next Gen,,Contour Next Next Gen,Blood Glucose Meters,No State PDL,2025-07-01
70603,ID,Contour Next Test In Vitro Strips,100 ct,Contour Next Test In Vitro Strips 100 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
70604,ID,Contour Next Test In Vitro Strips,25 ct,Contour Next Test In Vitro Strips 25 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
70605,ID,Contour Next Test In Vitro Strips,50 ct,Contour Next Test In Vitro Strips 50 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
70701,ID,Contour Plus Test In Vitro Strips,50 ct,Contour Plus Test In Vitro Strips 50 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
70909,ID,Contour Test In Vitro Strips,100 ct,Contour Test In Vitro Strips 100 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
70910,ID,Contour Test In Vitro Strips,25 ct,Contour Test In Vitro Strips 25 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
70911,ID,Contour Test In Vitro Strips,50 ct,Contour Test In Vitro Strips 50 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
71007,ID,DexCom G6 Receiver,,DexCom G6 Receiver,Continuous Glucose Monitoring,No State PDL,2025-07-01
71059,ID,DexCom G6 Sensor,,DexCom G6 Sensor,Continuous Glucose Monitoring,No State PDL,2025-07-01
71112,ID,DexCom G7 Receiver,,DexCom G7 Receiver,Continuous Glucose Monitoring,No State PDL,2025-07-01
71164,ID,Eversense,,Eversense,Continuous Glucose Monitoring,No State PDL,2025-07-01
71216,ID,Freestyle Freedom Lite Meter,,Freestyle Freedom Lite Meter,Blood Glucose Meters,No State PDL,2025-07-01
71268,ID,Freestyle Insulinx Glucose System,,Freestyle Insulinx Glucose System,Blood Glucose Meters,No State PDL,2025-07-01
71322,ID,Freestyle Libre 2 Plus,,Freestyle Libre 2 Plus,Continuous Glucose Monitoring,No State PDL,2025-07-01
71374,ID,FreeStyle Libre 2 Reader,,FreeStyle Libre 2 Reader,Continuous Glucose Monitoring,No State PDL,2025-07-01
71426,ID,FreeStyle Libre 2 Sensor,,FreeStyle Libre 2 Sensor,Continuous Glucose Monitoring,No State PDL,2025-07-01
71479,ID,Freestyle Libre 3 Plus,,Freestyle Libre 3 Plus,Continuous Glucose Monitoring,No State PDL,2025-07-01
71531,ID,FreeStyle Libre 3 Sensor,,FreeStyle Libre 3 Sensor,Continuous Glucose Monitoring,No State PDL,2025-07-01
71583,ID,FreeStyle Libre 14 Day Reader,,FreeStyle Libre 14 Day Reader,Continuous Glucose Monitoring,No State PDL,2025-07-01
71635,ID,FreeStyle Libre 14 Day Sensor Kit,,FreeStyle Libre 14 Day Sensor Kit,Continuous Glucose Monitoring,No State PDL,2025-07-01
71687,ID,Freestyle Libre 14-Day,,Freestyle Libre 14-Day,Continuous Glucose Monitoring,No State PDL,2025-07-01
71739,ID,Freestyle Lite Meter,,Freestyle Lite Meter,Blood Glucose Meters,No State PDL,2025-07-01
71791,ID,Freestyle Precision Neo Meter,,Freestyle Precision Neo Meter,Blood Glucose Meters,No State PDL,2025-07-01
71844,ID,iLet Bionic Pancreas System,,iLet Bionic Pancreas System,Insulin Pumps,No State PDL,2025-07-01
71896,ID,Innovo,,Innovo,Insulin Pumps,No State PDL,2025-07-01
71948,ID,Medtronic Guardian Connect,,Medtronic Guardian Connect,Continuous Glucose Monitoring,No State PDL,2025-07-01
72000,ID,Medtronic Guardian Sensor 3,,Medtronic Guardian Sensor 3,Continuous Glucose Monitoring,No State PDL,2025-07-01
72052,ID,MiniMed 780G System,,MiniMed 780G System,Insulin Pumps,No State PDL,2025-07-01
72105,ID,Omnipod 5,,Omnipod 5,Insulin Pumps,No State PDL,2025-07-01
72157,ID,Omnipod Dash,,Omnipod Dash,Insulin Pumps,No State PDL,2025-07-01
72209,ID,Omnipod Go,,Omnipod Go,Insulin Pumps,No State PDL,2025-07-01
72261,ID,One Touch Ultra 2 System,,One Touch Ultra 2 System,Blood Glucose Meters,No State PDL,2025-07-01
72313,ID,One Touch Verio,,One Touch Verio,Blood Glucose Meters,No State PDL,2025-07-01
72365,ID,Onetouch Verio Flex System,,Onetouch Verio Flex System,Blood Glucose Meters,No State PDL,2025-07-01
72417,ID,Paradigm,,Paradigm,Insulin Pumps,No State PDL,2025-07-01
72469,ID,Precision Xtra Monitor,,Precision Xtra Monitor,Blood Glucose Meters,No State PDL,2025-07-01
72521,ID,Relion TrueMetrix Air,,Relion TrueMetrix Air,Blood Glucose Meters,No State PDL,2025-07-01
72573,ID,t:slim X2,,t:slim X2,Insulin Pumps,No State PDL,2025-07-01
72625,ID,True Metrix,,True Metrix,Blood Glucose Meters,No State PDL,2025-07-01
72677,ID,True Metrix Air,,True Metrix Air,Blood Glucose Meters,No State PDL,2025-07-01
72729,ID,Twiist,,Twiist,Insulin Pumps,No State PDL,2025-07-01
72781,ID,V-Go 20,,V-Go 20,Insulin Pumps,No State PDL,2025-07-01
72833,ID,V-Go 30,,V-Go 30,Insulin Pumps,No State PDL,2025-07-01
72885,ID,V-Go 40,,V-Go 40,Insulin Pumps,No State PDL,2025-07-01
73021,ID,FreeStyle InsuLinx Test Strips,100 ct,FreeStyle InsuLinx Test Strips 100 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
73022,ID,FreeStyle InsuLinx Test Strips,50 ct,FreeStyle InsuLinx Test Strips 50 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
73128,ID,FreeStyle Lite Test Strips,100 ct,FreeStyle Lite Test Strips 100 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
73129,ID,FreeStyle Lite Test Strips,50 ct,FreeStyle Lite Test Strips 50 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
73242,ID,FreeStyle Precision Neo Strips,25 ct,FreeStyle Precision Neo Strips 25 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
73243,ID,FreeStyle Precision Neo Strips,50 ct,FreeStyle Precision Neo Strips 50 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
73408,ID,FreeStyle Test Strips,100 ct,FreeStyle Test Strips 100 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
73409,ID,FreeStyle Test Strips,50 ct,FreeStyle Test Strips 50 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
73541,ID,One Touch Ultra Test Strips,100 ct,One Touch Ultra Test Strips 100 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
73542,ID,One Touch Ultra Test Strips,25 ct,One Touch Ultra Test Strips 25 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
73543,ID,One Touch Ultra Test Strips,50 ct,One Touch Ultra Test Strips 50 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
73697,ID,One Touch Verio Test Strips,100 ct,One Touch Verio Test Strips 100 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
73698,ID,One Touch Verio Test Strips,25 ct,One Touch Verio Test Strips 25 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
73699,ID,One Touch Verio Test Strips,50 ct,One Touch Verio Test Strips 50 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
73795,ID,Precision Xtra Beta Ketone Test Strips,10 ct,Precision Xtra Beta Ketone Test Strips 10 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
73907,ID,True Metrix Test Strips,100 ct,True Metrix Test Strips 100 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
73908,ID,True Metrix Test Strips,25 ct,True Metrix Test Strips 25 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
73909,ID,True Metrix Test Strips,50 ct,True Metrix Test Strips 50 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
74035,ID,Precision Test Strips,100 ct,Precision Test Strips 100 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
74036,ID,Precision Test Strips,50 ct,Precision Test Strips 50 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
74143,ID,ReliOn Rx TMX Strips,100 ct,ReliOn Rx TMX Strips 100 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
74144,ID,ReliOn Rx TMX Strips,50 ct,ReliOn Rx TMX Strips 50 ct,Blood Glucose Test Strips,No State PDL,2025-07-01
83596,RI,Vanrafia,tablet,Vanrafia tablet,IgA Nephropathy (IgAN),No State PDL,2025-07-10
