therapeutic_class,capsule_name,pdl_name
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Abilify Asimtufii,"ABILIFY ASIMTUFII, MAINTENA"
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Abilify Maintena,"ABILIFY ASIMTUFII, MAINTENA"
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Abilify MyCite,ABILIFY MYCITE
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Abrilada Ankylosing Spondylitis,ABRILADA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Abrilada Crohn's Disease (pediatric),ABRILADA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Abrilada Crohn’s Disease (adult),ABRILADA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Abrilada Hidradenitis Suppurativa,ABRILADA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Abrilada Plaque Psoriasis (adult),ABRILADA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Abrilada Polyarticular Juvenile Idiopathic Arthritis (PJIA),ABRILADA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Abrilada Psoriatic Arthritis (adult),ABRILADA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Abrilada Rheumatoid Arthritis,ABRILADA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Abrilada Ulcerative Colitis (adult),ABRILADA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Abrilada Uveitis (adult),ABRILADA (Bio of HUMIRA)
Dermatologic Agents: Oral Acne Products: ,Absorica LD capsule,ABSORICA LD
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Actemra ACTPen, Giant Cell Arteritis",ACTEMRA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Actemra ACTPen, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",ACTEMRA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Actemra ACTPen, Rheumatoid Arthritis",ACTEMRA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Actemra ACTPen, Systemic Sclerosis-Associated Interstitial Lung Disease (SSc-ILD)",ACTEMRA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Actemra ACTPen, Systemic-Onset Juvenile Idiopathic Arthritis (SJIA)",ACTEMRA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Actemra prefilled syringe, Rheumatoid Arthritis",ACTEMRA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Actemra prefilled syringe, Systemic Sclerosis-Associated Interstitial Lung Disease (SSc-ILD)",ACTEMRA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Actemra prefilled syringe, Systemic-Onset Juvenile Idiopathic Arthritis (SJIA)",ACTEMRA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adaz Ankylosing Spondylitis,adalimumab-adaz  (gen of HYRIMOZ)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adaz Crohn’s Disease (adult),adalimumab-adaz  (gen of HYRIMOZ)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adaz Crohn’s Disease (pediatric),adalimumab-adaz  (gen of HYRIMOZ)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adaz Hidradenitis Suppurativa,adalimumab-adaz  (gen of HYRIMOZ)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adaz Plaque Psoriasis (adult),adalimumab-adaz  (gen of HYRIMOZ)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adaz Polyarticular Juvenile Idiopathic Arthritis (PJIA),adalimumab-adaz  (gen of HYRIMOZ)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adaz Psoriatic Arthritis (adult),adalimumab-adaz  (gen of HYRIMOZ)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adaz Rheumatoid Arthritis,adalimumab-adaz  (gen of HYRIMOZ)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adaz Ulcerative Colitis (adult),adalimumab-adaz  (gen of HYRIMOZ)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adaz Uveitis (adult),adalimumab-adaz  (gen of HYRIMOZ)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adbm Ankylosing Spondylitis,adalimumab-adbm (gen of CYLTEZO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adbm Crohn’s Disease (adult),adalimumab-adbm (gen of CYLTEZO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adbm Crohn’s Disease (pediatric),adalimumab-adbm (gen of CYLTEZO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adbm Hidradenitis Suppurativa,adalimumab-adbm (gen of CYLTEZO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adbm Plaque Psoriasis (adult),adalimumab-adbm (gen of CYLTEZO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adbm Polyarticular Juvenile Idiopathic Arthritis (PJIA),adalimumab-adbm (gen of CYLTEZO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adbm Psoriatic Arthritis (adult),adalimumab-adbm (gen of CYLTEZO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adbm Rheumatoid Arthritis,adalimumab-adbm (gen of CYLTEZO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adbm Ulcerative Colitis (adult),adalimumab-adbm (gen of CYLTEZO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-adbm Uveitis (adult),adalimumab-adbm (gen of CYLTEZO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-fkjp Ankylosing Spondylitis,adalimumab-fkjp  (gen of HULIO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-fkjp Crohn’s Disease (adult),adalimumab-fkjp  (gen of HULIO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-fkjp Crohn’s Disease (pediatric),adalimumab-fkjp  (gen of HULIO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-fkjp Hidradenitis Suppurativa,adalimumab-fkjp  (gen of HULIO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-fkjp Plaque Psoriasis (adult),adalimumab-fkjp  (gen of HULIO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-fkjp Polyarticular Juvenile Idiopathic Arthritis (PJIA),adalimumab-fkjp  (gen of HULIO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-fkjp Psoriatic Arthritis (adult),adalimumab-fkjp  (gen of HULIO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-fkjp Rheumatoid Arthritis,adalimumab-fkjp  (gen of HULIO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-fkjp Ulcerative Colitis (adult),adalimumab-fkjp  (gen of HULIO)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Adalimumab-fkjp Uveitis (adult),adalimumab-fkjp  (gen of HULIO)
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Adbry Atopic Dermatitis (adult),ADBRY
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Adbry Atopic Dermatitis (pediatric),ADBRY
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: OTHER,Adempas,ADEMPAS
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,Admelog,ADMELOG
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,Admelog SoloStar,ADMELOG
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,Advair Diskus,ADVAIR DISKUS
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,Advair HFA,ADVAIR HFA
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Advate,ADVATE
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Adynovate,ADYNOVATE
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Afstyla,AFSTYLA
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",Aimovig,AIMOVIG
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,Airduo Digihaler,AIRDUO DIGIHALER
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,Airsupra HFA,AIRSUPRA
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",Ajovy,AJOVY
Respiratory Agents: Inhaled Agents: ADRENERGIC BRONCHODILATORS,Albuterol HFA generic PROAIR,albuterol HFA
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: TRIPTANS/COMBINATIONS",Almotriptan,almotriptan
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia B* LEGACY CATEGORY: ",Alprolix,ALPROLIX
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Altuviiio,ALTUVIIIO
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: ENDOTHELIN RECEPTOR ANTAGONISTS,Ambrisentan,ambrisentan
Respiratory Agents: Inhaled Agents: ANTICHOLINERGIC BRONCHODILATORS/COMBINATIONS,Anoro Ellipta,ANORO ELLIPTA
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,Apidra,APIDRA
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,Apidra SoloStar,APIDRA
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: NDRIs,Aplenzin,APLENZIN
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Aptiom,APTIOM
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: PROTEASE INHIBITORS,Aptivus,APTIVUS
"Blood Formation, Coagulation, and Thrombosis Agents: Hematopoietic Agents: ",Aranesp,ARANESP
Infectious Disease Agents: Antibiotics – Inhaled: ,Arikayce,ARIKAYCE
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Aripiprazole ODT,"aripiprazole ODT, soln"
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Aripiprazole oral solution,"aripiprazole ODT, soln"
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Aripiprazole tablet,aripiprazole
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Aristada,ARISTADA
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Aristada Initio,ARISTADA INITIO
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Asenapine,asenapine
"Blood Formation, Coagulation, and Thrombosis Agents: Oral Antiplatelet: ",Aspirin / Dipyridamole,aspirin/dipyridamole ER
Genitourinary Agents: Electrolyte Depleter Agents: IRON BASED,Auryxia,AURYXIA
Central Nervous System (CNS) Agents: Movement Disorders: ,Austedo,"AUSTEDO IR, XR"
Central Nervous System (CNS) Agents: Movement Disorders: ,Austedo XR,"AUSTEDO IR, XR"
Central Nervous System (CNS) Agents: Movement Disorders: ,Austedo XR titration pack,"AUSTEDO IR, XR"
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Auvelity,AUVELITY
Respiratory Agents: Epinephrine Auto-Injectors: ,Auvi-Q 0.1 mg,AUVI-Q
Respiratory Agents: Epinephrine Auto-Injectors: ,Auvi-Q 0.15 mg,AUVI-Q
Respiratory Agents: Epinephrine Auto-Injectors: ,Auvi-Q 0.3 mg,AUVI-Q
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Avonex auto-injector,AVONEX
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Avonex prefilled syringe,AVONEX
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,Azstarys,AZSTARYS
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",Baclofen oral solution,baclofen soln
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",Baclofen oral suspension,"baclofen susp , tab"
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",Baclofen tablet,"baclofen susp , tab"
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Bafiertam,BAFIERTAM
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Banzel tablet,BANZEL TAB
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,Basaglar Kwikpen,BASAGLAR
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ACE INHIBITORS/DIURETICS/COMBINATIONS",Benazepril,benazepril
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia B* LEGACY CATEGORY: ",Benefix,BENEFIX
Respiratory Agents: Inhaled Agents: ANTICHOLINERGIC BRONCHODILATORS/COMBINATIONS,Bevespi Aerosphere,BEVESPI AEROSPHERE
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Bimzelx Ankylosing Spondylitis,BIMZELX
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Bimzelx Non-Radiographic Axial Spondyloarthritis,BIMZELX
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Bimzelx Plaque Psoriasis (adult),BIMZELX
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Bimzelx Psoriatic Arthritis (adult),BIMZELX
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: ENDOTHELIN RECEPTOR ANTAGONISTS,Bosentan,bosentan
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,Breo Ellipta,BREO ELLIPTA
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,Breyna,BREYNA
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,Breztri Aerosphere,BREZTRI AEROSPHERE
"Blood Formation, Coagulation, and Thrombosis Agents: Oral Antiplatelet: ",Brilinta,BRILINTA
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Briviact oral solution,"BRIVIACT SOLN , TAB"
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Briviact tablet,"BRIVIACT SOLN , TAB"
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,Budesonide / Formoterol authorized generic Symbicort,budesonide/formoterol
Endocrine Agents: Diabetes – Non-Insulin: GLP-1 RECEPTOR AGONISTS/COMBINATIONS,Bydureon Bcise,BYDUREON BCISE
Endocrine Agents: Diabetes – Non-Insulin: GLP-1 RECEPTOR AGONISTS/COMBINATIONS,Byetta,BYETTA
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ARBs/DIURETICS/COMBINATIONS",Candesartan,candesartan
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Caplyta,CAPLYTA
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ACE INHIBITORS/DIURETICS/COMBINATIONS",Captopril,captopril
Infectious Disease Agents: Antibiotics – Inhaled: ,Cayston,CAYSTON
Ophthalmic Agents: Dry Eye Treatments: ,Cequa,CEQUA
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Cibinqo Atopic Dermatitis (adult),CIBINQO
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Cimzia Ankylosing Spondylitis,CIMZIA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Cimzia Crohn’s Disease (adult),CIMZIA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Cimzia Non-Radiographic Axial Spondyloarthritis,CIMZIA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Cimzia Plaque Psoriasis (adult),CIMZIA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Cimzia Psoriatic Arthritis (adult),CIMZIA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Cimzia Rheumatoid Arthritis,CIMZIA
Respiratory Agents: Monoclonal Antibodies-Anti-IL/Anti-IgE: ,Cinqair Asthma (adult),CINQAIR
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Clobazam oral suspension,clobazam
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Clobazam tablet,clobazam
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Clozapine ODT,clozapine ODT
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Clozapine tablet,clozapine
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Cobenfy capsule,COBENFY
Ophthalmic Agents: Glaucoma Agents: OTHER,Combigan,COMBIGAN
Respiratory Agents: Inhaled Agents: ANTICHOLINERGIC BRONCHODILATORS/COMBINATIONS,Combivent Respimat inhalation aerosol solution,COMBIVENT RESPIMAT
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,Concerta ER,CONCERTA
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Copaxone 20 mg,COPAXONE
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Copaxone 40 mg,COPAXONE
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Cosentyx Ankylosing Spondylitis,COSENTYX
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Cosentyx Enthesitis-Related Arthritis (pediatric),COSENTYX
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Cosentyx Hidradenitis Suppurativa,COSENTYX
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Cosentyx Non-Radiographic Axial Spondyloarthritis,COSENTYX
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Cosentyx Plaque Psoriasis (adult),COSENTYX
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Cosentyx Plaque Psoriasis (pediatric),COSENTYX
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Cosentyx Psoriatic Arthritis (adult),COSENTYX
