therapeutic_class,capsule_name,pdl_name
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Cosentyx Psoriatic Arthritis (pediatric),COSENTYX
Gastrointestinal Agents: Pancreatic Enzymes: ,Creon,CREON
Ophthalmic Agents: Dry Eye Treatments: ,Cyclosporine ophthalmic emulsion,cyclosporine
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Dapagliflozin,dapagliflozin
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Diacomit capsule,DIACOMIT
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Diacomit packet for oral suspension,DIACOMIT
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Dimethyl Fumarate,dimethyl fumarate
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Donepezil ODT,donepezil
Respiratory Agents: Inhaled Agents: ANTICHOLINERGIC BRONCHODILATORS/COMBINATIONS,Duaklir Pressair,DUAKLIR PRESSAIR
Endocrine Agents: Estrogenic Agents: ORAL,Duavee tablet,DUAVEE
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,Dulera,DULERA
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SNRIs,"Duloxetine 20 mg, Major Depressive Disorder / Generalized Anxiety Disorder","duloxetine 20, 30, 60mg"
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SNRIs,"Duloxetine 30 mg, Major Depressive Disorder / Generalized Anxiety Disorder","duloxetine 20, 30, 60mg"
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SNRIs,"Duloxetine 40 mg, Major Depressive Disorder / Generalized Anxiety Disorder",duloxetine 40mg
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SNRIs,"Duloxetine 60 mg, Major Depressive Disorder / Generalized Anxiety Disorder","duloxetine 20, 30, 60mg"
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SNRIs,Duloxetine Neuropathic Pain,"duloxetine 20, 30, 60mg"
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Dupixent Atopic Dermatitis (adult),DUPIXENT
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Dupixent Atopic Dermatitis (pediatric),DUPIXENT
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Dupixent Chronic Rhinosinusitis with Nasal Polyposis,DUPIXENT
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Dupixent Eosinophilic Esophagitis,DUPIXENT
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Dupixent Prurigo Nodularis,DUPIXENT
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,Dyanavel XR,DYANAVEL XR
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Ebglyss Atopic Dermatitis (adult),EBGLYSS
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Ebglyss Atopic Dermatitis (pediatric),EBGLYSS
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ARBs/DIURETICS/COMBINATIONS",Edarbi,EDARBI
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ARBs/DIURETICS/COMBINATIONS",Edarbyclor,EDARBYCLOR
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: NON-NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBITORS,Edurant,EDURANT
"Blood Formation, Coagulation, and Thrombosis Agents: Oral Anticoagulants: ",Eliquis,ELIQUIS
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Eloctate,ELOCTATE
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Cluster Headache: ",Emgality 100 mg,EMGALITY 100mg/ml
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",Emgality 120 mg,EMGALITY 120mg/ml
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ACE INHIBITORS/DIURETICS/COMBINATIONS",Enalapril,"enalapril soln, tab"
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Enbrel Ankylosing Spondylitis,ENBREL
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Enbrel Plaque Psoriasis (adult),ENBREL
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Enbrel Plaque Psoriasis (pediatric),ENBREL
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Enbrel Polyarticular Juvenile Idiopathic Arthritis (PJIA),ENBREL
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Enbrel Psoriatic Arthritis (adult),ENBREL
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Enbrel Rheumatoid Arthritis,ENBREL
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBITORS,Entecavir,entecavir
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Epidiolex,EPIDIOLEX
Respiratory Agents: Epinephrine Auto-Injectors: ,Epinephrine (Generic Adrenaclick) 0.15mg,epinephrine (labeler 49502)
Respiratory Agents: Epinephrine Auto-Injectors: ,Epinephrine (Generic Adrenaclick) 0.3mg,epinephrine (labeler 49502)
Respiratory Agents: Epinephrine Auto-Injectors: ,Epinephrine (Mylan Ag Epipen And Jr) 0.15mg Mylan's EpiPen Jr AG,epinephrine (labeler 49502)
Respiratory Agents: Epinephrine Auto-Injectors: ,Epinephrine (Mylan Ag Epipen And Jr) 0.3mg Mylan's EpiPen AG,epinephrine (labeler 49502)
Respiratory Agents: Epinephrine Auto-Injectors: ,Epipen,EPIPEN
Respiratory Agents: Epinephrine Auto-Injectors: ,Epipen Jr.,EPIPEN JR
"Blood Formation, Coagulation, and Thrombosis Agents: Hematopoietic Agents: ",Epogen,EPOGEN
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Eprontia,EPRONTIA
Gastrointestinal Agents: Proton Pump Inhibitors: ,Esomeprazole,esomeprazole
Gastrointestinal Agents: Proton Pump Inhibitors: ,Esomeprazole Packet,esomeprazole granules
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Esperoct,ESPEROCT
Topical Agents: Immunomodulators: ,Eucrisa,EUCRISA
Endocrine Agents: Osteoporosis – Bone Ossification Enhancers: OTHER BONE RESORPTION SUPPRESSION AND RELATED AGENTS,Evenity,EVENITY
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: PROTEASE INHIBITORS,Evotaz,EVOTAZ
Ophthalmic Agents: Dry Eye Treatments: ,Eysuvis ophthalmic suspension,EYSUVIS
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Fanapt,FANAPT
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Farxiga,FARXIGA
Respiratory Agents: Monoclonal Antibodies-Anti-IL/Anti-IgE: ,Fasenra Eosinophilic Granulomatosis with Polyangitis (EGPA),FASENRA
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: SNRIs,Fetzima,FETZIMA
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,Fiasp,FIASP
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,Fiasp FlexTouch,FIASP
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Fingolimod capsule,fingolimod
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Fintepla,FINTEPLA
Ophthalmic Agents: Ophthalmic Steroids: ,Flarex ophthalmic suspension,FLAREX
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",Fleqsuvy,FLEQSUVY
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,Fluticasone / Salmeterol generic Advair Diskus,fluticasone/salmeterol
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,Fluticasone / Salmeterol generic Advair HFA,fluticasone/salmeterol
Endocrine Agents: Osteoporosis – Bone Ossification Enhancers: OTHER BONE RESORPTION SUPPRESSION AND RELATED AGENTS,Forteo,FORTEO
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ACE INHIBITORS/DIURETICS/COMBINATIONS",Fosinopril,fosinopril
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Fulphila,FULPHILA
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: OTHER SINGLE INGREDIENT PRODUCTS,Fuzeon,FUZEON
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Fylnetra,FYLNETRA
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Galantamine ER,"galantamine IR tab, ER cap"
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Galantamine oral solution,galantamine soln
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Galantamine tablet,"galantamine IR tab, ER cap"
Gastrointestinal Agents: Unspecified GI: ,Gattex vial,GATTEX
Endocrine Agents: Growth Hormone: DAILY-DOSING,Genotropin,GENOTROPIN
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Geodon,GEODON
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Gilenya capsule,GILENYA
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Glatiramer Acetate prefilled syringe,glatiramer
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Glatopa (Glatiramer Acetate) prefilled syringe,glatopa
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Glyxambi,GLYXAMBI
Central Nervous System (CNS) Agents: Neuropathic Pain: GAPAPENTINOIDS,Gralise,GRALISE
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Granix,GRANIX
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hadlima Ankylosing Spondylitis,HADLIMA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hadlima Crohn’s Disease (adult),HADLIMA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hadlima Crohn’s Disease (pediatric),HADLIMA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hadlima Hidradenitis Suppurativa,HADLIMA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hadlima Plaque Psoriasis (adult),HADLIMA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hadlima Polyarticular Juvenile Idiopathic Arthritis (PJIA),HADLIMA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hadlima Psoriatic Arthritis (adult),HADLIMA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hadlima Rheumatoid Arthritis,HADLIMA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hadlima Ulcerative Colitis (adult),HADLIMA (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hadlima Uveitis (adult),HADLIMA (Bio of HUMIRA)
Infectious Disease Agents: Antivirals – Hepatitis C Agents: ,Harvoni,HARVONI
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Hemlibra,HEMLIBRA
Central Nervous System (CNS) Agents: Neuropathic Pain: GAPAPENTINOIDS,Horizant Postherpetic Neuralgia (PHN),HORIZANT
Central Nervous System (CNS) Agents: Neuropathic Pain: GAPAPENTINOIDS,Horizant Restless Legs Syndrome (RLS),HORIZANT
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,"Humalog KwikPen, U-100","HUMALOG U-100 KWIKPEN, VIAL"
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,Humalog vial,"HUMALOG U-100 KWIKPEN, VIAL"
Endocrine Agents: Growth Hormone: DAILY-DOSING,Humatrope,HUMATROPE
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Humira Ankylosing Spondylitis,HUMIRA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Humira Crohn's Disease (adult),HUMIRA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Humira Crohn's Disease (pediatric),HUMIRA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Humira Hidradenitis Suppurativa,HUMIRA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Humira Plaque Psoriasis (adult),HUMIRA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Humira Polyarticular Juvenile Idiopathic Arthritis (PJIA),HUMIRA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Humira Psoriatic Arthritis (adult),HUMIRA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Humira Rheumatoid Arthritis,HUMIRA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Humira Ulcerative Colitis (adult),HUMIRA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Humira Ulcerative Colitis (pediatric),HUMIRA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Humira Uveitis (adult),HUMIRA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Humira Uveitis (pediatric),HUMIRA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hyrimoz Ankylosing Spondylitis,HYRIMOZ (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hyrimoz Crohn’s Disease (adult),HYRIMOZ (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hyrimoz Crohn’s Disease (pediatric),HYRIMOZ (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hyrimoz Hidradenitis Suppurativa,HYRIMOZ (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hyrimoz Plaque Psoriasis (adult),HYRIMOZ (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hyrimoz Polyarticular Juvenile Idiopathic Arthritis (PJIA),HYRIMOZ (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hyrimoz Psoriatic Arthritis (adult),HYRIMOZ (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hyrimoz Rheumatoid Arthritis,HYRIMOZ (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hyrimoz Ulcerative Colitis (adult),HYRIMOZ (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Hyrimoz Uveitis (adult),HYRIMOZ (Bio of HUMIRA)
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia B* LEGACY CATEGORY: ",Idelvion,IDELVION
Ophthalmic Agents: NSAIDs: ,Ilevro ophthalmic suspension,ILEVRO
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Ilumya Plaque Psoriasis (adult),ILUMYA
Respiratory Agents: Inhaled Agents: ANTICHOLINERGIC BRONCHODILATORS/COMBINATIONS,Incruse Ellipta,INCRUSE ELLIPTA
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Inflectra Ankylosing Spondylitis,INFLECTRA  (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Inflectra Crohn’s Disease (adult),INFLECTRA  (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Inflectra Crohn’s Disease (pediatric),INFLECTRA  (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Inflectra Plaque Psoriasis (adult),INFLECTRA  (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Inflectra Psoriatic Arthritis (adult),INFLECTRA  (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Inflectra Rheumatoid Arthritis,INFLECTRA  (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Inflectra Ulcerative Colitis (adult),INFLECTRA  (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Inflectra Ulcerative Colitis (pediatric),INFLECTRA  (Bio of REMICADE)
Central Nervous System (CNS) Agents: Movement Disorders: ,Ingrezza,INGREZZA
Central Nervous System (CNS) Agents: Movement Disorders: ,Ingrezza sprinkle capsule,INGREZZA
Central Nervous System (CNS) Agents: Movement Disorders: ,Ingrezza titration pack,INGREZZA
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,Insulin Glargine,insulin glargine
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,Insulin Lispro,insulin lispro
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Invega Hafyera,INVEGA HAFYERA ER
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Invega Sustenna,INVEGA SUSTENNA
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Invega Trinza,INVEGA TRINZA
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Invokamet,INVOKAMET
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Invokamet XR,INVOKAMET
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Invokana,INVOKANA
Ophthalmic Agents: Glaucoma Agents: ALPHA-2 AGONISTS,Iopidine ophthalmic solution,IOPIDINE
Respiratory Agents: Inhaled Agents: ANTICHOLINERGIC BRONCHODILATORS/COMBINATIONS,Ipratropium/Albuterol nebulized solution,ipratropium/albuterol neb soln
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ARBs/DIURETICS/COMBINATIONS",Irbesartan,irbesartan
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: INTEGRASE STRAND TRANSFER INHIBITORS,Isentress,ISENTRESS
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia B* LEGACY CATEGORY: ",Ixinity,IXINITY
Endocrine Agents: Diabetes – Non-Insulin: DPP4 INHIBITORS/COMBINATIONS,Janumet,JANUMET
Endocrine Agents: Diabetes – Non-Insulin: DPP4 INHIBITORS/COMBINATIONS,Januvia,JANUVIA
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Jardiance,JARDIANCE
Endocrine Agents: Diabetes – Non-Insulin: DPP4 INHIBITORS/COMBINATIONS,Jentadueto,JENTADUETO
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Jivi,JIVI
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,Jornay PM,JORNAY PM
Respiratory Agents: Cystic Fibrosis: ,Kalydeco,KALYDECO
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Kesimpta,KESIMPTA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Kevzara Polyarticular Juvenile Idiopathic Arthritis (PJIA),KEVZARA
