therapeutic_class,capsule_name,pdl_name
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Kevzara Polymyalgia Rheumatica (PMR),KEVZARA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Kevzara Rheumatoid Arthritis,KEVZARA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Kineret Deficiency of Interleukin-1 Receptor Antagonist (DIRA),KINERET
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Kineret Neonatal-Onset Multisystem Inflammatory Disease (NOMID),KINERET
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Kineret Rheumatoid Arthritis,KINERET
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Kogenate FS,KOGENATE FS
Endocrine Agents: Diabetes – Non-Insulin: DPP4 INHIBITORS/COMBINATIONS,Kombiglyze XR,KOMBIGLYZE XR
Gastrointestinal Agents: Proton Pump Inhibitors: ,Konvomep,KONVOMEP
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Kovaltry,KOVALTRY
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Lamotrigine,"lamotrigine chew, IR, ODT"
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Lamotrigine ODT,"lamotrigine chew, IR, ODT"
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Lamotrigine chewable tablet,"lamotrigine chew, IR, ODT"
Gastrointestinal Agents: Proton Pump Inhibitors: ,Lansoprazole DR capsule,lansoprazole cap
Gastrointestinal Agents: Proton Pump Inhibitors: ,Lansoprazole ODT,lansoprazole ODT
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,Lantus SoloStar,LANTUS
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,Lantus vial,LANTUS
Infectious Disease Agents: Antivirals – Hepatitis C Agents: ,Ledipasvir / Sofosbuvir,ledipasvir/sofosbuvir
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Leukine,LEUKINE
Respiratory Agents: Inhaled Agents: ADRENERGIC BRONCHODILATORS,Levalbuterol Tartrate inhalation aerosol solution,levalbuterol
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,Levemir FlexTouch,LEVEMIR
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,Levemir vial,LEVEMIR
Central Nervous System (CNS) Agents: Anticonvulsants Rescue: ,Libervant buccal film,LIBERVANT
Gastrointestinal Agents: Unspecified GI: ,Linzess 145 mcg,LINZESS
Gastrointestinal Agents: Unspecified GI: ,Linzess 290 mcg,LINZESS
Gastrointestinal Agents: Unspecified GI: ,Linzess 72 mcg,LINZESS
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: PDE5 INHIBITORS,Liqrev,LIQREV
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ACE INHIBITORS/DIURETICS/COMBINATIONS",Lisinopril,lisinopril
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Litfulo Alopecia Areata,LITFULO
Hyperkalemia Agents: Potassium Binders: ,Lokelma,LOKELMA
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ARBs/DIURETICS/COMBINATIONS",Losartan,losartan
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,Lucemyra,LUCEMYRA
Ophthalmic Agents: Glaucoma Agents: PROSTAGLANDINS,Lumigan 2.5 mL,LUMIGAN
Ophthalmic Agents: Glaucoma Agents: PROSTAGLANDINS,Lumigan 5 mL,LUMIGAN
Ophthalmic Agents: Glaucoma Agents: PROSTAGLANDINS,Lumigan 7.5 mL,LUMIGAN
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Lurasidone,lurasidone
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Lybalvi,LYBALVI
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,"Lyumjev KwikPen, U-100",LYUMJEV
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,"Lyumjev KwikPen, U-200",LYUMJEV
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,Lyumjev vial,LYUMJEV
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",Lyvispah,LYVISPAH
Ophthalmic Agents: Ophthalmic Steroids: ,Maxidex ophthalmic suspension,MAXIDEX
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Memantine XR,"memantine ER, IR tab"
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Memantine oral solution,memantine soln
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Memantine tablet,"memantine ER, IR tab"
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",Metaxalone,metaxalone 400mg
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",Metaxalone 800 mg,metaxalone 800mg
Ophthalmic Agents: Dry Eye Treatments: ,Miebo,MIEBO
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ACE INHIBITORS/DIURETICS/COMBINATIONS",Moexipril,moexipril
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Motpoly XR,MOTPOLY XR
Endocrine Agents: Diabetes – Non-Insulin: GLP-1 RECEPTOR AGONISTS/COMBINATIONS,Mounjaro,MOUNJARO
Endocrine Agents: Endometriosis: ,Myfembree Endometriosis,MYFEMBREE
Endocrine Agents: Endometriosis: ,Myfembree Uterine Fibroids,MYFEMBREE
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Namzaric,NAMZARIC
Topical Agents: Antiparasitics: ,Natroba,NATROBA
Central Nervous System (CNS) Agents: Anticonvulsants Rescue: ,Nayzilam,NAYZILAM
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Neulasta,NEULASTA
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Neulasta Onpro,NEULASTA
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Neupogen,NEUPOGEN
Ophthalmic Agents: NSAIDs: ,Nevanac ophthalmic suspension,NEVANAC
Gastrointestinal Agents: Proton Pump Inhibitors: ,Nexium DR packet for oral suspension,NEXIUM GRANULES
Endocrine Agents: Growth Hormone: WEEKLY-DOSING,Ngenla,NGENLA
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Nivestym,NIVESTYM
Endocrine Agents: Growth Hormone: DAILY-DOSING,Norditropin,NORDITROPIN
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: PROTEASE INHIBITORS,Norvir,NORVIR POWDER
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Novoeight,NOVOEIGHT
Endocrine Agents: Diabetes – Insulin: MIXED INSULIN,Novolin 70/30,NOVOLIN 70-30
Endocrine Agents: Diabetes – Insulin: MIXED INSULIN,Novolin 70/30 Flexpen OTC,NOVOLIN 70-30
Endocrine Agents: Diabetes – Insulin: INTERMEDIATE-ACTING,Novolin N,NOVOLIN N U-100
Endocrine Agents: Diabetes – Insulin: SHORT-ACTING,Novolin R,NOVOLIN R U-100
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,Novolog,NOVOLOG U-100
Endocrine Agents: Diabetes – Insulin: MIXED INSULIN,Novolog 70/30,NOVOLOG 70-30
Endocrine Agents: Diabetes – Insulin: MIXED INSULIN,Novolog 70/30 FlexPen,NOVOLOG 70-30
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,Novolog FlexPen,NOVOLOG U-100
Endocrine Agents: Diabetes – Insulin: RAPID-ACTING,Novolog cartridge,NOVOLOG U-100
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Novoseven RT,NOVOSEVEN RT
Respiratory Agents: Monoclonal Antibodies-Anti-IL/Anti-IgE: ,Nucala Chronic Rhinosinusitis with Nasal Polyposis,NUCALA
Respiratory Agents: Monoclonal Antibodies-Anti-IL/Anti-IgE: ,Nucala Eosinophilic Granulomatosis with Polyangitis (EGPA),NUCALA
Respiratory Agents: Monoclonal Antibodies-Anti-IL/Anti-IgE: ,Nucala Hypereosinophilic Syndrome (HES),NUCALA
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Nuplazid,NUPLAZID
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: CGRP INHIBITORS",Nurtec ODT Acute Treatment,NURTEC ODT
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: CGRP INHIBITORS",Nurtec ODT Migraine Prophylaxis,NURTEC ODT
Endocrine Agents: Growth Hormone: DAILY-DOSING,Nutropin AQ,NUTROPIN
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Nuwiq Kit,NUWIQ KIT
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Nuwiq Prefilled Injection,NUWIQ INJ
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Nyvepria,NYVEPRIA
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Ocrevus,OCREVUS
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Ocrevus Zunovo subcutaneous vial,OCREVUS
Respiratory Agents: Pulmonary Fibrosis: ,Ofev,OFEV
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Olanzapine And Fluoxetine,fluoxetine/olanzapine
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Olanzapine ODT,olanzapine
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Olanzapine tablet,olanzapine
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ARBs/DIURETICS/COMBINATIONS",Olmesartan,olmesartan
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Olumiant Alopecia Areata,OLUMIANT
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Olumiant Rheumatoid Arthritis,OLUMIANT
Gastrointestinal Agents: Proton Pump Inhibitors: ,Omeprazole capsule,omeprazole
Gastrointestinal Agents: Proton Pump Inhibitors: ,Omeprazole tablet,omeprazole
Endocrine Agents: Growth Hormone: DAILY-DOSING,Omnitrope,OMNITROPE
Endocrine Agents: Diabetes – Non-Insulin: DPP4 INHIBITORS/COMBINATIONS,Onglyza,ONGLYZA
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: ENDOTHELIN RECEPTOR ANTAGONISTS,Opsumit,OPSUMIT
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: OTHER,Opsynvi tablet,OPSYNVI
Topical Agents: Immunomodulators: ,"Opzelura cream, Nonsegmental Vitiligo",OPZELURA
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: PROSTAGLANDINS,Orenitram ER,ORENITRAM
Endocrine Agents: Uterine Fibroids: ,Oriahnn,ORIAHNN
Endocrine Agents: Endometriosis: ,Orilissa,ORILISSA
Respiratory Agents: Hereditary Angioedema: PROPHYLAXIS,Orladeyo,ORLADEYO
"Central Nervous System (CNS) Agents: Skeletal Muscle Relaxants, Non-Benzodiazepine: ",Orphenadrine ER,orphenadrine
Endocrine Agents: Diabetes – Non-Insulin: GLP-1 RECEPTOR AGONISTS/COMBINATIONS,Ozempic,OZEMPIC
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Paliperidone ER,paliperidone tab
Gastrointestinal Agents: Proton Pump Inhibitors: ,Pantoprazole DR packet for oral suspension,pantoprazole packet
Gastrointestinal Agents: Proton Pump Inhibitors: ,Pantoprazole tablet,pantoprazole tab
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Perseris,PERSERIS
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Ponvory starter pack,PONVORY
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Ponvory tablet,PONVORY
"Blood Formation, Coagulation, and Thrombosis Agents: Oral Anticoagulants: ",Pradaxa capsule,"PRADAXA CAP , PELLET PAK"
"Blood Formation, Coagulation, and Thrombosis Agents: Oral Anticoagulants: ",Pradaxa packet,"PRADAXA CAP , PELLET PAK"
Cardiovascular Agents: Lipotropics: PCSK9 INHIBITORS,Praluent,PRALUENT
Endocrine Agents: Estrogenic Agents: ORAL,Premarin tablet,PREMARIN TAB
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: PROTEASE INHIBITORS,Prezcobix,PREZCOBIX
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: PROTEASE INHIBITORS,Prezista oral suspension,"PREZISTA SUSP, 75, 150mg TAB"
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: PROTEASE INHIBITORS,Prezista tablet,"PREZISTA SUSP, 75, 150mg TAB"
Gastrointestinal Agents: Proton Pump Inhibitors: ,Prilosec DR packet for oral suspension,PRILOSEC SUSP
Respiratory Agents: Inhaled Agents: ADRENERGIC BRONCHODILATORS,Proair Digihaler,"PROAIR DIGIHALER, RESPICLICK"
Respiratory Agents: Inhaled Agents: ADRENERGIC BRONCHODILATORS,Proair Respiclick,"PROAIR DIGIHALER, RESPICLICK"
"Blood Formation, Coagulation, and Thrombosis Agents: Hematopoietic Agents: ",Procrit,PROCRIT
Gastrointestinal Agents: Proton Pump Inhibitors: ,Protonix DR packet oral suspension,PROTONIX PAK
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: NON-STIMULANTS,Qelbree,QELBREE
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Qtern,QTERN
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Quetiapine,"quetiapine IR, ER"
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Quetiapine ER,"quetiapine IR, ER"
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,Quillichew XR,QUILLICHEW ER
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,Quillivant XR,QUILLIVANT XR
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ACE INHIBITORS/DIURETICS/COMBINATIONS",Quinapril,quinapril
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",Qulipta,QULIPTA
Gastrointestinal Agents: Proton Pump Inhibitors: ,Rabeprazole sprinkle capsule,rabeprazole
Gastrointestinal Agents: Proton Pump Inhibitors: ,Rabeprazole tablet,rabeprazole
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ACE INHIBITORS/DIURETICS/COMBINATIONS",Ramipril,ramipril
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Rebif (Interferon Beta-1a) prefilled syringe,REBIF
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia B* LEGACY CATEGORY: ",Rebinyn,REBINYN
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Releuko,RELEUKO
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Renflexis Ankylosing Spondylitis,RENFLEXIS (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Renflexis Crohn’s Disease (adult),RENFLEXIS (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Renflexis Crohn’s Disease (pediatric),RENFLEXIS (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Renflexis Plaque Psoriasis (adult),RENFLEXIS (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Renflexis Psoriatic Arthritis (adult),RENFLEXIS (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Renflexis Rheumatoid Arthritis,RENFLEXIS (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Renflexis Ulcerative Colitis (adult),RENFLEXIS (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Renflexis Ulcerative Colitis (pediatric),RENFLEXIS (Bio of REMICADE)
Cardiovascular Agents: Lipotropics: PCSK9 INHIBITORS,Repatha,REPATHA
Ophthalmic Agents: Dry Eye Treatments: ,Restasis,RESTASIS TRAYS
Ophthalmic Agents: Dry Eye Treatments: ,Restasis MultiDose,RESTASIS MULTI-DOSE
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Rexulti Adjunct Treatment of Major Depressive Disorder,REXULTI
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Rexulti Schizophrenia,REXULTI
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: PROTEASE INHIBITORS,Reyataz powder packet,REYATAZ POWDER
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: OTHER",Reyvow,REYVOW
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Ankylosing Spondylitis,RINVOQ
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Atopic Dermatitis (adult),RINVOQ
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Crohn's Disease (adult),RINVOQ
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Non-Radiographic Axial Spondyloarthritis,RINVOQ
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Polyarticular Juvenile Idiopathic Arthritis (PJIA),RINVOQ
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Psoriatic Arthritis (adult),RINVOQ
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Psoriatic Arthritis (pediatric),RINVOQ
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Rheumatoid Arthritis,RINVOQ
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Ulcerative Colitis (adult),RINVOQ
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Risperdal Consta,RISPERDAL CONSTA
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Risperidone ODT,risperidone
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Risperidone oral solution,risperidone
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Risperidone tablet,risperidone
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Rivastigmine capsule,rivastigmine cap
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Rivastigmine patch,rivastigmine patch
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia B* LEGACY CATEGORY: ",Rixubis,RIXUBIS
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Rolvedon prefilled syringe,ROLVEDON
Respiratory Agents: Hereditary Angioedema: ACUTE,Ruconest,RUCONEST
Endocrine Agents: Diabetes – Non-Insulin: GLP-1 RECEPTOR AGONISTS/COMBINATIONS,Rybelsus,RYBELSUS
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Rykindo,RYKINDO
"Blood Formation, Coagulation, and Thrombosis Agents: Oral Anticoagulants: ",Savaysa,SAVAYSA
