therapeutic_class,capsule_name,pdl_name,status
Cardiovascular: Beta-Adrenergic Blocking Agents - Cardio Selective,Metoprolol Succinate ER tablet,metoprolol succinate,Preferred
Anti-infectives (NOS): Vaginal,Metronidazole 0.75% Gel,metronidazole vaginal,Preferred
Neurological: Migraine - Abortive Therapy,Migranal,Migranal spray,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,Moexipril,moexipril,Non-Preferred
Mental Health: Anticonvulsants,Motpoly XR,Motpoly XR,Non-Preferred
Antidiabetics: GLP-1 Agonists,Mounjaro,Mounjaro,Non-Preferred
Central Nervous System: Antidementia Agents - Oral,Namenda,Namenda tablet,Non-Preferred
Central Nervous System: Antidementia Agents - Oral,Namenda XR,Namenda XR,Non-Preferred
Central Nervous System: Antidementia Agents - Oral,Namzaric,Namzaric,Non-Preferred
Neurological: Migraine - Abortive Therapy,Naratriptan,naratriptan,Non-Preferred
Dermatological: Scabicides/Pediculicides,Natroba,Natroba,Preferred
Mental Health: Anticonvulsants,Nayzilam,Nayzilam,Preferred
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Neulasta,Neulasta,Non-Preferred
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Neulasta Onpro,Neulasta,Non-Preferred
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Neupogen,Neupogen,Preferred
Ophthalmics: Ophthalmic - Anti-Inflammatory - NSAIDs,Nevanac ophthalmic suspension,Nevanac,Non-Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Nexium DR capsule,Nexium capsule,Non-Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Nexium DR packet for oral suspension,Nexium granules,Non-Preferred
Contraceptives: Low Dose and Mono-phasic - Oral,Nextstellis,Nextstellis,Non-Preferred
Growth Hormone: Chronic Gout,Ngenla,Ngenla,Non-Preferred
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Nivestym,Nivestym,Non-Preferred
Growth Hormone: Chronic Gout,Norditropin,Norditropin,Preferred
Antivirals: Protease Inhibitors,Norvir,Norvir tablet,Non-Preferred
Antihemophilia: Factor VIII,Novoeight,Novoeight,Preferred
Antidiabetics: Insulin Mixtures,Novolin 70/30,Novolin 70/30,Non-Preferred
Antidiabetics: Insulin Mixtures,Novolin 70/30 Flexpen OTC,Novolin 70/30,Non-Preferred
Antidiabetics: Intermediate Acting Insulin,Novolin N,Novolin-N,Preferred
Antidiabetics: Short Acting Insulin,Novolin R,Novolin-R,Non-Preferred
Antidiabetics: Short Acting Insulin,Novolog,Novolog,Preferred
Antidiabetics: Insulin Mixtures,Novolog 70/30,Novolog 70/30,Preferred
Antidiabetics: Insulin Mixtures,Novolog 70/30 FlexPen,Novolog 70/30,Preferred
Antidiabetics: Short Acting Insulin,Novolog FlexPen,Novolog,Preferred
Antidiabetics: Short Acting Insulin,Novolog cartridge,Novolog,Preferred
Neurological: Parkinson - Non-ergot Derived Dopamine Receptor Agonists and Others,Nuplazid,Nuplazid,Non-Preferred
Neurological: Migraine - Abortive Therapy,Nurtec ODT Acute Treatment,Nurtec ODT,Preferred
Neurological: Migraine - Abortive Therapy,Nurtec ODT Migraine Prophylaxis,Nurtec ODT,Preferred
Growth Hormone: Chronic Gout,Nutropin AQ,Nutropin,Non-Preferred
Anti-infectives (NOS): Vaginal,Nuvessa,Nuvessa,Non-Preferred
Antihemophilia: Factor VIII,Nuwiq,Nuwiq,Non-Preferred
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Nyvepria,Nyvepria,Preferred
Neurological: Multiple Sclerosis Agents,Ocrevus,Ocrevus,Non-Preferred
Neurological: Multiple Sclerosis Agents,Ocrevus Zunovo subcutaneous vial,Ocrevus,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Odefsey,Odefsey,Preferred
Mental Health: Antidepressants - SSRI/SNRI,Olanzapine And Fluoxetine,olanzapine/fluoxetine,Non-Preferred
Mental Health: Atypical Antipsychotics,Olanzapine ODT,olanzapine ODT,Preferred
Mental Health: Atypical Antipsychotics,Olanzapine tablet,olanzapine,Preferred
Cardiovascular: Angiotensin Receptor Blockers (ARBs),Olmesartan,olmesartan,Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Omeprazole capsule,omeprazole,Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Omeprazole tablet,omeprazole,Preferred
Growth Hormone: Chronic Gout,Omnitrope,Omnitrope,Non-Preferred
Mental Health: Anticonvulsants,Onfi oral suspension,Onfi,Non-Preferred
Mental Health: Anticonvulsants,Onfi tablet,Onfi,Non-Preferred
Pulmonary Hypertension: Endothelin Antagonists,Opsumit,Opsumit,Non-Preferred
Pulmonary Hypertension: Endothelin Antagonists,Opsynvi tablet,Opsynvi,Non-Preferred
Dermatological: Atopic Dermatitis (Non-Steroidal),"Opzelura cream, Atopic Dermatitis",Opzelura,Non-Preferred
Pulmonary Hypertension: Prostacyclins,Orenitram ER,Orenitram,Non-Preferred
Muscle Relaxants: Antispasmodic Agents,Orphenadrine ER,orphenadrine,Preferred
Antivirals: Anti-Influenza - Oral,Oseltamivir,oseltamivir,Preferred
Antidiabetics: GLP-1 Agonists,Ozempic,Ozempic,Non-Preferred
Mental Health: Atypical Antipsychotics,Paliperidone ER,paliperidone,Non-Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Pantoprazole DR packet for oral suspension,pantoprazole pak,Non-Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Pantoprazole tablet,"pantoprazole tablet, injection",Preferred
Mental Health: Antidepressants - SSRI/SNRI,"Paroxetine 7.5 mg, IR capsule",paroxetine 7.5mg,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,Perindopril,perindopril,Non-Preferred
Mental Health: Atypical Antipsychotics,Perseris,Perseris,Preferred
Neurological: Multiple Sclerosis Agents,Ponvory starter pack,Ponvory,Non-Preferred
Neurological: Multiple Sclerosis Agents,Ponvory tablet,Ponvory,Non-Preferred
Anticoagulants: Oral,Pradaxa,Pradaxa,Preferred
Cardiovascular: PCSK-9 Inhibitors,Praluent,Praluent,Non-Preferred
Diagnostic Products: Diabetic Testing Strips,Precision Test Strips 100 ct,Precision Test Strips,Preferred
Diagnostic Products: Diabetic Testing Strips,Precision Test Strips 50 ct,Precision Test Strips,Preferred
Estrogens: Oral Single Ingredient,Premarin tablet,Premarin,Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Prevacid SoluTab,Prevacid Solutabs,Non-Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Prevacid capsule,Prevacid capsule,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Prezcobix,Prezcobix,Preferred
Antivirals: Protease Inhibitors,Prezista oral suspension,Prezista,Preferred
Antivirals: Protease Inhibitors,Prezista tablet,Prezista,Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Prilosec DR capsule,Prilosec,Non-Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Prilosec DR packet for oral suspension,Prilosec,Non-Preferred
Respiratory: Asthma & COPD - Short Acting Beta Agonists (SABA),Proair HFA,ProAir HFA,Preferred
Respiratory: Asthma & COPD - Short Acting Beta Agonists (SABA),Proair Respiclick,ProAir RespiClick,Non-Preferred
Hematopoietics: Erythropoiesis Stimulating Agents (ESAs),Procrit,Procrit,Non-Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Protonix DR packet oral suspension,Protonix pak,Non-Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Protonix DR tablet,"Protonix tablet, injection",Non-Preferred
Respiratory: Asthma & COPD - Short Acting Beta Agonists (SABA),Proventil HFA,Proventil HFA,Preferred
Respiratory: Asthma & COPD - Corticosteroids,Pulmicort Flexhaler,Pulmicort Flexhaler,Preferred
Mental Health: Non-Stimulants for ADHD,Qelbree,Qelbree,Non-Preferred
Antidiabetics: DPP- 4 Inhibitor Combinations,Qtern,Qtern,Non-Preferred
Mental Health: Atypical Antipsychotics,Quetiapine,quetiapine,Preferred
Mental Health: Atypical Antipsychotics,Quetiapine ER,quetiapine ER,Preferred
Mental Health: Long Acting ADHD Stimulants,Quillichew XR,Quillichew ER,Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,Quinapril,quinapril,Preferred
Neurological: Migraine - Prophylactic Therapy,Qulipta,Qulipta,Non-Preferred
Respiratory: Asthma & COPD - Corticosteroids,Qvar,Qvar,Non-Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Rabeprazole sprinkle capsule,rabeprazole,Non-Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Rabeprazole tablet,rabeprazole,Non-Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,Ramipril,ramipril,Preferred
Cardiovascular: Antianginal Agents,Ranexa,Ranexa,Non-Preferred
Neurological: Multiple Sclerosis Agents,Rebif (Interferon Beta-1a) prefilled syringe,Rebif,Non-Preferred
Antihemophilia: Factor IX,Rebinyn,Rebinyn,Non-Preferred
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Releuko,Releuko,Non-Preferred
Gastrointestinal (GI): Phosphate Binders,Renvela,Renvela tablet,Preferred
Cardiovascular: PCSK-9 Inhibitors,Repatha,Repatha,Preferred
Pulmonary Hypertension: Phosphodiesterase-5 Enzyme (PDE-5) Inhibitors,Revatio oral suspension,Revatio,Non-Preferred
Pulmonary Hypertension: Phosphodiesterase-5 Enzyme (PDE-5) Inhibitors,Revatio tablet,Revatio,Non-Preferred
Mental Health: Atypical Antipsychotics,Rexulti Adjunct Treatment of Major Depressive Disorder,Rexulti,Non-Preferred
Mental Health: Atypical Antipsychotics,Rexulti Schizophrenia,Rexulti,Non-Preferred
Antivirals: Protease Inhibitors,Reyataz,Reyataz capsule,Non-Preferred
Neurological: Migraine - Abortive Therapy,Reyvow,Reyvow,Non-Preferred
Mental Health: Atypical Antipsychotics,Risperdal Consta,Risperdal Consta,Non-Preferred
Mental Health: Atypical Antipsychotics,Risperdal oral solution,Risperdal,Non-Preferred
Mental Health: Atypical Antipsychotics,Risperdal tablet,Risperdal,Non-Preferred
Mental Health: Atypical Antipsychotics,Risperidone ODT,risperidone ODT,Non-Preferred
Mental Health: Atypical Antipsychotics,Risperidone oral solution,risperidone solution,Preferred
Mental Health: Atypical Antipsychotics,Risperidone tablet,risperidone tablet,Preferred
Central Nervous System: Antidementia Agents - Oral,Rivastigmine capsule,rivastigmine capsule,Preferred
Central Nervous System: Antidementia Agents - Topical,Rivastigmine patch,rivastigmine patch,Non-Preferred
Antihemophilia: Factor IX,Rixubis,Rixubis,Preferred
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Rolvedon prefilled syringe,Rolvedon,Non-Preferred
Antidiabetics: GLP-1 Agonists,Rybelsus,Rybelsus,Non-Preferred
Mental Health: Atypical Antipsychotics,Rykindo,Rykindo,Preferred
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Ryzneuta prefilled syringe,Ryzneuta,Non-Preferred
Mental Health: Anticonvulsants,Sabril packet for oral solution,Sabril,Non-Preferred
Mental Health: Anticonvulsants,Sabril tablet,Sabril,Non-Preferred
Growth Hormone: Chronic Gout,Saizen,Saizen,Non-Preferred
Mental Health: Atypical Antipsychotics,Saphris,Saphris,Preferred
Anticoagulants: Oral,Savaysa,Savaysa,Non-Preferred
Mental Health: Atypical Antipsychotics,Secuado,Secuado,Non-Preferred
Antidiabetics: SGLT-2 Inhibitor Combinations,Segluromet,Segluromet,Non-Preferred
Prenatal Vitamins: Granulocyte Colony Stimulating Factors (G-CSFs),Select-Ob + Dha,Select-OB+DHA,Preferred
"Antivirals: Antiretrovirals - Entry, Fusion Inhibitors","Selzentry tablet, 150 mg","Selzentry 150mg, 300mg tablet",Non-Preferred
"Antivirals: Antiretrovirals - Entry, Fusion Inhibitors","Selzentry tablet, 25 mg","Selzentry 25mg, 75mg tablet",Preferred
"Antivirals: Antiretrovirals - Entry, Fusion Inhibitors","Selzentry tablet, 300 mg","Selzentry 150mg, 300mg tablet",Non-Preferred
"Antivirals: Antiretrovirals - Entry, Fusion Inhibitors","Selzentry tablet, 75 mg","Selzentry 25mg, 75mg tablet",Preferred
Antidiabetics: Long Acting Insulin,Semglee,Semglee,Non-Preferred
Mental Health: Atypical Antipsychotics,Seroquel,Seroquel,Non-Preferred
Mental Health: Atypical Antipsychotics,Seroquel XR,Seroquel XR,Non-Preferred
Gastrointestinal (GI): Phosphate Binders,Sevelamer carbonate tablets,sevelamer carbonate,Non-Preferred
Gastrointestinal (GI): Phosphate Binders,Sevelamer hydrochloride tablets,sevelamer hydrochloride,Non-Preferred
Pulmonary Hypertension: Phosphodiesterase-5 Enzyme (PDE-5) Inhibitors,Sildenafil 20 mg,sildenafil,Preferred
Pulmonary Hypertension: Phosphodiesterase-5 Enzyme (PDE-5) Inhibitors,Sildenafil oral suspension,sildenafil,Preferred
Growth Hormone: Chronic Gout,Skytrofa,Skytrofa,Non-Preferred
Growth Hormone: Chronic Gout,Sogroya,Sogroya,Non-Preferred
Antidiabetics: Long Acting Insulin,Soliqua,Soliqua,Non-Preferred
Anti-infectives (NOS): Amebicide & Antiprotozoal Agents,Solosec,Solosec,Non-Preferred
Muscle Relaxants: Antispasmodic Agents,Soma,Soma,Non-Preferred
Hepatitis C: Direct Acting Antivirals (DAAs),Sovaldi,Sovaldi,Non-Preferred
Dermatological: Scabicides/Pediculicides,Spinosad topical suspension,spinosad,Non-Preferred
Neurological: Therapies for Spinal Muscular Atrophy,Spinraza,Spinraza,Preferred
Respiratory: Asthma & COPD - Anticholinergics,Spiriva Handihaler inhalation capsule,Spiriva,Preferred
Respiratory: Asthma & COPD - Anticholinergics,Spiriva Respimat inhalation aerosol solution,Spiriva,Preferred
Antidiabetics: SGLT-2 Inhibitors,Steglatro,Steglatro,Non-Preferred
Antidiabetics: DPP- 4 Inhibitor Combinations,Steglujan,Steglujan,Non-Preferred
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Stimufend prefilled syringe,Stimufend,Non-Preferred
Respiratory: Asthma & COPD - LABA/LAMA Combinations,Stiolto Respimat,Stiolto,Preferred
Antivirals: Antiretrovirals- Combination Products,Stribild,Stribild,Non-Preferred
Analgesics: Opioid Use Disorder Treatments,Sublocade,Sublocade,Preferred
Analgesics: Opioid Use Disorder Treatments,Suboxone,Suboxone film,Preferred
Neurological: Migraine - Abortive Therapy,Sumatriptan / Naproxen sodium tablet,sumatriptan/naproxen,Non-Preferred
Mental Health: Wakefulness Promoting Agents,Sunosi,Sunosi,Non-Preferred
Respiratory: Asthma & COPD - Combination Products,Symbicort,Symbicort,Preferred
Neurological: Migraine - Abortive Therapy,Symbravo tablet,Symbravo,Non-Preferred
Mental Health: Antidepressants - SSRI/SNRI,Symbyax,Symbyax,Non-Preferred
Epinephrine: Injection Devices,Symjepi 0.15 mg,Symjepi,Non-Preferred
Epinephrine: Injection Devices,Symjepi 0.3 mg,Symjepi,Non-Preferred
Mental Health: Anticonvulsants,Sympazan oral film,Sympazan,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Symtuza,Symtuza,Non-Preferred
Antidiabetics: SGLT-2 Inhibitor Combinations,Synjardy,"Synjardy, XR",Preferred
Antidiabetics: SGLT-2 Inhibitor Combinations,Synjardy XR,"Synjardy, XR",Preferred
Dermatological: Atopic Dermatitis (Non-Steroidal),Tacrolimus capsule,tacrolimus,Preferred
Pulmonary Hypertension: Phosphodiesterase-5 Enzyme (PDE-5) Inhibitors,Tadalafil,tadalafil,Preferred
Pulmonary Hypertension: Phosphodiesterase-5 Enzyme (PDE-5) Inhibitors,Tadliq,Tadliq,Non-Preferred
Antivirals: Anti-Influenza - Oral,Tamiflu,Tamiflu,Non-Preferred
Contraceptives: Low Dose and Mono-phasic - Oral,Taytulla,Taytulla,Non-Preferred
Neurological: Multiple Sclerosis Agents,Tecfidera (Dimethyl Fumarate) DR capsule,Tecfidera,Non-Preferred
Cardiovascular: Angiotensin Receptor Blockers (ARBs),Telmisartan,telmisartan,Preferred
Neurological: Multiple Sclerosis Agents,Teriflunomide,teriflunomide,Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Teriparatide,teriparatide,Non-Preferred
Neurological: Movement Disorder Treatments - VMAT-2 Inhibitors,Tetrabenazine,tetrabenazine,Preferred
Antivirals: Antiretrovirals - Integrase Inhibitors,Tivicay,Tivicay,Preferred
Respiratory: Cystic Fibrosis: Inhaled Aminoglycosides,Tobi,Tobi  nebulizer,Non-Preferred
Respiratory: Cystic Fibrosis: Inhaled Aminoglycosides,Tobi Podhaler,Tobi Podhaler capsule,Non-Preferred
Ophthalmics: Ophthalmic - Anti-Inflammatory - Combinations,Tobradex ST ophthalmic suspension,Tobradex ST,Non-Preferred
Ophthalmics: Ophthalmic - Antibiotics - Non Quinolones,Tobramycin,tobramycin drops,Preferred
Mental Health: Anticonvulsants,Topamax Sprinkle,Topamax,Non-Preferred
Mental Health: Anticonvulsants,Topiramate tablet,topiramate tablet,Preferred
Antidiabetics: Long Acting Insulin,Toujeo Max Solostar,Toujeo,Preferred
Antidiabetics: Long Acting Insulin,Toujeo Solostar,Toujeo,Preferred
Pulmonary Hypertension: Endothelin Antagonists,Tracleer,Tracleer,Non-Preferred
Pulmonary Hypertension: Endothelin Antagonists,Tracleer tablet for oral suspension,Tracleer,Non-Preferred
Antidiabetics: DPP- 4 Inhibitors,Tradjenta,Tradjenta,Preferred
Cardiovascular: Angiotensin Converting Enzyme (ACE) Inhibitors,Trandolapril,trandolapril,Preferred
Respiratory: Asthma & COPD - LABA/LAMA Combinations,Trelegy Ellipta,Trelegy Ellipta,Non-Preferred
Antidiabetics: Long Acting Insulin,"Tresiba FlexTouch, U-100",Tresiba,Non-Preferred
Antidiabetics: Long Acting Insulin,"Tresiba FlexTouch, U-200",Tresiba,Non-Preferred
Antidiabetics: Long Acting Insulin,Tresiba vial,Tresiba,Non-Preferred
Mental Health: Antidepressants - Miscellaneous,Trintellix,Trintellix,Non-Preferred
Antivirals: Antiretrovirals- Combination Products,Triumeq,Triumeq,Preferred
Antivirals: Antiretrovirals- Combination Products,Trizivir,Trizivir,Non-Preferred
Mental Health: Anticonvulsants,Trokendi XR ER capsule,Trokendi XR,Non-Preferred
Neurological: Migraine - Abortive Therapy,Trudhesa,Trudhesa,Non-Preferred
Antidiabetics: GLP-1 Agonists,Trulicity,Trulicity,Preferred
Antivirals: Antiretrovirals- Combination Products,Truvada,Truvada,Non-Preferred
Respiratory: Asthma & COPD - Anticholinergics,Tudorza Pressair,Tudorza Pressair,Non-Preferred
Contraceptives: Low Dose and Mono-phasic - Oral,Tyblume,Tyblume,Preferred
Neurological: Multiple Sclerosis Agents,Tysabri,Tysabri,Non-Preferred
Pulmonary Hypertension: Prostacyclins,Tyvaso DPI,Tyvaso,Non-Preferred
Pulmonary Hypertension: Prostacyclins,Tyvaso inhalation solution,Tyvaso,Non-Preferred
Neurological: Migraine - Abortive Therapy,Ubrelvy,Ubrelvy,Non-Preferred
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Udenyca,Udenyca,Non-Preferred
Pulmonary Hypertension: Prostacyclins,Uptravi tablet,Uptravi,Non-Preferred
Pulmonary Hypertension: Prostacyclins,Uptravi vial,Uptravi,Non-Preferred
Mental Health: Atypical Antipsychotics,Uzedy,Uzedy,Non-Preferred
Cardiovascular: Angiotensin Receptor Blockers (ARBs),Valsartan,valsartan,Preferred
Mental Health: Anticonvulsants,Valtoco,Valtoco,Preferred
Anti-infectives (NOS): Vaginal,Vandazole,Vandazole,Preferred
Pulmonary Hypertension: Prostacyclins,Veletri,Veletri,Non-Preferred
Pulmonary Hypertension: Prostacyclins,Ventavis,Ventavis,Non-Preferred
Respiratory: Asthma & COPD - Short Acting Beta Agonists (SABA),Ventolin HFA,Ventolin HFA,Preferred
Mental Health: Atypical Antipsychotics,Versacloz,Versacloz,Non-Preferred
Gastrointestinal (GI): Irritable Bowel Syndrome Agents,Viberzi,Viberzi,Non-Preferred
Antidiabetics: GLP-1 Agonists,Victoza,Victoza,Preferred
Mental Health: Anticonvulsants,Vigabatrin packet for oral solution,vigabatrin,Non-Preferred
Mental Health: Anticonvulsants,Vigabatrin tablet,vigabatrin,Non-Preferred
Mental Health: Anticonvulsants,Vigafyde oral solution,Vigafyde,Non-Preferred
Mental Health: Antidepressants - Miscellaneous,Viibryd,Viibryd,Non-Preferred
Mental Health: Anticonvulsants,Vimpat,Vimpat,Non-Preferred
Antivirals: Protease Inhibitors,Viracept,Viracept,Non-Preferred
Antivirals: Antiretrovirals - Non-Nucleoside Reverse Transcriptase Inhibitors (NNRTIs),Viramune XR,Viramune,Non-Preferred
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),Viread,Viread (all except 300mg),Preferred
Prenatal Vitamins: Granulocyte Colony Stimulating Factors (G-CSFs),Vitafol Fe+,Vitafol Fe+,Preferred
Prenatal Vitamins: Granulocyte Colony Stimulating Factors (G-CSFs),Vitafol Ultra,Vitafol Ultra,Preferred
Prenatal Vitamins: Granulocyte Colony Stimulating Factors (G-CSFs),Vitafol-Ob,Vitafol-OB+DHA,Preferred
Analgesics: Opioid Use Disorder Treatments,Vivitrol,Vivitrol,Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Voquezna,Voquezna,Non-Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Voquezna Dual Pak,Voquezna,Non-Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Voquezna Triple Pak,Voquezna,Non-Preferred
Mental Health: Atypical Antipsychotics,Vraylar Adjunct Treatment of Major Depressive Disorder,Vraylar,Non-Preferred
Mental Health: Atypical Antipsychotics,Vraylar Bipolar I Disorder,Vraylar,Non-Preferred
Mental Health: Atypical Antipsychotics,Vraylar Schizophrenia,Vraylar,Non-Preferred
Neurological: Migraine - Prophylactic Therapy,Vyepti,Vyepti,Non-Preferred
Mental Health: Long Acting ADHD Stimulants,Vyvanse capsule,Vyvanse cap,Preferred
Mental Health: Long Acting ADHD Stimulants,Vyvanse chewable tablet,Vyvanse chewable,Non-Preferred
Mental Health: Wakefulness Promoting Agents,Wakix,Wakix,Non-Preferred
Dermatological: Topical Acne Products - Miscellaneous,Winlevi,Winlevi,Non-Preferred
Anti-infectives (NOS): Vaginal,Xaciato,Xaciato,Non-Preferred
Anticoagulants: Oral,Xarelto,Xarelto,Preferred
Anticoagulants: Oral,Xarelto 2.5 mg,Xarelto,Preferred
Anticoagulants: Oral,Xarelto oral suspension,Xarelto,Preferred
Anticoagulants: Oral,Xarelto starter pack,Xarelto,Preferred
Mental Health: Anticonvulsants,Xcopri,Xcopri,Preferred
Neurological: Movement Disorder Treatments - VMAT-2 Inhibitors,Xenazine,Xenazine,Non-Preferred
Antidiabetics: SGLT-2 Inhibitor Combinations,Xigduo XR,Xigduo XR,Preferred
Antivirals: Anti-Influenza - Oral,Xofluza,Xofluza,Non-Preferred
Respiratory: Asthma & COPD - Short Acting Beta Agonists (SABA),Xopenex HFA,Xopenex HFA,Non-Preferred
Antidiabetics: Long Acting Insulin,Xultophy,Xultophy,Non-Preferred
Antihemophilia: Factor VIII,Xyntha,Xyntha,Preferred
Bone Density Regulators: Direct Acting Antivirals (DAAs),Yorvipath,Yorvipath,Non-Preferred
Respiratory: Asthma & COPD - Anticholinergics,Yupelri inhalation solution,Yupelri,Non-Preferred
Muscle Relaxants: Antispasticity Agents,Zanaflex capsule,Zanaflex,Non-Preferred
Muscle Relaxants: Antispasticity Agents,Zanaflex tablet,Zanaflex,Non-Preferred
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Zarxio,Zarxio,Non-Preferred
Neurological: Migraine - Abortive Therapy,Zavzpret,Zavzpret,Non-Preferred
Gastrointestinal (GI): Proton Pump Inhibitors,Zegerid,Zegerid,Non-Preferred
Neurological: Migraine - Abortive Therapy,Zembrace SymTouch,Zembrace,Non-Preferred
Ophthalmics: Ophthalmic - Antihistamines,Zerviate (Cetirizine) ophthalmic solution,Zerviate,Non-Preferred
Antivirals: Nucleoside/Nucleotide Reverse Transcriptase Inhibitors (NRTIs),Ziagen,Ziagen,Non-Preferred
Hematopoietics: Granulocyte Colony Stimulating Factors (G-CSFs),Ziextenzo,Ziextenzo,Non-Preferred
Mental Health: Atypical Antipsychotics,Ziprasidone,ziprasidone,Preferred
Neurological: Therapies for Spinal Muscular Atrophy,Zolgensma,Zolgensma,Preferred
Neurological: Migraine - Abortive Therapy,Zolmitriptan,zolmitriptan,Non-Preferred
"Central Nervous System: Hypnotics - Non Benzodiazepines, Non Barbiturates",Zolpidem,zolpidem tablet,Preferred
"Central Nervous System: Hypnotics - Non Benzodiazepines, Non Barbiturates",Zolpidem CR,zolpidem CR tablet,Preferred
Mental Health: Anticonvulsants,Zonisade,Zonisade,Preferred
Cardiovascular: Platelet Aggregation Inhibitors,Zontivity,Zontivity,Non-Preferred
Mental Health: Anticonvulsants,Ztalmy,Ztalmy,Non-Preferred
Mental Health: Atypical Antipsychotics,Zyprexa,Zyprexa,Non-Preferred
Mental Health: Atypical Antipsychotics,Zyprexa Relprevv,Zyprexa Relprevv,Preferred
Mental Health: Atypical Antipsychotics,Zyprexa Zydis,Zyprexa Zydis,Non-Preferred
