Drugs,Class
Abilify,Antipsychotics
Abilify MyCite,Antipsychotics
Abilify Asimtufii,Antipsychotics
Abilify Maintena,Antipsychotics
Abrilada,Cytokine and CAM Antagonists
Aciphex,Proton Pump Inhibitors
Actemra prefilled syringe,Cytokine and CAM Antagonists
Actemra vial,Cytokine and CAM Antagonists
Adakveo,Sickle Cell Disease
Adalimumab-adaz,Cytokine and CAM Antagonists
Adalimumab-adbm auto-injector,Cytokine and CAM Antagonists
Adalimumab-adbm prefilled syringe,Cytokine and CAM Antagonists
Adalimumab-fkjp auto-injector,Cytokine and CAM Antagonists
Adalimumab-fkjp prefilled syringe,Cytokine and CAM Antagonists
Adbry,Immunomodulators Atopic Dermatitis
Adcirca,PAH Agents Oral and Inhaled
Adderall XR ER capsule,Stimulants and Related Agents
Adempas,PAH Agents Oral and Inhaled
Adlyxin,Hypoglycemics Incretin Mimetics Enhancers
Admelog,Hypoglycemics Insulin and Related Agents
Admelog SoloStar,Hypoglycemics Insulin and Related Agents
Adstiladrin,Oncology IV
Adthyza,Thyroid Hormones
Advair Diskus,Glucocorticoids Inhaled
Advair HFA,Glucocorticoids Combo Inhaled
Advate,Hemophilia Treatment
Adynovate,Hemophilia Treatment
Afstyla,Hemophilia Treatment
Aimovig,Antimigraine Agents Other
Airduo Digihaler,Glucocorticoids Combo Inhaled
Airduo Respiclick,Glucocorticoids Inhaled
Airsupra HFA,Bronchodilators Beta Agonist
Ajovy,Antimigraine Agents Other
Albuterol HFA generic PROAIR,Bronchodilators Beta Agonist
Aldurazyme,Enzyme Replacement Gauchers Disease
Alecensa,Oncology Oral Lung
Alphagan P 0.001,Ophthalmics Glaucoma Agents
Alprolix,Hemophilia Treatment
Altuviiio,Hemophilia Treatment
Alunbrig,Oncology Oral Lung
Alvesco,Glucocorticoids Inhaled
Alyq,PAH Agents Oral and Inhaled
Ambien,Sedative Hypnotics
Ambien CR,Sedative Hypnotics
Ambrisentan,PAH Agents Oral and Inhaled
Amjevita,Cytokine and CAM Antagonists
Amjevita High,Cytokine and CAM Antagonists
Amjevita Low,Cytokine and CAM Antagonists
Amlodipine Besylate tablet,Calcium Channel Blockers
Amondys 45,Duchenne Muscular Dystrophy
Amrix,Muscle Relaxants
Amvuttra,hATTR Amyloidosis
Annovera,Contraceptives Other
Anoro Ellipta,COPD Agents
Apidra,Hypoglycemics Insulin and Related Agents
Apidra SoloStar,Hypoglycemics Insulin and Related Agents
Aplenzin,Antidepressants Other
Aptiom,Anticonvulsants
Aqneursa oral suspension,Niemann Pick Disease
Arcalyst,Cytokine and CAM Antagonists
Aricept,Alzheimer's Agents
Arikayce,Antibiotics Inhaled
Aripiprazole ODT,Antipsychotics
Aripiprazole oral solution,Antipsychotics
Aripiprazole tablet,Antipsychotics
Aristada,Antipsychotics
Aristada Initio,Antipsychotics
Armonair Digihaler,Glucocorticoids Inhaled
Armour Thyroid,Thyroid Hormones
Arnuity Ellipta,Glucocorticoids Inhaled
Asacol HD,Ulcerative Colitis Agents
Asenapine,Antipsychotics
Asmanex HFA,Glucocorticoids Inhaled
Asmanex Twisthaler,Glucocorticoids Inhaled
Atripla,HIV AIDS
Attruby tablet therapy pack,Amyloidosis Treatments
Aubagio tablet,Multiple Sclerosis Agents
Augtyro capsule,Oncology Oral Other
Auryxia,Phosphate Binders
Austedo,Movement Disorders
Austedo XR,Movement Disorders
Austedo XR titration pack,Movement Disorders
Auvelity,Antidepressants Other
Auvi-Q 0.15 mg,Self Injectable Epinephrine
Auvi-Q 0.1 mg,Self Injectable Epinephrine
Auvi-Q 0.3 mg,Self Injectable Epinephrine
Avastin,Oncology IV
Avonex auto-injector,Multiple Sclerosis Agents
Avonex prefilled syringe,Multiple Sclerosis Agents
Azacitidine vial,Oncology IV
Azilsartan,Angiotensin Modulators
Azstarys,Stimulants and Related Agents
Baclofen solution,Muscle Relaxants
Baclofen tablet,Muscle Relaxants
Bafiertam,Multiple Sclerosis Agents
Banzel oral suspension,Anticonvulsants
Banzel tablet,Anticonvulsants
Baraclude,Hepatitis B Agents
Basaglar Kwikpen,Hypoglycemics Insulin and Related Agents
Bavencio,Oncology IV
Benazepril,ACE Inhibitors
Benefix,Hemophilia Treatment
Benlysta,Immunomodulators SLE
Beovu,Macular Degeneration Agents
Betapace,Beta Blockers
Betapace AF,Beta Blockers
Bethkis,Antibiotics Inhaled
Bevespi Aerosphere,COPD Agents
Biktarvy,HIV AIDS
Bimzelx,Cytokine and CAM Antagonists
Blephamide,Ophthalmics Antibiotic Steroid Combinations
Blephamide S.O.P.,Ophthalmics Antibiotic Steroid Combinations
Bosentan,PAH Agents Oral and Inhaled
Botox,Botulinum Toxins
Breo Ellipta,Glucocorticoids Inhaled
Breyanzi vial,CAR-T Immunotherapy
Breyna,Glucocorticoids Combo Inhaled
Breztri Aerosphere,COPD Agents
Briumvi,Multiple Sclerosis Agents
Briviact,Anticonvulsants
Brukinsa,Oncology Oral Other
Budesonide respules (inhalation suspension),Glucocorticoids Inhaled
Budesonide / Formoterol authorized generic Symbicort,Glucocorticoids Combo Inhaled
Buphenyl powder,Urea Cycle Disorder
Buphenyl tablet,Urea Cycle Disorder
Bydureon Bcise,Hypoglycemics Incretin Mimetics Enhancers
Bydureon Pen,Hypoglycemics Incretin Mimetics Enhancers
Byetta,Hypoglycemics Incretin Mimetics Enhancers
Bylvay,Bile Salts
Byooviz,Macular Degeneration Agents
Cablivi,aTTP Agents
Calquence,Oncology Oral Hematologic
Camzyos,Cardiovascular Other
Candesartan,Angiotensin Modulators
Caplyta,Antipsychotics
Caprelsa,Oncology Oral Other
Captopril,ACE Inhibitors
Cayston,Antibiotics Inhaled
Cequa,Ophthalmics Antiinflammatory Immunomodulator
Cerdelga,Enzyme Replacement Gauchers Disease
Cerezyme 400 Units,Enzyme Replacement Gauchers Disease
Chenodal (Chenodiol) tablet,Bile Salts
Cholbam (Cholic Acid) capsule,Bile Salts
Cibinqo,Immunomodulators Atopic Dermatitis
Cimzia,Cytokine and CAM Antagonists
Cinqair,Immunomodulators Asthma
Cleocin 2% cream,Antibiotics Vaginal
Cleocin Ovules / vaginal suppository,Antibiotics Vaginal
Clindamycin 2% Cream,Antibiotics Vaginal
Clindesse 2% prefilled applicator cream,Antibiotics Vaginal
Clobazam oral suspension,Anticonvulsants
Clobazam tablet,Anticonvulsants
Clozapine ODT,Antipsychotics
Clozapine tablet,Antipsychotics
Clozaril,Antipsychotics
Cobenfy capsule,Antipsychotics
Combigan,Ophthalmics Glaucoma Agents
Combivent Respimat (Ipratropium/Albuterol) inhalation aerosol solution,COPD Agents
Complera,HIV AIDS
Copaxone (Glatiramer Acetate) 20 mg,Multiple Sclerosis Agents
Copaxone (Glatiramer Acetate) 40 mg,Multiple Sclerosis Agents
Cosentyx,Cytokine and CAM Antagonists
Crenessity capsule,Crenessity
Crenessity oral solution,Crenessity
Creon,Pancreatic Enzymes
Crysvita,Hypophosphatemia
Cyltezo,Cytokine and CAM Antagonists
Danicopan,Paroxysmal Nocturnal Hemoglobinuria
Dantrium,Muscle Relaxants
Dapagliflozin,Hypoglycemics SGLT2
Darzalex,Oncology IV
Darzalex Faspro,Oncology IV
Daxxify,Botulinum Toxins
Daybue oral solution,Rett Syndrome
Depakote,Anticonvulsants
Descovy,HIV AIDS
Dexcom G4,Continuous Glucose Monitoring
Dexcom G5,Continuous Glucose Monitoring
Dexcom G6,Continuous Glucose Monitoring
Dexcom G7,Continuous Glucose Monitoring
Diacomit capsule,Anticonvulsants
Diacomit packet for oral suspension,Anticonvulsants
Dimethyl Fumarate,Multiple Sclerosis Agents
Dojolvi,Fatty Acid Oxidation Disorder
Donepezil ODT,Alzheimer's Agents
Donepezil tablet,Alzheimer's Agents
Doptelet,Thrombopoiesis Stimulating Proteins
Duaklir Pressair,COPD Agents
Dulera,Glucocorticoids Combo Inhaled
Duloxetine,Antidepressants Other
Dupixent,Immunomodulators Atopic Dermatitis
Durysta,Ophthalmics Glaucoma Agents
Duvyzat oral suspension,Duchenne Muscular Dystrophy
Dyanavel XR oral suspension,Stimulants and Related Agents
Dyanavel XR tablet,Stimulants and Related Agents
Dysport,Botulinum Toxins
Edarbi,Angiotensin Modulators
Edarbyclor,Angiotensin Modulator Combinations
Elelyso,Enzyme Replacement Gauchers Disease
Elevidys intravenous infusion kit,Gene Therapies
Elfabrio,Enzyme Replacement Fabry Disease
Eliphos,Phosphate Binders
Eliquis,Anticoagulants
Elitek,Antihyperuricemics
Eloctate,Hemophilia Treatment
Eluryng,Contraceptives Other
Emflaza oral suspension,Glucocorticoids Oral
Emflaza tablet,Glucocorticoids Oral
Emgality 100 mg,Antimigraine Agents Other
Emgality 120 mg,Antimigraine Agents Other
Empaveli,Paroxysmal Nocturnal Hemoglobinuria
Emtricitabine-Tenofovir Disoproxil Fumarate,HIV AIDS
Emtriva capsule,HIV AIDS
Emtriva oral solution,HIV AIDS
Enalapril,ACE Inhibitors
Enbrel,Cytokine and CAM Antagonists
Endari,Sickle Cell Disease
Enjaymo,Cold Agglutinin Disease Agents
Enspryng,Cytokine and CAM Antagonists
Entecavir,Hepatitis B Agents
Entyvio,Cytokine and CAM Antagonists
Envarsus XR,Immunosuppressives Oral
Epclusa,Hepatitis C Agents
Epidiolex,Anticonvulsants
Epinephrine (Generic Adrenaclick) 0.15mg,Self Injectable Epinephrine
Epinephrine (Generic Adrenaclick) 0.3mg,Self Injectable Epinephrine
Epinephrine (Mylan Ag Epipen And Jr) 0.15mg Mylan's EpiPen Jr AG,Self Injectable Epinephrine
Epinephrine (Mylan Ag Epipen And Jr) 0.3mg Mylan's EpiPen AG,Self Injectable Epinephrine
Epipen,Self Injectable Epinephrine
Epipen Jr.,Self Injectable Epinephrine
Epivir HBV oral solution,Hepatitis B Agents
Epivir HBV tablet,Hepatitis B Agents
Epogen,Erythropoiesis Stimulating Proteins
Eprontia,Anticonvulsants
Eprosartan,Angiotensin Modulators
Epzicom,HIV AIDS
Equetro,Anticonvulsants
Esbriet,Idiopathic Pulmonary Fibrosis
Esomeprazole,Proton Pump Inhibitors
Esperoct,Hemophilia Treatment
Etonogestrel / Ethinyl Estradiol,Contraceptives Other
Eucrisa,Immunomodulators Atopic Dermatitis
Evkeeza,Lipotropics Other
Evrysdi,Spinal Muscular Atrophy
Exelon,Alzheimer's Agents
Exkivity,Oncology Oral Lung
Exondys 51,Duchenne Muscular Dystrophy
Eylea,Macular Degeneration Agents
Eylea HD intravitreal solution,Macular Degeneration Agents
Fabhalta,Paroxysmal Nocturnal Hemoglobinuria
Fabrazyme,Enzyme Replacement Fabry Disease
Fanapt,Antipsychotics
Farxiga,Hypoglycemics SGLT2
Fasenra auto-injector,Immunomodulators Asthma
Fasenra prefilled syringe,Immunomodulators Asthma
Fazaclo,Antipsychotics
Felbatol oral suspension,Anticonvulsants
Felbatol tablet,Anticonvulsants
Femlyv,Contraceptives Oral
Fensolvi,Pituitary Suppressive Agents LHRH
Fetzima,Antidepressants Other
Fexmid,Muscle Relaxants
Fiasp,Hypoglycemics Insulin and Related Agents
Fiasp FlexTouch,Hypoglycemics Insulin and Related Agents
Filspari,Filspari
Fingolimod capsule,Multiple Sclerosis Agents
Fintepla,Anticonvulsants
Flarex ophthalmic suspension,Ophthalmics Antiinflammatories
Fleqsuvy,Muscle Relaxants
Flovent Diskus,Glucocorticoids Inhaled
Flovent HFA,Glucocorticoids Inhaled
Fluticasone-Salmeterol generic Advair Diskus,Glucocorticoids Inhaled
Fluticasone-Salmeterol generic Advair HFA,Glucocorticoids Inhaled
Forteo,Bone Resorption and Related Agents
Fosinopril,ACE Inhibitors
Freestyle Libre,Continuous Glucose Monitoring
Freestyle Libre 2,Continuous Glucose Monitoring
Freestyle Libre 3,Continuous Glucose Monitoring
Fruzaqla,Oncology Oral Other
Fulphila,Colony Stimulating Factors
Fylnetra,Colony Stimulating Factors
Galafold,Enzyme Replacement Fabry Disease
Galantamine oral solution,Alzheimer's Agents
Galantamine tablet,Alzheimer's Agents
Galantamine ER,Alzheimer's Agents
Gamifant,HLH Treatments
Gavreto,Oncology Oral Lung
Genotropin,Growth Hormone
Genvoya,HIV AIDS
Geodon,Antipsychotics
Gilenya capsule,Multiple Sclerosis Agents
Gilotrif,Oncology Oral Lung
Glatiramer Acetate prefilled syringe,Multiple Sclerosis Agents
Glatopa (Glatiramer Acetate) prefilled syringe,Multiple Sclerosis Agents
Gleevec,Oncology Oral Hematologic
Gralise,Anticonvulsants
Grastek,Antiallergens Oral
Guardian,Continuous Glucose Monitoring
Hadlima,Cytokine and CAM Antagonists
Harvoni,Hepatitis C Agents
Helidac,H Pylori Treatment
Hemangeol,Beta Blockers
Hemgenix,Hemophilia Treatment
Hemlibra,Hemophilia Treatment
Hepsera,Hepatitis B Agents
Herceptin,Oncology IV
Horizant,Restless Leg Syndrome
Hulio High,Cytokine and CAM Antagonists
Humalog vial,Hypoglycemics Insulin and Related Agents
Humalog Junior KwikPen,Hypoglycemics Insulin and Related Agents
"Humalog KwikPen, U-100",Hypoglycemics Insulin and Related Agents
Humatrope,Growth Hormone
Humira Citrate Free (CiF),Cytokine and CAM Antagonists
Humira Original,Cytokine and CAM Antagonists
Hycamtin capsule,Oncology IV
Hycamtin vial,Oncology IV
Hyrimoz 80 mg,Cytokine and CAM Antagonists
Hyrimoz,Cytokine and CAM Antagonists
Ibrance,Oncology Oral Breast
Iclusig,Oncology Oral Hematologic
Idacio,Cytokine and CAM Antagonists
Idelvion,Hemophilia Treatment
iDose® TR,Ophthalmics Glaucoma Agents
Ilaris,Cytokine and CAM Antagonists
Ilevro ophthalmic suspension,Ophthalmics Antiinflammatories
Imatinib,Oncology Oral Hematologic
Imbruvica,Oncology Oral Hematologic
Imfinzi,Oncology IV
Imjudo,Oncology IV
Ingrezza,Movement Disorders
Ingrezza sprinkle capsule,Movement Disorders
Ingrezza titration pack,Movement Disorders
Insulin Glargine,Hypoglycemics Insulin and Related Agents
Insulin Lispro,Hypoglycemics Insulin and Related Agents
Invega ER,Antipsychotics
Invega Hafyera,Antipsychotics
Invega Sustenna,Antipsychotics
Invega Trinza,Antipsychotics
Invokamet,Hypoglycemics SGLT2
Invokana,Hypoglycemics SGLT2
Iopidine ophthalmic solution,Ophthalmics Glaucoma Agents
Ipratropium/Albuterol nebulized solution,COPD Agents
Iqirvo (Elafibranor) tablet,Bile Salts
Irbesartan,Angiotensin Modulators
Iwilfin,Oncology Oral Other
Ixinity,Hemophilia Treatment
Izervay,Macular Degeneration Agents
Jakafi,Chronic GVHD
Janumet,Hypoglycemics Incretin Mimetics Enhancers
Januvia,Hypoglycemics Incretin Mimetics Enhancers
Jardiance,Hypoglycemics SGLT2
Jevtana,Oncology IV
Jivi,Hemophilia Treatment
Joenja,APDS
Jornay PM,Stimulants and Related Agents
Kalydeco,Cystic Fibrosis CFTR Modulators
Keppra oral solution,Anticonvulsants
Keppra tablet,Anticonvulsants
Keppra XR,Anticonvulsants
Kerendia,Kerendia
Kesimpta,Multiple Sclerosis Agents
Kevzara prefilled syringe,Cytokine and CAM Antagonists
Kevzara prefilled pen,Cytokine and CAM Antagonists
Keytruda,Oncology IV
Kisqali,Oncology Oral Breast
Kitabis Pak,Antibiotics Inhaled
Kloxxado,Opiate Dependence Treatments
Kogenate FS,Hemophilia Treatment
Konvomep,Proton Pump Inhibitors
Koselugo,Oncology Oral Other
Kovaltry,Hemophilia Treatment
Krazati,Oncology Oral Lung
Krystexxa,Antihyperuricemics
Kuvan packet for oral solution,Phenylketonuria
Kuvan tablet,Phenylketonuria
Kyleena,Contraceptives Other
Kymriah (Tisagenlecleucel) premixed infusion,CAR-T Immunotherapy
Lamictal ODT,Anticonvulsants
Lamictal tablet,Anticonvulsants
Lamotrigine,Anticonvulsants
Lansoprazole,Proton Pump Inhibitors
Lansoprazole / Amoxicillin / Clarithromycin,H Pylori Treatment
Lantus SoloStar,Hypoglycemics Insulin and Related Agents
Lantus vial,Hypoglycemics Insulin and Related Agents
Lastacaft,Ophthalmics for Allergic Conjunctivitis
Latuda,Antipsychotics
Ledipasvir / Sofosbuvir,Hepatitis C Agents
Letairis,PAH Agents Oral and Inhaled
Levalbuterol Tartrate inhalation aerosol solution,Bronchodilators Beta Agonist
Levemir vial,Hypoglycemics Insulin and Related Agents
Levemir FlexTouch,Hypoglycemics Insulin and Related Agents
Libervant buccal film,Anticonvulsants
Libtayo,Oncology IV
Liletta,Contraceptives Other
Linzess,GI Motility Chronic
Linzess 72 mcg,GI Motility Chronic
Liqrev,PAH Agents Oral and Inhaled
Lisinopril,ACE Inhibitors
Litfulo,Cytokine and CAM Antagonists
Livmarli,Bile Salts
Lokelma,Potassium Binders
Lo Loestrin Fe,Contraceptives Oral
Lorbrena,Oncology Oral Lung
Lorzone,Muscle Relaxants
Losartan,Angiotensin Modulators
Lucemyra,Opiate Dependence Treatments
Lucentis,Macular Degeneration Agents
Lumakras,Oncology Oral Lung
Lumigan 2.5 mL,Ophthalmics Glaucoma Agents
Lumigan 5 mL,Ophthalmics Glaucoma Agents
Lumigan 7.5 mL,Ophthalmics Glaucoma Agents
Lumizyme,Enzyme Replacement Pompe Disease
Lumryz (sodium oxybate),Narcolepsy
Lupkynis,Immunomodulators SLE
Lupron Depot-Ped 1-Month,Pituitary Suppressive Agents LHRH
Lupron Depot-Ped 3-Month,Pituitary Suppressive Agents LHRH
Lurasidone,Antipsychotics
Luxturna,Inherited Retinal Disease
Lybalvi,Antipsychotics
Lynparza,Oncology Oral Other
Lyrica,Anticonvulsants
Lyumjev vial,Hypoglycemics Insulin and Related Agents
"Lyumjev KwikPen, U-100",Hypoglycemics Insulin and Related Agents
"Lyumjev KwikPen, U-200",Hypoglycemics Insulin and Related Agents
Mavyret,Hepatitis C Agents
Maxidex ophthalmic suspension,Ophthalmics Antiinflammatories
